# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl6;60;1440224124;69643.32;0.00;-69189.60
pgxl6;60;1440224184;-4295.13;0.00;3770.73
pgxl6;60;1440224244;-4243.78;0.00;3685.83
pgxl6;60;1440224304;-4269.95;0.00;3471.83
pgxl6;60;1440224364;-3497.27;0.00;3555.70
pgxl6;60;1440224424;-3553.45;0.00;3011.40
pgxl6;60;1440224484;-6111.60;0.00;6087.88
pgxl6;60;1440224544;-7410.57;0.00;3422.92
pgxl6;60;1440224604;398.80;0.00;2969.50
pgxl6;60;1440224664;-3418.27;0.00;2791.05
pgxl6;60;1440224724;-4066.17;0.00;2958.82
pgxl6;60;1440224784;-4222.38;0.00;2968.77
pgxl6;60;1440224844;-14531.62;0.00;11387.18
pgxl6;60;1440224904;6.47;0.00;2926.95
pgxl6;60;1440224964;-14775.93;0.00;3343.82
pgxl6;60;1440225024;2606.55;0.00;7193.32
pgxl6;60;1440225084;-12850.38;0.00;5705.98
pgxl6;60;1440225144;-2548.83;0.00;4709.97
pgxl6;60;1440225204;2176.03;0.00;2103.68
pgxl6;60;1440225264;-1512.83;0.00;2222.67
pgxl6;60;1440225324;3224.08;0.00;2039.22
pgxl6;60;1440225384;-2096.95;0.00;2098.25
pgxl6;60;1440225444;-2077.23;0.00;2027.92
pgxl6;60;1440225504;-2114.52;0.00;2096.83
pgxl6;60;1440225564;-2812.95;0.00;2027.98
pgxl6;60;1440225624;-4825.23;0.00;2099.52
pgxl6;60;1440225684;-2202.35;0.00;2153.92
pgxl6;60;1440225744;-2182.73;0.00;2122.10
pgxl6;60;1440225804;-2046.40;0.00;2008.48
pgxl6;60;1440225864;-2078.03;0.00;2105.00
pgxl6;60;1440225924;-2693.23;0.00;1911.72
pgxl6;60;1440225984;-8207.90;0.00;1.63
pgxl6;60;1440226044;-524.92;0.00;-3863.75
pgxl6;60;1440226104;-5362.52;0.00;-18593.02
pgxl6;60;1440226164;2083.82;0.00;-52505.75
pgxl6;60;1440226224;-2079.38;0.00;16641.03
pgxl6;60;1440226284;23138.95;0.00;15582.05
pgxl6;60;1440226344;34752.87;0.00;4303.53
pgxl6;60;1440226404;-12328.15;0.00;11980.05
pgxl6;60;1440226464;-12805.65;0.00;12485.63
pgxl6;60;1440226524;-9171.28;0.00;8880.40
pgxl6;60;1440226584;-10317.00;0.00;6343.58
pgxl6;60;1440226644;3956.23;0.00;4.68
