# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl8;60;1440229426;-40724.05;0.00;35318.72
pgxl8;60;1440229486;36.23;0.00;-2106.32
pgxl8;60;1440229546;18.80;0.00;-2060.48
pgxl8;60;1440229606;8841.18;0.00;-9409.63
pgxl8;60;1440229666;-8899.32;0.00;8186.98
pgxl8;60;1440229726;91.42;0.00;-96.25
pgxl8;60;1440229786;-129.00;0.00;-102.17
pgxl8;60;1440229846;66.65;0.00;-151.90
pgxl8;60;1440229906;-5.98;0.00;1044.88
pgxl8;60;1440229966;-8.00;0.00;-487.07
pgxl8;60;1440230026;5.98;0.00;-1377.93
pgxl8;60;1440230086;2054.65;0.00;-2838.42
pgxl8;60;1440230146;-663.00;0.00;497.30
pgxl8;60;1440230206;-967.25;0.00;3595.63
pgxl8;60;1440230266;-433.27;0.00;-29.43
pgxl8;60;1440230326;-3.65;0.00;-4375.08
pgxl8;60;1440230386;7.90;0.00;-1488.03
pgxl8;60;1440230446;-16.63;0.00;-1280.45
pgxl8;60;1440230506;4812.72;0.00;-4049.18
pgxl8;60;1440230566;-3821.22;0.00;2643.30
pgxl8;60;1440230626;-1035.57;0.00;351.50
pgxl8;60;1440230686;58.78;0.00;-463.13
pgxl8;60;1440230746;0.52;0.00;-366.85
pgxl8;60;1440230806;3020.72;0.00;-3220.43
pgxl8;60;1440230866;1164.93;0.00;1746.38
pgxl8;60;1440230926;739.35;0.00;8.85
pgxl8;60;1440230986;-4964.30;0.00;3718.75
pgxl8;60;1440231046;53.47;0.00;-884.08
pgxl8;60;1440231106;5.18;0.00;442.93
pgxl8;60;1440231166;1520.87;0.00;888.03
pgxl8;60;1440231226;-1531.05;0.00;5054.27
pgxl8;60;1440231286;6610.87;0.00;-6479.95
pgxl8;60;1440231346;-6620.80;0.00;5248.83
pgxl8;60;1440231406;-48.42;0.00;1004.98
pgxl8;60;1440231466;30.03;0.00;-128.93
pgxl8;60;1440231526;-20.13;0.00;-35.27
pgxl8;60;1440231586;9838.88;0.00;-4396.60
pgxl8;60;1440231646;-9855.72;0.00;8275.08
pgxl8;60;1440231706;57.25;0.00;-113.82
pgxl8;60;1440231766;-56.50;0.00;-500.33
pgxl8;60;1440231826;7.90;0.00;-535.25
pgxl8;60;1440231886;1313.58;0.00;-669.23
pgxl8;60;1440231946;-1273.82;0.00;-162.37
pgxl8;60;1440232006;1.55;0.00;-870.77
pgxl8;60;1440232066;-35.75;0.00;-579.77
pgxl8;60;1440232126;58.45;0.00;-710.77
pgxl8;60;1440232186;1969.28;0.00;-2711.87
pgxl8;60;1440232246;-1953.17;0.00;-788.20
pgxl8;60;1440232306;414.67;0.00;-2435.05
pgxl8;60;1440232366;-394.65;0.00;-1180.93
pgxl8;60;1440232426;-69.32;0.00;-715.15
pgxl8;60;1440232486;-16.95;0.00;-2703.18
pgxl8;60;1440232546;6105.68;0.00;312.87
pgxl8;60;1440232606;-5611.20;0.00;4792.88
pgxl8;60;1440232666;-0.63;0.00;-2370.13
pgxl8;60;1440232726;-461.40;0.00;6082.63
pgxl8;60;1440232786;46.32;0.00;-154.58
pgxl8;60;1440232846;59.83;0.00;-199.60
pgxl8;60;1440232906;505.32;0.00;-234.03
pgxl8;60;1440232966;3938.95;0.00;2383.18
pgxl8;60;1440233026;-4535.57;0.00;3075.87
pgxl8;60;1440233086;16.75;0.00;-2753.02
pgxl8;60;1440233146;-10.08;0.00;-1764.18
pgxl8;60;1440233206;-76.32;0.00;-288.53
pgxl8;60;1440233266;100.53;0.00;-687.17
pgxl8;60;1440233326;293.33;0.00;704.87
pgxl8;60;1440233386;-322.13;0.00;56.38
pgxl8;60;1440233446;6147.18;0.00;-6050.72
pgxl8;60;1440233506;-6145.58;0.00;8766.32
pgxl8;60;1440233566;4033.12;0.00;-4428.97
pgxl8;60;1440233626;-4005.82;0.00;2665.93
pgxl8;60;1440233686;-2.07;0.00;-90.18
pgxl8;60;1440233746;-44.32;0.00;1491.48
pgxl8;60;1440233806;-54.45;0.00;-41.25
pgxl8;60;1440233866;329.00;0.00;-541.60
pgxl8;60;1440233926;1222.97;0.00;-1457.22
pgxl8;60;1440233986;11278.18;0.00;-6137.78
pgxl8;60;1440234046;-8913.12;0.00;9418.60
pgxl8;60;1440234106;-3809.17;0.00;836.98
pgxl8;60;1440234166;-42.98;0.00;2270.82
pgxl8;60;1440234226;63.52;0.00;-1486.27
pgxl8;60;1440234286;-115.83;0.00;-1612.87
pgxl8;60;1440234346;-8.13;0.00;-1198.68
pgxl8;60;1440234406;3059.05;0.00;-8.82
pgxl8;60;1440234466;-2977.40;0.00;2045.68
pgxl8;60;1440234526;13.10;0.00;-800.93
pgxl8;60;1440234586;-90.85;0.00;-362.30
pgxl8;60;1440234646;46.58;0.00;1067.23
pgxl8;60;1440234706;5.92;0.00;-994.18
pgxl8;60;1440234766;28.83;0.00;-2675.87
pgxl8;60;1440234826;3354.08;0.00;-2949.63
pgxl8;60;1440234886;-3389.27;0.00;2975.87
pgxl8;60;1440234946;61.00;0.00;-639.45
pgxl8;60;1440235006;-109.43;0.00;-30.63
pgxl8;60;1440235066;6.92;0.00;-536.73
pgxl8;60;1440235126;10934.60;0.00;-11099.18
pgxl8;60;1440235186;-3455.30;0.00;4110.90
pgxl8;60;1440235246;-7437.73;0.00;7187.42
pgxl8;60;1440235306;37.82;0.00;-15.05
pgxl8;60;1440235366;726.75;0.00;5631.68
pgxl8;60;1440235426;-723.52;0.00;247.98
pgxl8;60;1440235486;-19.40;0.00;-420.28
pgxl8;60;1440235546;18.90;0.00;-42.30
pgxl8;60;1440235606;2706.40;0.00;-1708.62
pgxl8;60;1440235666;-1.77;0.00;0.13
pgxl8;60;1440235726;-2762.10;0.00;2657.92
pgxl8;60;1440235786;26.28;0.00;-24.22
pgxl8;60;1440235846;48930.83;0.00;-40723.23
