# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
pgxl;60;1440226796;xvda;17.63;42.27;3174.48;182.42;0.61;34.67;0.35;0.62
pgxl;60;1440226796;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440226856;xvda;2.50;0.00;32.43;12.97;0.00;1.65;0.15;0.04
pgxl;60;1440226856;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440226916;xvda;3.58;20.53;38.17;16.38;0.01;2.03;0.21;0.08
pgxl;60;1440226916;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440226976;xvda;2.07;0.00;26.88;13.01;0.00;1.43;0.13;0.03
pgxl;60;1440226976;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440227036;xvda;1.82;0.00;24.08;13.26;0.00;1.34;0.18;0.03
pgxl;60;1440227036;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440227096;xvda;1.83;0.27;24.80;13.67;0.00;1.48;0.15;0.03
pgxl;60;1440227096;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440227156;xvda;6.10;273.73;29.77;49.75;0.01;1.23;0.53;0.32
pgxl;60;1440227156;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440227216;xvda;1.92;0.00;24.90;12.99;0.00;1.33;0.10;0.02
pgxl;60;1440227216;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440227276;xvda;1.73;0.00;24.13;13.92;0.00;1.38;0.14;0.03
pgxl;60;1440227276;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440227336;xvda;2.03;0.00;25.78;12.68;0.00;1.43;0.17;0.04
