ctime,relname,pid,mode,granted
1440226737.35427,pg_locks,25343,AccessShareLock,t
1440226737.35427,pg_stat_all_tables,25360,AccessShareLock,t
1440226737.35427,pg_stat_database,25359,AccessShareLock,t
1440226737.35427,pg_statio_all_tables,25360,AccessShareLock,t
1440226797.34949,lineitem,25382,RowExclusiveLock,t
1440226797.34949,orders,25382,RowExclusiveLock,t
1440226797.34949,pg_locks,25416,AccessShareLock,t
1440226857.34903,nation,25496,AccessShareLock,t
1440226857.34903,part,25496,AccessShareLock,t
1440226857.34903,part_p_container_p_brand_p_partkey_idx,25496,AccessShareLock,t
1440226857.34903,part_p_name_idx,25496,AccessShareLock,t
1440226857.34903,part_p_size_idx,25496,AccessShareLock,t
1440226857.34903,part_p_type_p_partkey_idx,25496,AccessShareLock,t
1440226857.34903,partsupp,25496,AccessShareLock,t
1440226857.34903,partsupp_ps_suppkey_idx,25496,AccessShareLock,t
1440226857.34903,pg_locks,25523,AccessShareLock,t
1440226857.34903,pk_nation,25496,AccessShareLock,t
1440226857.34903,pk_part,25496,AccessShareLock,t
1440226857.34903,pk_partsupp,25496,AccessShareLock,t
1440226857.34903,pk_region,25496,AccessShareLock,t
1440226857.34903,pk_supplier,25496,AccessShareLock,t
1440226857.34903,region,25496,AccessShareLock,t
1440226857.34903,supplier,25496,AccessShareLock,t
1440226857.34903,supplier_s_nationkey_s_suppkey_idx,25496,AccessShareLock,t
1440226857.34903,supplier_s_suppkey_idx_like,25496,AccessShareLock,t
1440226917.35982,lineitem,25608,AccessShareLock,t
1440226917.35982,lineitem_l_orderkey_idx,25608,AccessShareLock,t
1440226917.35982,lineitem_l_orderkey_idx_l_returnflag,25608,AccessShareLock,t
1440226917.35982,lineitem_l_orderkey_idx_part1,25608,AccessShareLock,t
1440226917.35982,lineitem_l_orderkey_idx_part2,25608,AccessShareLock,t
1440226917.35982,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,25608,AccessShareLock,t
1440226917.35982,lineitem_l_partkey_l_quantity_l_shipmode_idx,25608,AccessShareLock,t
1440226917.35982,lineitem_l_shipdate_l_suppkey__idx,25608,AccessShareLock,t
1440226917.35982,nation,25608,AccessShareLock,t
1440226917.35982,orders,25608,AccessShareLock,t
1440226917.35982,orders_o_orderdate_o_orderkey_idx,25608,AccessShareLock,t
1440226917.35982,orders_o_orderkey_o_orderdate_idx,25608,AccessShareLock,t
