Linux 3.10.0-229.el7.x86_64 (pgxl5) 	08/22/2015 	_x86_64_	(4 CPU)

02:58:56 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:59:56 AM     all      1.29      0.00      1.26      9.02      0.05     88.38
03:00:56 AM     all      3.38      0.00      2.96     14.62      0.06     78.97
03:01:56 AM     all     27.53      0.00      5.11      7.34      0.69     59.33
03:02:56 AM     all     22.16      0.00      9.63      6.37      2.15     59.69
03:03:56 AM     all     24.44      0.00     10.11      4.24      2.31     58.90
03:04:56 AM     all     24.32      0.00     10.28      4.05      2.33     59.01
03:05:56 AM     all     24.09      0.00     10.38      4.17      2.29     59.07
03:06:56 AM     all     24.02      0.00     10.42      4.22      2.29     59.05
03:07:56 AM     all     24.46      0.00     10.40      3.98      2.32     58.84
03:08:56 AM     all     25.44      0.00     10.68      3.22      2.40     58.26
03:09:56 AM     all     30.19      0.00     12.53      0.06      2.75     54.47
03:10:56 AM     all     27.80      0.00     11.79      1.62      2.58     56.23
03:11:56 AM     all     26.27      0.00     11.23      2.55      2.47     57.48
03:12:56 AM     all     24.83      0.00     10.52      3.62      2.36     58.67
03:13:56 AM     all      5.10      0.00      2.28     19.88      0.53     72.22
03:14:56 AM     all      1.69      0.00      0.53     22.78      0.12     74.89
03:15:56 AM     all     29.68      0.00      1.19      1.71      0.06     67.36
03:16:56 AM     all     31.50      0.00      3.28      3.00      0.24     61.97
03:17:56 AM     all     41.77      0.00      4.77      6.66      0.33     46.47
03:18:56 AM     all     43.08      0.00      5.06      6.30      0.32     45.24
03:19:56 AM     all     43.44      0.00      5.16      6.32      0.32     44.76
03:20:56 AM     all     12.80      0.00      3.70      4.75      0.10     78.65
03:21:56 AM     all     33.41      0.00     10.08      7.57      0.16     48.78
03:22:56 AM     all     15.63      0.00      1.55      8.03      0.02     74.77
03:23:56 AM     all     22.10      0.00      0.80      3.53      0.01     73.56
03:24:56 AM     all     10.56      0.00      2.12     12.72      0.02     74.59
03:25:56 AM     all     13.51      0.00      3.15     16.88      0.11     66.35
03:26:56 AM     all      5.97      0.00      2.69     18.21      0.30     72.83
03:27:56 AM     all      3.49      0.00      1.70     19.31      0.08     75.42
03:28:56 AM     all      6.01      0.00      2.23     15.93      0.07     75.77
03:29:56 AM     all     11.01      0.00      2.57      8.49      0.03     77.90
03:30:56 AM     all      1.21      0.00      0.32      0.02      0.02     98.42
03:31:56 AM     all     13.89      0.00      1.59      0.16      0.06     84.31
03:32:56 AM     all     22.08      0.00      1.50      1.72      0.01     74.69
03:33:56 AM     all     11.95      0.00      1.86      1.41      0.06     84.72
03:34:56 AM     all      4.23      0.00      1.00     14.44      0.05     80.28
03:35:56 AM     all      8.00      0.00      1.50      0.30      0.00     90.19
03:36:56 AM     all      9.03      0.00      3.39      3.07      0.05     84.46
03:37:56 AM     all     18.83      0.00      1.92      0.00      0.01     79.25
03:38:56 AM     all     22.22      0.00      1.62      0.35      0.00     75.81
03:39:56 AM     all      5.02      0.00      2.40     13.66      0.03     78.90
03:40:56 AM     all     10.24      0.00      1.96     15.66      0.17     71.96
03:41:56 AM     all     17.49      0.00      4.71      0.64      0.00     77.16
