# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl5;60;1440229426;219272;30768548;99.29;0;29078484;10573672;34.12;12766112;17366148;962348
pgxl5;60;1440229486;212596;30775224;99.31;0;28802080;10711072;34.57;12328116;17537204;50520
pgxl5;60;1440229546;223016;30764804;99.28;0;28416168;10632672;34.31;11385008;18013436;235988
pgxl5;60;1440229606;239296;30748524;99.23;0;28184600;10783972;34.80;14096260;15226620;46128
pgxl5;60;1440229666;587880;30399940;98.10;0;27776712;10869824;35.08;16536680;12462620;1208
pgxl5;60;1440229726;239192;30748628;99.23;0;28039276;10959272;35.37;16603140;12748488;24
pgxl5;60;1440229786;225292;30762528;99.27;0;28001284;11031956;35.60;13550100;15818600;20
pgxl5;60;1440229846;217720;30770100;99.30;0;27979336;11056532;35.68;13034572;16340168;12
pgxl5;60;1440229906;230148;30757672;99.26;0;28232812;10757220;34.71;14266812;15078200;958604
pgxl5;60;1440229966;530456;30457364;98.29;0;27813112;10877232;35.10;14932976;14100320;216072
pgxl5;60;1440230026;513624;30474196;98.34;0;27471632;11206508;36.16;11239272;17788076;276
pgxl5;60;1440230086;214948;30772872;99.31;0;27640052;11344492;36.61;13244128;16081400;2952
pgxl5;60;1440230146;218408;30769412;99.30;0;27520912;11479872;37.05;13571496;15758900;13336
pgxl5;60;1440230206;213248;30774572;99.31;0;27841420;11675644;37.68;14901632;15080372;351596
pgxl5;60;1440230266;229056;30758764;99.26;0;27715092;11772756;37.99;14915876;15017588;259628
pgxl5;60;1440230326;225944;30761876;99.27;0;27043064;12186712;39.33;14211016;15329688;152388
pgxl5;60;1440230386;227332;30760488;99.27;0;26778504;12352628;39.86;14351020;15089068;92076
pgxl5;60;1440230446;636768;30351052;97.95;0;26160760;12563484;40.54;12721584;16312616;28
pgxl5;60;1440230506;225924;30761896;99.27;0;26641952;12359576;39.89;13159368;16188328;133708
pgxl5;60;1440230566;221480;30766340;99.29;0;26225340;12605388;40.68;12099976;17074116;169460
pgxl5;60;1440230626;208848;30778972;99.33;0;26085712;12739132;41.11;12413180;16754516;96144
pgxl5;60;1440230686;1763824;29223996;94.31;0;24478960;12831104;41.41;12242900;15411748;712
pgxl5;60;1440230746;1662456;29325364;94.64;0;24480304;12930904;41.73;12342840;15412752;12
pgxl5;60;1440230806;1584920;29402900;94.89;0;24481108;13006896;41.97;12421928;15410448;1740
pgxl5;60;1440230866;1473996;29513824;95.24;0;25313268;12321116;39.76;15610960;12370716;1332
pgxl5;60;1440230926;659208;30328612;97.87;0;26308324;12137512;39.17;17162040;11635016;28680
pgxl5;60;1440230986;232500;30755320;99.25;0;26600764;12288356;39.66;13621604;15603352;150232
pgxl5;60;1440231046;221712;30766108;99.28;0;26214288;12631396;40.76;14274212;14923996;242908
pgxl5;60;1440231106;229712;30758108;99.26;0;26297768;12490732;40.31;13417684;15726116;801648
pgxl5;60;1440231166;741084;30246736;97.61;0;26312412;12120952;39.12;14035172;14768844;42868
pgxl5;60;1440231226;214884;30772936;99.31;0;27471936;11972848;38.64;15617616;14281400;49020
pgxl5;60;1440231286;212884;30774936;99.31;0;27467420;11981620;38.67;14975872;14924016;28528
pgxl5;60;1440231346;208784;30779036;99.33;0;27046280;12426912;40.10;16567228;13337412;234812
pgxl5;60;1440231406;220744;30767076;99.29;0;27267896;12189236;39.34;16892456;12992724;300520
pgxl5;60;1440231466;1920556;29067264;93.80;0;25610408;12170668;39.28;18235880;9975476;20
pgxl5;60;1440231526;1921584;29066236;93.80;0;25610440;12170660;39.28;18236364;9975500;12
pgxl5;60;1440231586;2501668;28486152;91.93;0;26384488;10710024;34.56;17508856;10045912;7568
pgxl5;60;1440231646;544928;30442892;98.24;0;28061616;10908756;35.20;19194504;10220328;37748
pgxl5;60;1440231706;224616;30763204;99.28;0;28381184;10893140;35.15;18049708;11638148;2580
