# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl5;60;1440232846;30437.93;184.80;6182.83;2.98;9296.58;2560.15;0.00;2560.15;100.00
pgxl5;60;1440232906;8944.47;189.88;3097.95;0.03;6078.53;2414.15;17.07;2431.22;100.00
pgxl5;60;1440232966;2291.73;554.32;11587.15;0.02;9674.72;0.00;0.00;0.00;0.00
pgxl5;60;1440233026;26178.07;3185.13;29396.60;0.00;7669.13;3588.42;51.20;3639.62;100.00
pgxl5;60;1440233086;24801.73;13069.32;54650.77;0.02;16611.36;10699.12;102.38;10800.85;99.99
pgxl5;60;1440233146;22074.47;45472.67;10384.20;1.02;25499.82;15099.48;85.33;15181.23;99.98
pgxl5;60;1440233206;27787.27;14446.40;8057.82;0.00;9624.05;8423.73;0.00;8423.70;100.00
pgxl5;60;1440233266;32606.27;9377.83;6686.70;0.00;11491.73;9780.83;0.00;9780.80;100.00
pgxl5;60;1440233326;26660.00;14036.02;6507.33;0.00;9310.90;6714.88;17.07;6731.92;100.00
pgxl5;60;1440233386;39566.87;10860.58;8807.07;0.00;12465.48;10607.72;17.07;10624.47;100.00
pgxl5;60;1440233446;55734.47;8619.53;17131.72;1.27;18904.68;10359.18;0.00;10358.68;100.00
pgxl5;60;1440233506;43420.80;20837.57;19058.28;0.07;39664.87;12472.55;85.33;12557.87;100.00
pgxl5;60;1440233566;18498.60;19944.87;5658.67;0.05;31938.18;8119.95;51.20;8161.87;99.89
pgxl5;60;1440233626;9568.40;15180.17;4820.83;1.35;6553.00;0.00;0.00;0.00;0.00
pgxl5;60;1440233686;5074.80;7137.82;11318.00;0.00;19863.85;0.00;0.00;0.00;0.00
pgxl5;60;1440233746;31692.60;40785.88;2697.52;0.00;16497.82;10774.85;0.00;10774.43;100.00
pgxl5;60;1440233806;58574.60;22473.12;3336.90;0.00;23055.03;14722.13;17.07;14739.08;100.00
pgxl5;60;1440233866;43041.53;7869.08;5369.70;0.00;19023.77;6192.88;17.07;6209.95;100.00
pgxl5;60;1440233926;34461.73;8478.93;5099.15;0.03;15235.85;6445.02;0.00;6445.02;100.00
pgxl5;60;1440233986;13371.27;74.08;7931.07;0.00;23459.10;495.55;0.00;495.55;100.00
pgxl5;60;1440234046;37911.13;5.30;8978.15;0.98;8129.50;0.00;0.00;0.00;0.00
pgxl5;60;1440234106;17513.93;11809.02;18197.10;0.12;17703.63;6939.47;51.20;6990.63;100.00
pgxl5;60;1440234166;43269.27;68.17;13284.02;0.02;19573.00;5549.00;0.00;5542.13;99.88
pgxl5;60;1440234226;43005.60;9072.97;13600.35;0.00;23043.88;15396.20;34.13;15430.18;100.00
pgxl5;60;1440234286;24722.80;23188.52;17016.53;1.33;23886.37;13349.95;34.13;13383.97;100.00
pgxl5;60;1440234346;28768.60;7142.82;16388.67;0.00;21296.57;9849.70;34.13;9883.63;100.00
pgxl5;60;1440234406;30019.80;8766.73;31617.18;0.03;37976.90;4319.78;170.67;4490.45;100.00
pgxl5;60;1440234466;57795.27;345.55;27129.68;0.05;40605.42;7851.23;0.00;7850.93;100.00
pgxl5;60;1440234526;39992.53;194.12;23453.20;0.03;33441.12;7953.97;290.13;8243.95;100.00
pgxl5;60;1440234586;11391.33;88.02;11303.37;0.02;13608.42;3370.92;0.00;3370.92;100.00
pgxl5;60;1440234646;21259.27;57.70;9440.75;1.73;12053.47;4232.20;0.00;4232.17;100.00
pgxl5;60;1440234706;16792.93;226.80;17748.02;0.00;10544.07;5348.58;17.07;5365.58;100.00
pgxl5;60;1440234766;29968.13;2411.35;7083.05;0.00;19836.55;11281.78;34.13;11314.87;99.99
pgxl5;60;1440234826;29269.73;12554.05;4365.98;0.12;22564.88;8848.53;18.13;8863.42;99.96
pgxl5;60;1440234886;47957.93;64.87;10684.83;0.02;26792.03;8899.42;17.07;8915.92;99.99
pgxl5;60;1440234946;40331.87;11790.38;54912.98;0.07;20587.08;16235.75;17.07;16252.15;100.00
pgxl5;60;1440235006;20778.80;23741.67;6373.15;0.02;21225.18;10220.62;20.80;10241.22;100.00
pgxl5;60;1440235066;9067.13;11522.78;6463.17;1.33;18147.78;570.68;0.00;570.68;100.00
pgxl5;60;1440235126;40.33;28.72;1172.22;0.00;8278.80;0.00;0.00;0.00;0.00
pgxl5;60;1440235186;17050.33;4.18;2940.45;0.00;8313.67;0.00;0.00;0.00;0.00
pgxl5;60;1440235246;24264.13;1914.47;7218.52;0.68;8492.92;2558.10;0.00;2558.10;100.00
pgxl5;60;1440235306;20940.80;2455.13;6754.97;0.00;11491.78;5704.38;0.00;5701.58;99.95
pgxl5;60;1440235366;24935.67;4.48;8708.37;0.03;15249.92;542.03;0.00;542.03;100.00
pgxl5;60;1440235426;23506.13;220.10;8037.77;0.00;11597.23;4298.93;0.00;4295.73;99.93
pgxl5;60;1440235486;23135.33;5212.08;12234.78;0.00;15171.67;7602.82;0.00;7602.65;100.00
pgxl5;60;1440235546;19474.27;1872.12;1847.58;0.02;6847.83;5641.52;0.00;5641.47;100.00
pgxl5;60;1440235606;22829.40;29.37;341.77;0.02;7811.67;4705.78;0.00;4705.78;100.00
pgxl5;60;1440235666;2.13;3.83;226.82;0.00;279.52;0.00;0.00;0.00;0.00
pgxl5;60;1440235726;9877.60;10678.80;304.65;0.00;10483.12;5436.95;17.07;5454.02;100.00
pgxl5;60;1440235786;0.00;136.25;231.33;0.00;279.67;0.00;0.00;0.00;0.00
pgxl5;60;1440235846;171.07;8.08;904.92;2.10;44949.77;0.00;0.00;0.00;0.00
