ctime,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,431,0,530,19749,198230,5374,0,0,0
946684800,5,8217,13,110081364,191914756,4574996419,556239135,244815317,189,290892
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,433,0,535,19819,199232,5385,0,0,0
946684800,4,8232,13,110081486,191917260,4575001871,556240400,244815317,189,290892
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,435,0,535,19894,200234,5396,0,0,0
946684800,12,8324,13,110788933,193718131,4578475399,557208953,244908254,189,290892
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,437,0,535,19969,201236,5407,0,0,0
946684800,21,8391,13,111083942,196576233,4584400934,561811932,244908254,189,290892
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,439,0,535,20044,202238,5418,0,0,0
946684800,22,8405,13,111083942,196578582,4584405835,561813012,244908254,189,290892
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,441,0,535,20119,203240,5429,0,0,0
946684800,22,8424,13,111083942,196581280,4584411326,561814314,244908254,189,290892
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,443,0,535,20194,204242,5440,0,0,0
946684800,21,8439,13,111083942,196583932,4584416793,561815594,244908254,189,290892
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,445,0,535,20269,205244,5451,0,0,0
946684800,20,8458,13,111083942,196587110,4584422942,561817189,244908254,189,290892
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,447,0,535,20344,206246,5462,0,0,0
946684800,22,8475,13,111083942,196589305,4584427763,561818187,244908254,189,290892
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,449,0,535,20419,207248,5473,0,0,0
946684800,22,8492,13,111083942,196591980,4584433242,561819478,244908254,189,290892
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,451,0,535,20494,208250,5484,0,0,0
946684800,19,8503,13,111083942,196594586,4584438685,561820736,244908254,189,290892
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,453,0,535,20569,209252,5495,0,0,0
946684800,22,8526,13,111083942,196597330,4584444200,561822060,244908254,189,290892
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,455,0,535,20644,210254,5506,0,0,0
946684800,20,8545,13,111083942,196600508,4584450349,561823655,244908254,189,290892
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,457,0,535,20719,211256,5517,0,0,0
946684800,21,8562,13,111083942,196603183,4584455828,561824946,244908254,189,290892
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,459,0,535,20794,212258,5528,0,0,0
946684800,21,8578,13,111083942,196605658,4584461203,561826133,244908254,189,290892
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,461,0,535,20869,213260,5539,0,0,0
946684800,21,8592,13,111083942,196608007,4584466104,561827213,244908254,189,290892
946684800,0,0,0,0,0,0,0,0,0,0
