# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl2;60;1440229426;eth0;1331.53;1320.78;338.72;343.27;0.00;0.00;0.00
pgxl2;60;1440229426;lo;202.48;202.48;49.27;49.27;0.00;0.00;0.00
pgxl2;60;1440229486;eth0;5054.85;5045.72;6148.55;6160.02;0.00;0.00;0.00
pgxl2;60;1440229486;lo;677.93;677.93;877.93;877.93;0.00;0.00;0.00
pgxl2;60;1440229546;eth0;12991.17;13128.98;17295.77;17528.16;0.00;0.00;0.00
pgxl2;60;1440229546;lo;1630.28;1630.28;2460.45;2460.45;0.00;0.00;0.00
pgxl2;60;1440229606;eth0;2783.97;2754.83;3013.48;3056.22;0.00;0.00;0.00
pgxl2;60;1440229606;lo;379.32;379.32;433.93;433.93;0.00;0.00;0.00
pgxl2;60;1440229666;eth0;42.28;40.65;150.60;111.14;0.00;0.00;0.00
pgxl2;60;1440229666;lo;15.22;15.22;15.37;15.37;0.00;0.00;0.00
pgxl2;60;1440229726;eth0;36.45;33.45;158.88;77.34;0.00;0.00;0.00
pgxl2;60;1440229726;lo;14.48;14.48;12.30;12.30;0.00;0.00;0.00
pgxl2;60;1440229786;eth0;35.10;34.18;111.60;103.42;0.00;0.00;0.00
pgxl2;60;1440229786;lo;12.47;12.47;16.03;16.03;0.00;0.00;0.00
pgxl2;60;1440229846;eth0;1.77;1.52;0.16;1.73;0.00;0.00;0.00
pgxl2;60;1440229846;lo;5.77;5.77;1.19;1.19;0.00;0.00;0.00
pgxl2;60;1440229906;eth0;408.87;529.88;46.74;1539.73;0.00;0.00;0.00
pgxl2;60;1440229906;lo;52.08;52.08;6.98;6.98;0.00;0.00;0.00
pgxl2;60;1440229966;eth0;1135.88;1130.10;130.09;145.27;0.00;0.00;0.00
pgxl2;60;1440229966;lo;169.23;169.23;20.10;20.10;0.00;0.00;0.00
pgxl2;60;1440230026;eth0;3.02;4.48;0.70;19.30;0.00;0.00;0.00
pgxl2;60;1440230026;lo;11.57;11.57;2.05;2.05;0.00;0.00;0.00
pgxl2;60;1440230086;eth0;1.87;1.57;0.18;0.89;0.00;0.00;0.00
pgxl2;60;1440230086;lo;10.28;10.28;1.74;1.74;0.00;0.00;0.00
pgxl2;60;1440230146;eth0;36.88;37.68;122.95;150.68;0.00;0.00;0.00
pgxl2;60;1440230146;lo;12.98;12.98;19.35;19.35;0.00;0.00;0.00
pgxl2;60;1440230206;eth0;1089.73;1322.18;523.00;2674.59;0.00;0.00;0.00
pgxl2;60;1440230206;lo;162.55;162.55;75.53;75.53;0.00;0.00;0.00
pgxl2;60;1440230266;eth0;1532.38;1538.32;5959.29;6043.24;0.00;0.00;0.00
pgxl2;60;1440230266;lo;213.93;213.93;847.51;847.51;0.00;0.00;0.00
pgxl2;60;1440230326;eth0;10353.07;10046.37;21998.56;18230.84;0.00;0.00;0.00
pgxl2;60;1440230326;lo;1361.87;1361.87;3135.46;3135.46;0.00;0.00;0.00
pgxl2;60;1440230386;eth0;9728.43;9778.27;18602.22;18766.37;0.00;0.00;0.00
pgxl2;60;1440230386;lo;1227.75;1227.75;2642.73;2642.73;0.00;0.00;0.00
pgxl2;60;1440230446;eth0;781.48;793.32;4170.64;4229.67;0.00;0.00;0.00
pgxl2;60;1440230446;lo;101.58;101.58;585.75;585.75;0.00;0.00;0.00
pgxl2;60;1440230506;eth0;7492.75;7106.48;18876.96;15056.89;0.00;0.00;0.00
