# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl;60;1440227936;lo;7.02;7.02;1.63;1.63;0.00;0.00;0.00
pgxl;60;1440227996;eth0;9.65;12.17;4.85;1.22;0.00;0.00;0.00
pgxl;60;1440227996;lo;6.98;6.98;1.64;1.64;0.00;0.00;0.00
pgxl;60;1440228056;eth0;42.60;39.08;26.00;9.19;0.00;0.00;0.00
pgxl;60;1440228056;lo;11.63;11.63;2.66;2.66;0.00;0.00;0.00
pgxl;60;1440228116;eth0;12.92;14.93;7.53;4.94;0.00;0.00;0.00
pgxl;60;1440228116;lo;9.32;9.32;2.12;2.12;0.00;0.00;0.00
pgxl;60;1440228176;eth0;10.25;11.77;5.88;1.19;0.00;0.00;0.00
pgxl;60;1440228176;lo;6.98;6.98;1.62;1.62;0.00;0.00;0.00
pgxl;60;1440228236;eth0;10.80;12.50;5.96;1.24;0.00;0.00;0.00
pgxl;60;1440228236;lo;6.98;6.98;1.60;1.60;0.00;0.00;0.00
pgxl;60;1440228296;eth0;10.23;11.85;5.88;1.20;0.00;0.00;0.00
pgxl;60;1440228296;lo;6.98;6.98;1.62;1.62;0.00;0.00;0.00
pgxl;60;1440228356;eth0;13.07;15.03;7.71;7.83;0.00;0.00;0.00
pgxl;60;1440228356;lo;8.85;8.85;2.05;2.05;0.00;0.00;0.00
pgxl;60;1440228416;eth0;12.83;14.78;6.88;6.40;0.00;0.00;0.00
pgxl;60;1440228416;lo;8.60;8.60;2.14;2.14;0.00;0.00;0.00
pgxl;60;1440228476;eth0;10.23;12.35;5.91;1.23;0.00;0.00;0.00
pgxl;60;1440228476;lo;7.00;7.00;1.63;1.63;0.00;0.00;0.00
pgxl;60;1440228536;eth0;10.80;12.47;5.97;1.28;0.00;0.00;0.00
pgxl;60;1440228536;lo;7.00;7.00;1.61;1.61;0.00;0.00;0.00
pgxl;60;1440228596;eth0;10.98;12.65;11.30;1.26;0.00;0.00;0.00
pgxl;60;1440228596;lo;6.98;6.98;1.62;1.62;0.00;0.00;0.00
pgxl;60;1440228656;eth0;34.67;23.35;153.50;3.99;0.00;0.00;0.00
pgxl;60;1440228656;lo;9.32;9.32;2.14;2.14;0.00;0.00;0.00
pgxl;60;1440228716;eth0;12.78;14.95;6.16;1.39;0.00;0.00;0.00
pgxl;60;1440228716;lo;6.97;6.97;1.61;1.61;0.00;0.00;0.00
pgxl;60;1440228776;eth0;13.70;15.47;4.78;5.22;0.00;0.00;0.00
pgxl;60;1440228776;lo;9.25;9.25;2.09;2.09;0.00;0.00;0.00
pgxl;60;1440228836;eth0;12.20;14.72;4.61;5.33;0.00;0.00;0.00
pgxl;60;1440228836;lo;9.32;9.32;2.14;2.14;0.00;0.00;0.00
pgxl;60;1440228896;eth0;12.65;14.63;4.69;3.82;0.00;0.00;0.00
pgxl;60;1440228896;lo;9.27;9.27;2.12;2.12;0.00;0.00;0.00
pgxl;60;1440228956;eth0;1597.55;421.20;11947.68;34.28;0.00;0.00;0.00
pgxl;60;1440228956;lo;9.25;9.25;2.09;2.09;0.00;0.00;0.00
pgxl;60;1440229016;eth0;23.68;21.48;65.50;7.75;0.00;0.00;0.00
pgxl;60;1440229016;lo;11.77;11.77;2.63;2.63;0.00;0.00;0.00
pgxl;60;1440229076;eth0;12.07;14.73;4.76;3.81;0.00;0.00;0.00
pgxl;60;1440229076;lo;9.55;9.55;2.16;2.16;0.00;0.00;0.00
pgxl;60;1440229136;eth0;12.70;14.65;4.43;5.88;0.00;0.00;0.00
pgxl;60;1440229136;lo;9.30;9.30;2.13;2.13;0.00;0.00;0.00
pgxl;60;1440229196;eth0;1425.52;219.40;11438.25;15.88;0.00;0.00;0.00
pgxl;60;1440229196;lo;7.35;7.35;1.66;1.66;0.00;0.00;0.00
pgxl;60;1440229256;eth0;779.98;112.65;6131.84;20.56;0.00;0.00;0.00
pgxl;60;1440229256;lo;11.60;11.60;2.65;2.65;0.00;0.00;0.00
pgxl;60;1440229316;eth0;15.12;17.65;4.64;9.55;0.00;0.00;0.00
pgxl;60;1440229316;lo;11.62;11.62;2.67;2.67;0.00;0.00;0.00
