ctime,pid,usesysid,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
946684800,24194,10,psql,10.93.131.148,41246,2015-08-22 02:58:57.320707-04,,2015-08-22 02:58:57.358158-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 02:58:57.358161-04
946684800,24195,10,psql,10.93.131.148,41247,2015-08-22 02:58:57.321464-04,,2015-08-22 02:58:57.352407-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 02:58:57.35241-04
946684800,24196,10,psql,10.93.131.148,41251,2015-08-22 02:58:57.323323-04,,2015-08-22 02:58:57.359204-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 02:58:57.359207-04
946684800,24198,10,psql,10.93.131.148,41253,2015-08-22 02:58:57.325795-04,,2015-08-22 02:58:57.359597-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 02:58:57.359599-04
946684800,24197,10,psql,10.93.131.148,41252,2015-08-22 02:58:57.325615-04,,2015-08-22 02:58:57.357833-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 02:58:57.357838-04
946684800,24199,10,pgxc,10.93.131.148,41297,2015-08-22 02:58:57.369681-04,2015-08-22 02:58:57.364803-04,2015-08-22 02:58:57.365958-04,f,Remote Subplan,active,2015-08-22 02:58:57.386283-04
946684800,24218,10,psql,10.93.131.148,41318,2015-08-22 02:59:57.328611-04,,2015-08-22 02:59:57.355109-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-22 02:59:57.355111-04
946684800,24220,10,psql,10.93.131.148,41323,2015-08-22 02:59:57.332569-04,,2015-08-22 02:59:57.355118-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 02:59:57.35512-04
946684800,24219,10,psql,10.93.131.148,41320,2015-08-22 02:59:57.330493-04,,2015-08-22 02:59:57.360399-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-08-22 02:59:57.360402-04
946684800,24199,10,pgxc,10.93.131.148,41297,2015-08-22 02:58:57.369681-04,2015-08-22 02:59:04.930893-04,2015-08-22 02:59:49.181549-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',idle in transaction,2015-08-22 02:59:52.042559-04
946684800,24223,10,pgxc,10.95.141.120,58520,2015-08-22 02:59:58.643427-04,2015-08-22 03:00:23.601824-04,2015-08-22 03:00:23.602567-04,f,Remote Subplan,active,2015-08-22 03:00:23.659008-04
946684800,24224,10,pgxc,10.87.8.227,46712,2015-08-22 02:59:58.643593-04,2015-08-22 03:00:23.601824-04,2015-08-22 03:00:23.602407-04,f,Remote Subplan,active,2015-08-22 03:00:23.631515-04
946684800,24225,10,pgxc,10.94.132.84,57026,2015-08-22 02:59:58.644104-04,2015-08-22 03:00:23.601824-04,2015-08-22 03:00:23.602332-04,f,Remote Subplan,active,2015-08-22 03:00:23.63236-04
946684800,24226,10,pgxc,10.223.4.4,47955,2015-08-22 02:59:58.644602-04,2015-08-22 03:00:23.601824-04,2015-08-22 03:00:23.602443-04,f,Remote Subplan,active,2015-08-22 03:00:23.638914-04
946684800,24227,10,pgxc,10.87.3.232,50098,2015-08-22 02:59:58.644825-04,2015-08-22 03:00:23.601824-04,2015-08-22 03:00:23.602059-04,f,Remote Subplan,active,2015-08-22 03:00:23.631645-04
946684800,24199,10,pgxc,10.93.131.148,41297,2015-08-22 02:58:57.369681-04,2015-08-22 03:00:23.601824-04,2015-08-22 03:00:23.616267-04,f,Remote Subplan,active,2015-08-22 03:00:23.635509-04
946684800,24228,10,pgxc,10.87.3.185,40450,2015-08-22 02:59:58.645227-04,2015-08-22 03:00:23.601824-04,2015-08-22 03:00:23.602413-04,f,Remote Subplan,active,2015-08-22 03:00:23.633217-04
946684800,24230,10,pgxc,10.87.3.206,54135,2015-08-22 02:59:58.645406-04,2015-08-22 03:00:23.601824-04,2015-08-22 03:00:23.602434-04,f,Remote Subplan,active,2015-08-22 03:00:23.633308-04
946684800,24229,10,pgxc,10.92.9.245,46803,2015-08-22 02:59:58.645798-04,2015-08-22 03:00:23.601824-04,2015-08-22 03:00:23.602651-04,f,Remote Subplan,active,2015-08-22 03:00:23.631569-04
946684800,24241,10,psql,10.93.131.148,41376,2015-08-22 03:00:57.327862-04,,2015-08-22 03:00:57.343932-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:00:57.343935-04
946684800,24243,10,psql,10.93.131.148,41379,2015-08-22 03:00:57.329495-04,,2015-08-22 03:00:57.340462-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:00:57.340466-04
946684800,24242,10,psql,10.93.131.148,41377,2015-08-22 03:00:57.329043-04,,2015-08-22 03:00:57.344022-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:00:57.344024-04
946684800,24245,10,psql,10.93.131.148,41384,2015-08-22 03:00:57.333032-04,,2015-08-22 03:00:57.343363-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:00:57.343369-04
946684800,24244,10,psql,10.93.131.148,41383,2015-08-22 03:00:57.332036-04,,2015-08-22 03:00:57.344282-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:00:57.344285-04
