# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl6;60;1440224124;160.97;12229.13;6747.03;0.35;80466.33;0.00;0.00;0.00;0.00
pgxl6;60;1440224184;0.40;27960.63;4303.63;0.00;8555.60;0.00;0.00;0.00;0.00
pgxl6;60;1440224244;0.40;31555.10;4479.50;0.00;8853.05;0.00;0.00;0.00;0.00
pgxl6;60;1440224304;0.27;28761.05;4043.78;0.00;9023.77;0.00;0.00;0.00;0.00
pgxl6;60;1440224364;15.00;36260.93;4464.77;0.15;10064.45;0.00;0.00;0.00;0.00
pgxl6;60;1440224424;0.13;47410.78;3950.30;0.00;9739.73;0.00;0.00;0.00;0.00
pgxl6;60;1440224484;0.13;50848.93;11044.17;0.00;14191.37;0.00;0.00;0.00;0.00
pgxl6;60;1440224544;0.27;41318.97;5390.20;0.00;10596.82;0.00;0.00;0.00;0.00
pgxl6;60;1440224604;0.00;48418.63;2059.77;0.00;13404.35;0.00;0.00;0.00;0.00
pgxl6;60;1440224664;0.00;43650.17;1529.53;0.00;7557.00;0.00;0.00;0.00;0.00
pgxl6;60;1440224724;0.00;41034.48;2270.10;0.00;8514.48;0.00;0.00;0.00;0.00
pgxl6;60;1440224784;26.80;46406.23;2347.30;0.20;8297.70;0.00;0.00;0.00;0.00
pgxl6;60;1440224844;16.53;42093.75;10854.07;0.18;14929.93;0.00;0.00;0.00;0.00
pgxl6;60;1440224904;0.00;32817.13;2176.30;0.00;13865.12;0.00;0.00;0.00;0.00
pgxl6;60;1440224964;3.60;60087.53;5645.02;0.00;9190.70;0.00;0.00;0.00;0.00
pgxl6;60;1440225024;0.00;83755.87;7428.32;0.00;25278.58;0.00;0.00;0.00;0.00
pgxl6;60;1440225084;2.40;53131.93;7281.18;0.02;15191.78;0.00;0.00;0.00;0.00
pgxl6;60;1440225144;0.00;42149.27;5912.85;0.00;19909.87;0.00;0.00;0.00;0.00
pgxl6;60;1440225204;0.00;16873.58;1795.10;0.00;11749.92;0.00;0.00;0.00;0.00
pgxl6;60;1440225264;0.00;21508.57;1949.97;0.00;8567.93;0.00;0.00;0.00;0.00
pgxl6;60;1440225324;0.00;19906.77;1557.97;0.00;11684.73;0.00;0.00;0.00;0.00
pgxl6;60;1440225384;0.00;20132.83;1478.48;0.00;6212.40;0.00;0.00;0.00;0.00
pgxl6;60;1440225444;0.00;19894.48;1886.42;0.00;6411.53;0.00;0.00;0.00;0.00
pgxl6;60;1440225504;0.00;20239.97;2026.90;0.00;6390.75;0.00;0.00;0.00;0.00
pgxl6;60;1440225564;0.00;20258.12;2433.12;0.00;6552.52;0.00;0.00;0.00;0.00
pgxl6;60;1440225624;0.00;21591.87;2557.35;0.00;6141.10;0.00;0.00;0.00;0.00
pgxl6;60;1440225684;0.00;21209.00;1555.48;0.00;6556.15;0.00;0.00;0.00;0.00
pgxl6;60;1440225744;0.00;20050.63;1505.22;0.00;5987.93;0.00;0.00;0.00;0.00
pgxl6;60;1440225804;0.00;13430.45;1591.80;0.00;6224.07;0.00;0.00;0.00;0.00
pgxl6;60;1440225864;0.00;20386.55;1646.47;0.00;6162.07;0.00;0.00;0.00;0.00
pgxl6;60;1440225924;0.00;24454.48;1932.40;0.00;6072.13;0.00;0.00;0.00;0.00
pgxl6;60;1440225984;0.00;85449.10;2205.90;0.00;888.23;0.00;0.00;0.00;0.00
pgxl6;60;1440226044;35.07;84765.48;7924.72;0.68;20699.73;10611.92;140.45;10748.43;99.96
pgxl6;60;1440226104;8829.80;31412.05;29275.00;0.00;40607.95;19922.17;1017.07;20939.23;100.00
pgxl6;60;1440226164;25783.90;3291.52;57992.70;0.22;65262.39;57433.73;2527.05;59960.27;100.00
pgxl6;60;1440226224;67.07;68469.10;211.30;0.97;23411.47;8122.35;0.00;8108.07;99.82
pgxl6;60;1440226284;151.40;84708.53;316.57;1.70;41562.90;1831.62;0.00;1831.42;99.99
pgxl6;60;1440226344;16520.67;16393.37;359.73;0.83;39481.72;0.00;0.00;0.00;0.00
pgxl6;60;1440226404;47817.73;44756.57;229.63;0.05;267.13;0.00;0.00;0.00;0.00
pgxl6;60;1440226464;49822.53;42881.78;198.97;0.03;160.15;0.00;0.00;0.00;0.00
pgxl6;60;1440226524;35560.53;70107.08;240.52;0.00;238.30;0.00;0.00;0.00;0.00
pgxl6;60;1440226584;25363.20;18057.88;1391.63;0.13;2192.07;0.00;0.00;0.00;0.00
pgxl6;60;1440226644;3.40;206.67;789.13;0.08;6973.35;0.00;0.00;0.00;0.00
