# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl5;60;1440224124;29624000;1363820;4.40;0;994188;9022376;29.12;319712;759684;184412
pgxl5;60;1440224184;28624748;2363072;7.63;0;1839064;9193624;29.67;949972;1104724;308196
pgxl5;60;1440224244;27667852;3319968;10.71;0;2689888;9281352;29.95;1572696;1408892;155284
pgxl5;60;1440224304;26961272;4026548;12.99;0;3539772;9094776;29.35;2057320;1603312;518148
pgxl5;60;1440224364;25825152;5162668;16.66;0;4359616;9414440;30.38;2963424;1803904;386608
pgxl5;60;1440224424;24986312;6001508;19.37;0;5066312;9508764;30.69;3932148;1649496;277184
pgxl5;60;1440224484;23521544;7466276;24.09;0;6525660;9484564;30.61;4751796;2254448;258704
pgxl5;60;1440224544;21770816;9217004;29.74;0;7318844;10417848;33.62;6909092;1821536;379528
pgxl5;60;1440224604;21841684;9146136;29.52;0;8056196;9570352;30.88;6875676;1765788;357160
pgxl5;60;1440224664;20959256;10028564;32.36;0;8823904;9682920;31.25;7731864;1768488;507860
pgxl5;60;1440224724;19911152;11076668;35.75;0;9572896;9946340;32.10;8842116;1685264;644768
pgxl5;60;1440224784;18865592;12122228;39.12;0;10321592;10243520;33.06;9898760;1651248;374864
pgxl5;60;1440224844;15566056;15421764;49.77;0;13059856;10775204;34.77;11581948;3225436;477212
pgxl5;60;1440224904;15430632;15557188;50.20;0;13780668;10159408;32.79;11693740;3230988;465048
pgxl5;60;1440224964;11927868;19059952;61.51;0;14614000;12904516;41.64;14818248;3564444;842824
pgxl5;60;1440225024;12378832;18608988;60.05;0;16351608;10516764;33.94;13460020;4424956;1258808
pgxl5;60;1440225084;9351420;21636400;69.82;0;17649588;12664220;40.87;15756980;5137740;536356
pgxl5;60;1440225144;8689872;22297948;71.96;0;18848352;11662212;37.63;18965168;2562004;275700
pgxl5;60;1440225204;8054600;22933220;74.01;0;19350096;11781116;38.02;19617792;2528896;343500
pgxl5;60;1440225264;8866660;22121160;71.39;0;19866944;10433756;33.67;18820420;2508532;322496
pgxl5;60;1440225324;9622400;21365420;68.95;0;20374024;9146688;29.52;18084536;2484032;301264
pgxl5;60;1440225384;9135732;21852088;70.52;0;20860928;9136472;29.48;18625884;2419508;274716
pgxl5;60;1440225444;8622088;22365732;72.18;0;21363224;9132800;29.47;19124968;2420180;246672
pgxl5;60;1440225504;8127460;22860360;73.77;0;21851200;9128628;29.46;19633012;2397360;195048
pgxl5;60;1440225564;7429276;23558544;76.03;0;22352336;9330036;30.11;20409508;2316528;146660
pgxl5;60;1440225624;6284532;24703288;79.72;0;22855980;9938112;32.07;21594688;2263732;95652
pgxl5;60;1440225684;5754248;25233572;81.43;0;23374392;9934668;32.06;22174352;2201304;49512
pgxl5;60;1440225744;5241716;25746104;83.08;0;23872892;9935052;32.06;22669344;2204860;110864
pgxl5;60;1440225804;4739216;26248604;84.71;0;24364156;9931764;32.05;23165096;2199880;368648
pgxl5;60;1440225864;4242000;26745820;86.31;0;24868416;9909924;31.98;23732012;2116484;346936
pgxl5;60;1440225924;3596332;27391488;88.39;0;25326304;10091568;32.57;24411356;2071872;2880752
pgxl5;60;1440225984;1548196;29439624;95.00;0;25326688;12144952;39.19;26456124;2072256;5034212
pgxl5;60;1440226044;1507056;29480764;95.14;0;24382800;14543272;46.93;18040372;10539076;1417840
pgxl5;60;1440226104;219116;30768704;99.29;0;19703724;20612844;66.52;20723332;9180160;72
pgxl5;60;1440226164;218272;30769548;99.30;0;6511240;38644340;124.71;26596312;3740864;76
pgxl5;60;1440226224;226792;30761028;99.27;0;10479072;33548188;108.26;22535104;7683532;1913080
pgxl5;60;1440226284;6011692;24976128;80.60;0;13986492;21733208;70.13;13202476;11148056;395228
pgxl5;60;1440226344;14161956;16825864;54.30;0;15209068;10963796;35.38;4705052;11488976;882044
pgxl5;60;1440226404;10936092;20051728;64.71;0;18355340;10972424;35.41;7523972;11824716;1624500
pgxl5;60;1440226464;7962116;23025704;74.31;0;21258592;10972428;35.41;10115180;12138328;1071496
pgxl5;60;1440226524;5348348;25639472;82.74;0;23789164;10969924;35.40;12317664;12467288;1440056
pgxl5;60;1440226584;2139612;28848208;93.10;0;26990420;10969988;35.40;22084224;5901764;1332
pgxl5;60;1440226644;245636;30742184;99.21;0;27621024;11193516;36.12;24034380;5839520;68
