ctime,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,427,0,505,19668,197213,5349,0,0,0
946684800,5,8182,11,104213586,186625547,4241601602,521997608,244881925,204,288517
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,429,0,510,19738,198215,5360,0,0,0
946684800,3,8195,11,104213708,186628028,4241607042,521998862,244881925,204,288517
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,431,0,510,19813,199217,5371,0,0,0
946684800,12,8283,11,104922096,188447726,4245081837,522968637,244975804,204,288517
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,433,0,510,19888,200219,5382,0,0,0
946684800,22,8355,11,105217307,191312381,4251012656,527576899,244975804,204,288517
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,435,0,510,19963,201221,5393,0,0,0
946684800,19,8368,11,105217307,191315010,4251018111,527578168,244975804,204,288517
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,437,0,510,20038,202223,5404,0,0,0
946684800,21,8389,11,105217307,191317731,4251023614,527579481,244975804,204,288517
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,439,0,510,20113,203225,5415,0,0,0
946684800,22,8406,11,105217307,191320509,4251029555,527580868,244975804,204,288517
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,441,0,510,20188,204227,5426,0,0,0
946684800,21,8422,11,105217307,191322881,4251034468,527581959,244975804,204,288517
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,443,0,510,20263,205229,5437,0,0,0
946684800,22,8439,11,105217307,191325556,4251039947,527583250,244975804,204,288517
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,445,0,510,20338,206231,5448,0,0,0
946684800,21,8457,11,105217307,191328534,4251045992,527584741,244975804,204,288517
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,447,0,510,20413,207233,5459,0,0,0
946684800,18,8465,11,105217307,191330814,4251050857,527585788,244975804,204,288517
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,449,0,510,20488,208235,5470,0,0,0
946684800,22,8490,11,105217307,191333581,4251056384,527587123,244975804,204,288517
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,451,0,510,20563,209237,5481,0,0,0
946684800,18,8499,11,105217307,191336164,4251061815,527588370,244975804,204,288517
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,453,0,510,20638,210239,5492,0,0,0
946684800,19,8518,11,105217307,191338862,4251067306,527589672,244975804,204,288517
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,455,0,510,20713,211241,5503,0,0,0
946684800,20,8537,11,105217307,191341560,4251072797,527590974,244975804,204,288517
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,457,0,510,20788,212243,5514,0,0,0
946684800,20,8555,11,105217307,191344538,4251078842,527592465,244975804,204,288517
946684800,0,0,0,0,0,0,0,0,0,0
