# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl5;60;1440224124;68983.48;0.00;-68620.08
pgxl5;60;1440224184;-4163.55;0.00;3520.32
pgxl5;60;1440224244;-3987.07;0.00;3545.10
pgxl5;60;1440224304;-2944.08;0.00;3541.18
pgxl5;60;1440224364;-4733.83;0.00;3416.02
pgxl5;60;1440224424;-3495.17;0.00;2944.57
pgxl5;60;1440224484;-6103.20;0.00;6080.62
pgxl5;60;1440224544;-7294.70;0.00;3304.93
pgxl5;60;1440224604;295.28;0.00;3072.30
pgxl5;60;1440224664;-3676.78;0.00;3198.78
pgxl5;60;1440224724;-4367.10;0.00;3120.80
pgxl5;60;1440224784;-4356.50;0.00;3119.57
pgxl5;60;1440224844;-13748.07;0.00;11409.43
pgxl5;60;1440224904;-564.27;0.00;3003.38
pgxl5;60;1440224964;-14594.85;0.00;3472.22
pgxl5;60;1440225024;1879.02;0.00;7240.03
pgxl5;60;1440225084;-12614.22;0.00;5408.25
pgxl5;60;1440225144;-2756.45;0.00;4994.85
pgxl5;60;1440225204;-2646.97;0.00;2090.60
pgxl5;60;1440225264;3383.58;0.00;2153.53
pgxl5;60;1440225324;3148.92;0.00;2112.83
pgxl5;60;1440225384;-2027.78;0.00;2028.77
pgxl5;60;1440225444;-2140.18;0.00;2092.90
pgxl5;60;1440225504;-2060.95;0.00;2033.23
pgxl5;60;1440225564;-2909.10;0.00;2088.07
pgxl5;60;1440225624;-4769.77;0.00;2098.52
pgxl5;60;1440225684;-2209.52;0.00;2160.05
pgxl5;60;1440225744;-2135.55;0.00;2077.08
pgxl5;60;1440225804;-2093.75;0.00;2046.93
pgxl5;60;1440225864;-2071.73;0.00;2101.08
pgxl5;60;1440225924;-2690.28;0.00;1907.87
pgxl5;60;1440225984;-8533.90;0.00;1.60
pgxl5;60;1440226044;-171.42;0.00;-3932.87
pgxl5;60;1440226104;-5366.42;0.00;-19496.15
pgxl5;60;1440226164;-3.52;0.00;-54959.52
pgxl5;60;1440226224;35.50;0.00;16532.63
pgxl5;60;1440226284;24103.75;0.00;14614.25
pgxl5;60;1440226344;33959.43;0.00;5094.07
pgxl5;60;1440226404;-13441.10;0.00;13109.47
pgxl5;60;1440226464;-12391.57;0.00;12096.88
pgxl5;60;1440226524;-10890.70;0.00;10544.05
pgxl5;60;1440226584;-13369.73;0.00;13338.57
pgxl5;60;1440226644;-7891.57;0.00;2627.52
