# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
pgxl;60;1440224124;xvda;233.46;57482.87;235.98;247.23;0.52;2.25;1.61;37.67
pgxl;60;1440224124;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440224184;xvda;303.33;74999.10;44.21;247.40;0.74;2.44;1.72;52.12
pgxl;60;1440224184;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440224244;xvda;319.15;79470.35;34.93;249.12;0.74;2.32;1.68;53.57
pgxl;60;1440224244;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440224304;xvda;289.42;72137.33;35.10;249.37;0.67;2.32;1.70;49.34
pgxl;60;1440224304;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440224364;xvda;284.67;71558.74;80.97;251.66;0.66;2.31;1.73;49.24
pgxl;60;1440224364;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440224424;xvda;306.97;77205.07;169.58;252.06;0.73;2.38;1.70;52.07
pgxl;60;1440224424;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440224484;xvda;309.88;78224.96;131.83;252.86;0.71;2.29;1.69;52.45
pgxl;60;1440224484;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440224544;xvda;314.53;79675.92;42.49;253.45;0.73;2.31;1.69;53.24
pgxl;60;1440224544;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440224604;xvda;329.23;83490.27;126.78;253.98;0.77;2.34;1.66;54.58
pgxl;60;1440224604;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440224664;xvda;360.10;90371.07;115.23;251.28;0.81;2.26;1.60;57.73
pgxl;60;1440224664;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440224724;xvda;398.22;100196.10;123.01;251.92;0.91;2.29;1.53;61.08
pgxl;60;1440224724;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440224784;xvda;427.98;108743.33;118.82;254.36;0.99;2.32;1.51;64.45
pgxl;60;1440224784;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440224844;xvda;469.99;118364.14;35.13;251.92;1.10;2.33;1.45;68.29
pgxl;60;1440224844;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440224904;xvda;508.52;122231.26;33.39;240.43;1.14;2.24;1.36;69.07
pgxl;60;1440224904;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440224964;xvda;507.23;124569.33;102.83;245.79;3.86;7.61;1.54;78.24
pgxl;60;1440224964;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440225024;xvda;416.86;105967.67;78.49;254.39;1.05;2.51;1.48;61.88
pgxl;60;1440225024;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440225084;xvda;489.03;124496.67;43.90;254.67;3.75;7.65;1.61;78.86
pgxl;60;1440225084;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440225144;xvda;468.93;119547.73;30.38;255.00;6.99;14.92;1.92;89.80
pgxl;60;1440225144;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440225204;xvda;468.22;119424.00;27.13;255.12;7.28;15.52;1.94;91.04
pgxl;60;1440225204;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440225264;xvda;501.47;127784.27;66.48;254.95;5.76;11.50;1.74;87.01
pgxl;60;1440225264;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440225324;xvda;469.58;119394.40;133.30;254.54;7.27;15.46;1.93;90.80
pgxl;60;1440225324;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440225384;xvda;468.47;119496.53;26.42;255.14;7.19;15.35;1.94;90.70
pgxl;60;1440225384;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440225444;xvda;469.13;119612.27;25.88;255.02;6.87;14.67;1.92;90.02
pgxl;60;1440225444;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440225504;xvda;468.95;119533.73;25.18;254.95;7.04;15.02;1.94;90.79
pgxl;60;1440225504;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440225564;xvda;468.06;119384.10;24.20;255.12;7.21;15.40;1.95;91.19
pgxl;60;1440225564;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440225624;xvda;469.75;119642.13;66.38;254.83;7.04;14.99;1.93;90.68
pgxl;60;1440225624;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440225684;xvda;501.55;127825.50;31.03;254.92;5.80;11.57;1.76;88.06
pgxl;60;1440225684;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440225744;xvda;468.33;119513.60;21.22;255.23;6.98;14.90;1.95;91.21
pgxl;60;1440225744;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440225804;xvda;468.55;119509.60;24.52;255.11;6.99;14.91;1.94;90.98
pgxl;60;1440225804;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440225864;xvda;468.55;119548.53;23.22;255.20;7.13;15.24;1.94;90.88
pgxl;60;1440225864;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440225924;xvda;436.90;111368.27;28.95;254.97;3.11;7.12;1.80;78.51
pgxl;60;1440225924;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440225984;xvda;2.57;20.00;32.63;20.51;0.00;1.01;0.38;0.10
pgxl;60;1440225984;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440226044;xvda;1.72;8.67;23.18;18.55;0.00;2.89;0.50;0.09
pgxl;60;1440226044;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440226104;xvda;2.77;2.80;43.22;16.63;0.00;1.00;0.23;0.07
pgxl;60;1440226104;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440226164;xvda;1.58;0.00;24.28;15.34;0.00;1.04;0.19;0.03
pgxl;60;1440226164;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
