# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
pgxl;60;1440224124;-1;49.60;0.00;17.31;0.02;0.01;33.06
pgxl;60;1440224124;0;46.90;0.00;20.78;0.02;0.02;32.28
pgxl;60;1440224124;1;50.49;0.00;15.87;0.00;0.00;33.63
pgxl;60;1440224124;2;48.99;0.00;17.85;0.03;0.00;33.13
pgxl;60;1440224124;3;52.00;0.00;14.77;0.00;0.02;33.21
pgxl;60;1440224184;-1;79.00;0.00;21.00;0.00;0.00;0.00
pgxl;60;1440224184;0;66.92;0.00;33.08;0.00;0.00;0.00
pgxl;60;1440224184;1;82.37;0.00;17.63;0.00;0.00;0.00
pgxl;60;1440224184;2;83.77;0.00;16.23;0.00;0.00;0.00
pgxl;60;1440224184;3;82.95;0.00;17.05;0.00;0.00;0.00
pgxl;60;1440224244;-1;76.93;0.00;23.07;0.00;0.00;0.00
pgxl;60;1440224244;0;75.62;0.00;24.38;0.00;0.00;0.00
pgxl;60;1440224244;1;75.07;0.00;24.93;0.00;0.00;0.00
pgxl;60;1440224244;2;81.28;0.00;18.72;0.00;0.00;0.00
pgxl;60;1440224244;3;75.74;0.00;24.26;0.00;0.00;0.00
pgxl;60;1440224304;-1;77.16;0.00;22.84;0.00;0.00;0.00
pgxl;60;1440224304;0;69.34;0.00;30.66;0.00;0.00;0.00
pgxl;60;1440224304;1;74.40;0.00;25.60;0.00;0.00;0.00
pgxl;60;1440224304;2;80.44;0.00;19.56;0.00;0.00;0.00
pgxl;60;1440224304;3;84.43;0.00;15.57;0.00;0.00;0.00
pgxl;60;1440224364;-1;76.84;0.00;23.16;0.00;0.00;0.00
pgxl;60;1440224364;0;64.13;0.00;35.87;0.00;0.00;0.00
pgxl;60;1440224364;1;80.79;0.00;19.21;0.00;0.00;0.00
pgxl;60;1440224364;2;80.87;0.00;19.13;0.00;0.00;0.00
pgxl;60;1440224364;3;81.60;0.00;18.40;0.00;0.00;0.00
pgxl;60;1440224424;-1;78.72;0.00;21.28;0.00;0.00;0.00
pgxl;60;1440224424;0;73.20;0.00;26.80;0.00;0.00;0.00
pgxl;60;1440224424;1;83.38;0.00;16.62;0.00;0.00;0.00
pgxl;60;1440224424;2;82.40;0.00;17.60;0.00;0.00;0.00
pgxl;60;1440224424;3;75.90;0.00;24.10;0.00;0.00;0.00
pgxl;60;1440224484;-1;79.55;0.00;20.45;0.00;0.00;0.00
pgxl;60;1440224484;0;75.04;0.00;24.96;0.00;0.00;0.00
pgxl;60;1440224484;1;85.27;0.00;14.73;0.00;0.00;0.00
pgxl;60;1440224484;2;82.89;0.00;17.11;0.00;0.00;0.00
pgxl;60;1440224484;3;74.99;0.00;25.01;0.00;0.00;0.00
pgxl;60;1440224544;-1;81.74;0.00;18.26;0.00;0.00;0.00
pgxl;60;1440224544;0;73.98;0.00;26.02;0.00;0.00;0.00
pgxl;60;1440224544;1;85.04;0.00;14.96;0.00;0.00;0.00
pgxl;60;1440224544;2;83.44;0.00;16.56;0.00;0.00;0.00
