# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl8;60;1440229426;26546.82;27871.58;127374.53;0.07;17904.95;15458.18;400.53;14729.57;92.88
pgxl8;60;1440229486;39181.87;7735.27;34774.12;0.13;21285.67;12125.70;0.00;12122.67;99.97
pgxl8;60;1440229546;27746.87;20425.20;48703.65;0.00;43099.47;17228.47;17.07;17245.30;100.00
pgxl8;60;1440229606;44374.95;17768.65;32210.78;0.02;62152.55;3902.00;170.67;4072.57;100.00
pgxl8;60;1440229666;47794.93;83.43;15072.10;0.08;4835.22;3778.77;0.00;3778.43;99.99
pgxl8;60;1440229726;432.07;32.77;9699.50;0.00;547.77;218.57;0.00;218.57;100.00
pgxl8;60;1440229786;24953.13;87.10;3075.30;0.00;8453.33;5880.10;34.13;5913.48;99.99
pgxl8;60;1440229846;3972.60;4.27;415.87;2.82;1455.50;1144.43;0.00;1144.43;100.00
pgxl8;60;1440229906;3636.27;827.37;4758.78;0.03;8089.52;3940.07;0.00;3940.07;100.00
pgxl8;60;1440229966;22458.33;17381.92;4391.28;0.03;9197.00;7289.05;17.07;7305.72;99.99
pgxl8;60;1440230026;42035.33;36422.13;9302.43;0.00;35075.33;17293.48;153.60;17446.98;100.00
pgxl8;60;1440230086;37234.60;87.48;5478.50;0.35;21073.50;1222.35;85.33;1307.48;99.98
pgxl8;60;1440230146;468.80;1511.50;3618.08;0.03;364.93;0.00;0.00;0.00;0.00
pgxl8;60;1440230206;8978.40;122.68;15765.43;0.02;11476.23;0.00;0.00;0.00;0.00
pgxl8;60;1440230266;8746.73;16441.55;29123.72;0.00;11767.82;6021.13;17.07;6037.93;100.00
pgxl8;60;1440230326;3617.80;10940.27;44373.02;0.08;26291.85;6585.95;17.07;6602.90;100.00
pgxl8;60;1440230386;40357.00;7778.65;33991.60;0.28;45325.75;10986.58;17.07;11003.58;100.00
pgxl8;60;1440230446;45612.93;15749.35;3535.25;1.83;20176.98;17014.33;0.00;17010.92;99.98
pgxl8;60;1440230506;21173.27;9820.82;17996.55;0.47;27756.83;4311.98;17.07;4328.93;100.00
pgxl8;60;1440230566;9932.13;152.83;28646.87;0.60;25643.78;0.00;0.00;0.00;0.00
pgxl8;60;1440230626;9337.93;11926.75;15320.42;0.00;8877.97;4807.03;0.00;4803.63;99.93
pgxl8;60;1440230686;12587.27;182.48;8156.93;0.00;7535.05;3631.73;0.00;3631.33;99.99
pgxl8;60;1440230746;12915.13;121.58;8191.95;0.00;7637.68;3607.63;0.00;3607.37;99.99
pgxl8;60;1440230806;6584.13;29.53;18483.15;0.45;19370.03;1870.07;17.07;1887.13;100.00
pgxl8;60;1440230866;14542.80;92.05;1953.28;0.48;9345.05;0.00;0.00;0.00;0.00
pgxl8;60;1440230926;31.40;47.98;931.03;0.00;6023.03;0.00;0.00;0.00;0.00
pgxl8;60;1440230986;26077.33;52.72;5459.23;0.02;5746.03;2801.00;0.00;2800.67;99.99
pgxl8;60;1440231046;31655.73;5.00;51605.73;0.40;12060.83;9256.08;51.20;9307.25;100.00
pgxl8;60;1440231106;51556.07;8844.33;8904.77;0.05;27684.60;15549.17;85.33;15629.88;99.97
pgxl8;60;1440231166;21143.40;18934.37;28991.47;0.02;14248.00;5675.68;0.00;5675.68;100.00
pgxl8;60;1440231226;13291.35;8966.53;1086.05;0.00;4943.72;1021.28;0.00;1020.65;99.94
pgxl8;60;1440231286;25156.40;22194.93;8231.23;1.07;33227.97;10490.78;51.20;10541.88;100.00
pgxl8;60;1440231346;31690.87;6543.72;7206.62;0.03;5382.40;3062.55;17.07;3079.23;99.99
pgxl8;60;1440231406;18743.73;25514.90;3247.88;0.30;9776.72;6838.97;0.00;6838.97;100.00
pgxl8;60;1440231466;19496.40;3920.40;1532.83;0.00;6058.73;5644.02;0.00;5636.40;99.87
pgxl8;60;1440231526;15210.53;4063.58;1519.80;0.00;4587.45;4258.80;0.00;4258.80;100.00
pgxl8;60;1440231586;43022.67;1505.20;14125.62;1.40;43011.02;5047.75;85.33;5132.95;100.00
pgxl8;60;1440231646;37880.13;2518.82;34828.12;0.68;13412.28;2383.73;0.00;2383.70;100.00
pgxl8;60;1440231706;27226.80;4579.20;24167.87;0.07;15962.08;7524.58;0.00;7524.40;100.00
pgxl8;60;1440231766;27119.40;1919.23;31211.87;0.02;26564.90;5912.85;51.20;5960.47;99.94
pgxl8;60;1440231826;29078.60;219.00;29995.05;0.00;15437.92;7850.55;0.00;7847.28;99.96
pgxl8;60;1440231886;9495.07;476.12;16790.22;0.00;14347.47;2617.53;0.00;2617.53;100.00
pgxl8;60;1440231946;3598.53;1550.35;9246.23;0.28;13539.83;1662.37;0.00;1662.37;100.00
pgxl8;60;1440232006;5523.53;2902.95;8283.67;0.22;13844.35;2976.45;0.00;2976.25;99.99
pgxl8;60;1440232066;10156.67;2373.63;15871.35;0.00;27269.40;4710.58;51.20;4761.63;100.00
pgxl8;60;1440232126;12870.73;12036.30;7579.43;0.00;12118.37;3965.73;0.00;3965.57;100.00
pgxl8;60;1440232186;7820.93;49.23;16720.10;0.03;26124.15;1640.55;34.13;1674.68;100.00
pgxl8;60;1440232246;6665.49;2529.91;25118.41;0.68;20851.19;2516.31;0.00;2516.31;100.00
pgxl8;60;1440232306;32134.93;10300.87;31159.08;0.02;37248.12;10298.27;240.53;10538.40;100.00
pgxl8;60;1440232366;49412.67;14411.82;15686.22;0.00;32174.13;14833.63;6.40;14833.25;99.95
pgxl8;60;1440232426;31569.01;19561.71;5015.70;0.33;17321.71;10525.68;40.53;10565.72;100.00
pgxl8;60;1440232486;32095.13;3083.07;10607.88;0.00;16815.22;10927.58;102.40;11029.85;100.00
pgxl8;60;1440232546;19299.60;2170.17;4099.20;0.02;16942.68;4368.90;0.00;4368.90;100.00
pgxl8;60;1440232606;38060.00;90.45;9877.02;0.00;10188.90;4644.38;88.53;4732.77;100.00
pgxl8;60;1440232666;40695.80;696.03;17680.30;0.00;16552.05;12739.28;156.27;12895.18;100.00
pgxl8;60;1440232726;28548.60;38255.78;6029.52;1.65;19707.27;9843.28;0.00;9843.12;100.00
pgxl8;60;1440232786;51223.67;2036.27;5058.72;0.00;14401.48;11753.07;0.00;11752.82;100.00
pgxl8;60;1440232846;46266.60;199.23;5834.28;1.20;13199.33;8781.85;17.07;8797.05;99.98
pgxl8;60;1440232906;52198.20;77.67;3524.83;0.00;16008.27;5445.13;19.20;5464.33;100.00
pgxl8;60;1440232966;7972.87;496.12;8644.45;0.02;9985.10;0.00;0.00;0.00;0.00
pgxl8;60;1440233026;24083.73;3411.53;22695.10;0.00;7196.05;3462.08;17.07;3479.12;100.00
pgxl8;60;1440233086;23441.93;11460.90;71496.57;0.00;15711.55;10498.75;68.27;10566.38;99.99
pgxl8;60;1440233146;21427.53;41575.60;7372.85;0.00;25391.43;15369.55;85.33;15451.02;99.97
pgxl8;60;1440233206;31407.33;9019.40;2118.17;0.03;10624.32;10266.30;0.00;10265.80;100.00
pgxl8;60;1440233266;49831.00;9072.85;996.53;0.00;17990.70;6456.07;34.13;6490.02;100.00
pgxl8;60;1440233326;20132.33;4535.55;15234.40;0.00;21322.13;4213.68;51.20;4264.75;100.00
pgxl8;60;1440233386;42677.53;16064.70;13296.37;0.00;14202.98;13772.45;17.07;13788.73;99.99
pgxl8;60;1440233446;9756.07;1525.47;26394.45;1.90;15753.50;4253.42;0.00;4250.68;99.94
pgxl8;60;1440233506;38544.47;1164.30;7318.50;0.90;11678.18;1866.28;0.00;1866.28;100.00
pgxl8;60;1440233566;42807.33;9755.17;8197.23;0.05;30361.98;11745.88;70.93;11811.30;99.95
pgxl8;60;1440233626;13152.40;13177.70;4883.42;0.00;10075.90;4199.58;17.07;4216.65;100.00
pgxl8;60;1440233686;13263.93;13656.73;3470.38;0.00;9684.97;4872.65;0.00;4872.63;100.00
pgxl8;60;1440233746;18089.88;41630.88;9397.52;0.00;34526.68;11074.67;0.00;11071.10;99.97
pgxl8;60;1440233806;50301.67;6772.12;2789.88;0.00;16826.12;13014.68;0.00;13014.48;100.00
pgxl8;60;1440233866;56002.53;10329.40;5292.93;0.00;22317.70;13156.35;0.00;13156.20;100.00
pgxl8;60;1440233926;43211.87;13671.48;5893.92;0.00;22124.53;6097.33;0.00;6097.33;100.00
pgxl8;60;1440233986;12169.33;102.93;8183.58;1.57;22993.35;116.12;0.00;116.12;100.00
pgxl8;60;1440234046;37675.13;5.90;8972.97;1.08;7985.08;0.00;0.00;0.00;0.00
pgxl8;60;1440234106;14692.93;11794.73;18295.83;0.10;17495.75;5732.85;51.20;5783.92;100.00
pgxl8;60;1440234166;41132.00;23.85;12634.68;0.02;18918.13;5070.93;0.00;5065.42;99.89
pgxl8;60;1440234226;48886.27;9682.02;13763.78;1.62;25676.17;17495.90;34.13;17525.00;99.97
pgxl8;60;1440234286;31380.93;20032.83;16818.60;0.00;24821.58;14224.40;51.20;14275.47;100.00
pgxl8;60;1440234346;28285.40;9403.08;16059.77;0.00;21185.43;9738.52;17.07;9755.48;100.00
pgxl8;60;1440234406;36503.80;8878.22;34102.82;0.05;45910.38;4879.82;102.40;4982.15;100.00
pgxl8;60;1440234466;56662.53;230.72;28178.38;0.03;43454.85;6527.85;290.13;6817.97;100.00
pgxl8;60;1440234526;30441.00;135.78;17699.05;0.00;22447.40;7782.90;68.27;7850.75;99.99
pgxl8;60;1440234586;11545.53;35.00;9361.65;0.00;13125.53;3252.45;0.00;3252.45;100.00
pgxl8;60;1440234646;24299.80;6.42;6854.40;1.73;12873.60;5008.15;0.00;5007.87;99.99
pgxl8;60;1440234706;32644.67;215.32;1954.63;0.00;13809.95;9220.98;17.07;9237.72;100.00
pgxl8;60;1440234766;5227.67;2411.02;4979.08;0.00;13580.32;5108.17;51.20;5156.10;99.94
pgxl8;60;1440234826;2126.40;13194.07;41937.08;0.13;16970.87;3930.73;34.13;3964.85;100.00
pgxl8;60;1440234886;35146.33;108.83;74307.23;0.02;20225.42;4085.27;0.00;4085.18;100.00
pgxl8;60;1440234946;46949.13;10157.47;47269.65;0.02;20752.97;16678.68;17.07;16695.17;100.00
pgxl8;60;1440235006;13630.47;29112.27;1532.47;1.43;14031.03;9335.78;0.00;9335.78;100.00
pgxl8;60;1440235066;19713.73;7879.17;824.12;0.00;11801.17;7033.35;0.00;7033.32;100.00
pgxl8;60;1440235126;6062.80;46.08;9523.32;0.18;28804.57;814.95;17.07;832.02;100.00
pgxl8;60;1440235186;16449.20;5.92;3906.82;0.03;4870.22;0.00;0.00;0.00;0.00
pgxl8;60;1440235246;29241.47;3004.68;4979.40;0.87;7956.88;1218.23;0.00;1216.95;99.89
