# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
pgxl4;60;1440226796;xvda;1031.07;1044.62;52103.28;51.55;51.66;50.10;0.38;39.30
pgxl4;60;1440226796;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440226856;xvda;1181.43;83491.87;8721.90;78.05;21.93;18.51;0.57;67.20
pgxl4;60;1440226856;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440226916;xvda;618.50;19586.40;7049.12;43.06;17.91;29.07;0.42;25.75
pgxl4;60;1440226916;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440226976;xvda;370.82;130.13;6211.33;17.10;13.70;36.95;0.27;10.15
pgxl4;60;1440226976;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440227036;xvda;0.50;1.87;5.72;15.17;0.00;1.07;0.50;0.03
pgxl4;60;1440227036;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440227096;xvda;0.62;8.80;5.32;22.89;0.00;1.05;0.81;0.05
pgxl4;60;1440227096;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440227156;xvda;16.57;6.40;294.67;18.17;0.08;4.56;0.07;0.12
pgxl4;60;1440227156;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440227216;xvda;23.22;0.53;411.38;17.74;0.11;4.58;0.05;0.12
pgxl4;60;1440227216;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440227276;xvda;8.10;6.80;229.45;29.17;0.03;4.12;0.13;0.11
pgxl4;60;1440227276;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440227336;xvda;2.35;79.20;5.27;35.94;0.00;0.94;0.62;0.15
pgxl4;60;1440227336;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440227396;xvda;6.58;230.40;5.22;35.79;0.01;0.99;0.58;0.38
pgxl4;60;1440227396;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440227456;xvda;49.03;6529.60;4.50;133.26;0.06;1.24;0.92;4.51
pgxl4;60;1440227456;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440227516;xvda;184.67;30975.20;5.03;167.76;0.24;1.32;1.07;19.78
pgxl4;60;1440227516;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440227576;xvda;190.33;27936.13;4.48;146.80;0.24;1.29;0.95;18.14
pgxl4;60;1440227576;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440227636;xvda;1099.57;35195.20;6.03;32.01;0.96;0.87;0.70;77.03
pgxl4;60;1440227636;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440227696;xvda;1906.77;63938.67;245.63;33.66;1.83;0.96;0.51;96.64
pgxl4;60;1440227696;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440227756;xvda;185.85;3936.00;163.12;22.06;0.19;1.03;0.47;8.76
pgxl4;60;1440227756;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440227816;xvda;1645.12;40029.07;8790.50;29.68;3.40;2.07;0.23;37.44
pgxl4;60;1440227816;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440227876;xvda;1710.45;41572.80;4.00;24.31;1.63;0.95;0.24;40.86
pgxl4;60;1440227876;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440227936;xvda;939.13;26814.00;6.53;28.56;0.85;0.91;0.33;31.13
pgxl4;60;1440227936;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440227996;xvda;964.37;32291.73;92.13;33.58;0.87;0.91;0.43;41.14
pgxl4;60;1440227996;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440228056;xvda;786.82;15124.53;9.07;19.23;0.64;0.81;0.68;53.78
pgxl4;60;1440228056;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440228116;xvda;369.03;54014.27;7.12;146.39;0.75;2.05;1.20;44.28
pgxl4;60;1440228116;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440228176;xvda;322.42;45930.13;30214.00;236.17;12.14;36.85;1.44;46.39
pgxl4;60;1440228176;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440228236;xvda;111.87;251.60;24553.38;221.74;7.27;67.31;0.60;6.66
pgxl4;60;1440228236;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440228296;xvda;466.42;85717.87;16358.03;218.85;6.54;14.02;1.44;67.32
pgxl4;60;1440228296;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440228356;xvda;760.88;36857.33;20841.23;75.83;9.40;12.36;0.47;36.00
pgxl4;60;1440228356;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440228416;xvda;1895.00;82496.27;10967.70;49.32;4.33;2.28;0.42;78.77
pgxl4;60;1440228416;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440228476;xvda;2692.40;73482.27;28036.87;37.71;13.24;4.92;0.33;88.57
pgxl4;60;1440228476;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440228536;xvda;1449.05;70479.87;28211.72;68.11;8.96;6.19;0.51;74.02
pgxl4;60;1440228536;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440228596;xvda;609.15;17054.27;3347.45;33.49;1.17;1.92;0.48;29.15
pgxl4;60;1440228596;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440228656;xvda;3.45;48.93;581.83;182.83;0.06;18.31;0.48;0.17
pgxl4;60;1440228656;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440228716;xvda;55.75;793.87;7776.90;153.74;1.55;27.89;0.54;2.99
pgxl4;60;1440228716;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440228776;xvda;146.63;4619.73;11194.85;107.85;2.40;16.35;0.64;9.45
pgxl4;60;1440228776;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440228836;xvda;94.80;932.27;9686.47;112.01;2.06;21.73;0.60;5.67
pgxl4;60;1440228836;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440228896;xvda;597.90;68179.07;11.05;114.05;0.98;1.63;1.08;64.77
pgxl4;60;1440228896;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440228956;xvda;3.15;536.13;5.58;171.97;0.00;1.34;1.15;0.36
pgxl4;60;1440228956;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440229016;xvda;277.58;13078.27;9.33;47.15;0.21;0.75;0.61;17.04
pgxl4;60;1440229016;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440229076;xvda;0.47;1.87;5.62;16.04;0.00;0.93;0.61;0.03
pgxl4;60;1440229076;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440229136;xvda;48.82;11132.93;6.25;228.18;0.07;1.46;0.90;4.38
