# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
pgxl6;60;1440226796;xvda;993.58;1054.18;51052.98;52.44;62.81;63.22;0.39;38.31
pgxl6;60;1440226796;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440226856;xvda;916.03;75922.40;5678.67;89.08;15.71;17.15;0.65;59.48
pgxl6;60;1440226856;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440226916;xvda;939.92;26389.73;11236.02;40.03;31.74;33.77;0.43;40.83
pgxl6;60;1440226916;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440226976;xvda;337.48;340.27;5524.98;17.38;14.39;42.64;0.32;10.78
pgxl6;60;1440226976;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440227036;xvda;0.40;1.87;5.38;18.12;0.00;1.00;0.67;0.03
pgxl6;60;1440227036;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440227096;xvda;0.87;11.73;6.83;21.42;0.00;1.12;0.71;0.06
pgxl6;60;1440227096;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440227156;xvda;14.83;1.33;267.25;18.11;0.07;4.62;0.06;0.09
pgxl6;60;1440227156;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440227216;xvda;19.60;5.87;334.23;17.35;0.09;4.66;0.06;0.11
pgxl6;60;1440227216;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440227276;xvda;12.27;5.33;311.07;25.79;0.07;6.08;0.11;0.13
pgxl6;60;1440227276;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440227336;xvda;1.77;65.19;5.33;39.92;0.00;1.05;0.72;0.13
pgxl6;60;1440227336;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440227396;xvda;1.93;62.93;5.18;35.23;0.00;1.15;0.82;0.16
pgxl6;60;1440227396;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440227456;xvda;71.52;10402.53;6.08;145.54;0.11;1.60;1.22;8.74
pgxl6;60;1440227456;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440227516;xvda;181.80;30993.87;5.47;170.51;0.31;1.71;1.37;24.93
pgxl6;60;1440227516;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440227576;xvda;195.30;27683.47;5.02;141.77;0.32;1.63;1.16;22.69
pgxl6;60;1440227576;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440227636;xvda;1016.18;29497.07;5.53;29.03;0.97;0.95;0.76;77.26
pgxl6;60;1440227636;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440227696;xvda;1692.93;58417.33;244.53;34.65;1.84;1.09;0.58;98.63
pgxl6;60;1440227696;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440227756;xvda;467.25;11854.67;170.37;25.74;0.52;1.11;0.48;22.54
pgxl6;60;1440227756;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440227816;xvda;1611.88;39406.00;6394.87;28.41;3.11;1.93;0.25;40.23
pgxl6;60;1440227816;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440227876;xvda;1698.22;41241.47;6.28;24.29;1.96;1.16;0.28;46.89
pgxl6;60;1440227876;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440227936;xvda;942.25;26695.33;6.10;28.34;1.05;1.12;0.39;36.63
pgxl6;60;1440227936;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440227996;xvda;995.35;33028.80;94.77;33.28;1.07;1.08;0.47;47.17
pgxl6;60;1440227996;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440228056;xvda;805.90;15825.20;8.43;19.65;0.70;0.87;0.72;57.89
pgxl6;60;1440228056;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440228116;xvda;368.12;54126.80;8.95;147.06;0.80;2.16;1.29;47.64
pgxl6;60;1440228116;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440228176;xvda;304.32;45865.60;25679.93;235.10;8.34;26.57;1.45;44.05
pgxl6;60;1440228176;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440228236;xvda;94.83;258.80;20019.52;213.83;9.31;100.91;0.86;8.12
pgxl6;60;1440228236;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440228296;xvda;478.77;85198.53;26741.48;233.81;9.29;19.40;1.41;67.49
pgxl6;60;1440228296;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440228356;xvda;702.82;36866.13;4381.20;58.69;1.85;2.64;0.47;33.31
pgxl6;60;1440228356;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440228416;xvda;1873.73;83270.40;12.60;44.45;2.62;1.40;0.44;82.61
pgxl6;60;1440228416;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440228476;xvda;2450.33;64371.47;43809.20;44.15;22.89;9.34;0.37;90.32
pgxl6;60;1440228476;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440228536;xvda;1688.42;79410.80;23533.28;60.97;6.93;4.10;0.46;78.47
pgxl6;60;1440228536;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440228596;xvda;659.27;17956.67;3363.05;32.34;1.25;1.89;0.51;33.42
pgxl6;60;1440228596;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440228656;xvda;3.90;59.20;604.23;170.11;0.07;17.36;0.50;0.20
pgxl6;60;1440228656;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440228716;xvda;30.97;1.47;7794.27;251.75;1.52;49.14;0.39;1.20
pgxl6;60;1440228716;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440228776;xvda;133.93;4573.60;8622.12;98.52;1.86;13.85;0.70;9.34
pgxl6;60;1440228776;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440228836;xvda;113.73;3851.47;9904.28;120.95;2.14;18.79;0.72;8.14
pgxl6;60;1440228836;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440228896;xvda;604.68;68032.40;13.23;112.53;1.00;1.65;1.09;66.11
pgxl6;60;1440228896;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440228956;xvda;3.93;580.27;10.55;150.21;0.01;1.42;1.07;0.42
pgxl6;60;1440228956;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440229016;xvda;272.75;12983.87;9.93;47.64;0.23;0.83;0.65;17.71
pgxl6;60;1440229016;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440229076;xvda;0.38;0.00;6.78;17.70;0.00;0.91;0.39;0.01
pgxl6;60;1440229076;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440229136;xvda;54.03;7067.20;6288.27;247.17;1.34;24.82;0.79;4.25
pgxl6;60;1440229136;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440229196;xvda;475.83;30089.50;66363.35;202.70;49.16;103.32;1.11;52.69
pgxl6;60;1440229196;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440229256;xvda;1067.78;28764.93;11.02;26.95;0.98;0.92;0.34;35.88
pgxl6;60;1440229256;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440229316;xvda;114.15;22659.20;10.40;198.59;0.19;1.65;1.17;13.39
pgxl6;60;1440229316;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
