ctime,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,341,0,422,15664,154499,4357,0,0,0
946684800,6,6488,6,86079993,176349681,3651176432,521644689,122566567,55,284124
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,343,0,427,15734,155501,4368,0,0,0
946684800,18,6588,6,86097164,176398737,3651187115,521648993,123254819,106,284125
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,345,0,427,15809,156503,4379,0,0,0
946684800,31,6640,6,86114269,176423480,3651189336,521650068,123380011,106,284125
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,347,0,427,15884,157505,4390,0,0,0
946684800,37,6695,6,86123353,176447524,3651197332,521652534,123816968,106,284125
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,349,0,427,15959,158507,4401,0,0,0
946684800,46,6746,6,86142325,176472086,3651201736,521654521,124130569,122,284691
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,351,0,427,16034,159509,4412,0,0,0
946684800,47,6815,6,86162586,176527458,3651210226,521657931,124568542,131,285077
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,353,0,427,16109,160511,4423,0,0,0
946684800,47,6871,7,86224196,176587351,3653719347,521660838,125631893,131,285077
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,355,0,427,16184,161513,4434,0,0,0
946684800,48,6906,8,86231296,176759495,3661231537,521663549,125631911,150,285077
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,357,0,427,16259,162515,4445,0,0,0
946684800,46,6966,8,86239377,176809703,3663239531,521667010,125756922,150,285077
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,359,0,427,16334,163517,4456,0,0,0
946684800,46,7019,8,86358899,177317873,3670251625,521670208,128260795,168,285653
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,361,0,427,16409,164519,4467,0,0,0
946684800,48,7042,8,86439155,177528382,3670256057,521671768,130765835,168,285653
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,363,0,427,16484,165521,4478,0,0,0
946684800,48,7125,8,86576321,177860074,3670265787,521674683,138734847,168,285653
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,365,0,427,16559,166523,4489,0,0,0
946684800,47,7161,9,86693682,178033456,3670268166,521675624,141857675,168,285653
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,367,0,427,16634,167525,4500,0,0,0
946684800,51,7189,9,86974821,178239815,3680279895,521676998,146076107,168,285653
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,369,0,427,16709,168527,4511,0,0,0
946684800,51,7263,9,87408708,180164841,3700302454,521679216,161076602,170,285653
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,371,0,427,16784,169529,4522,0,0,0
946684800,39,7335,11,87818347,180445118,3715313552,521683575,167952495,170,285653
946684800,0,0,0,0,0,0,0,0,0,0
