ctime,pid,usesysid,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
946684800,22355,10,psql,10.93.131.148,37290,2015-08-22 02:58:57.345031-04,,2015-08-22 02:58:57.388516-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 02:58:57.388518-04
946684800,22354,10,psql,10.93.131.148,37287,2015-08-22 02:58:57.341448-04,,2015-08-22 02:58:57.386298-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 02:58:57.386301-04
946684800,22351,10,psql,10.93.131.148,37279,2015-08-22 02:58:57.338482-04,,2015-08-22 02:58:57.386255-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 02:58:57.386258-04
946684800,22353,10,psql,10.93.131.148,37285,2015-08-22 02:58:57.3408-04,,2015-08-22 02:58:57.385871-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 02:58:57.385876-04
946684800,22352,10,psql,10.93.131.148,37281,2015-08-22 02:58:57.338784-04,,2015-08-22 02:58:57.386593-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 02:58:57.386596-04
946684800,22373,10,pgxc,10.93.131.148,37308,2015-08-22 02:59:04.934298-04,2015-08-22 02:59:04.930893-04,2015-08-22 02:59:49.181549-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',idle in transaction,2015-08-22 02:59:51.291636-04
946684800,22380,10,psql,10.93.131.148,37352,2015-08-22 02:59:57.34303-04,,2015-08-22 02:59:57.361183-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 02:59:57.361185-04
946684800,22373,10,pgxc,10.93.131.148,37308,2015-08-22 02:59:04.934298-04,2015-08-22 03:00:23.601824-04,2015-08-22 03:00:23.616506-04,f,Remote Subplan,active,2015-08-22 03:00:23.634942-04
946684800,22381,10,pgxc,10.92.9.245,52994,2015-08-22 02:59:58.633005-04,2015-08-22 03:00:23.601824-04,2015-08-22 03:00:23.601948-04,f,Remote Subplan,active,2015-08-22 03:00:23.630344-04
946684800,22382,10,pgxc,10.95.141.120,57484,2015-08-22 02:59:58.63375-04,2015-08-22 03:00:23.601824-04,2015-08-22 03:00:23.602466-04,f,Remote Subplan,active,2015-08-22 03:00:23.658013-04
