# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl7;60;1440224124;109.87;13112.72;6582.45;0.33;77792.17;0.00;0.00;0.00;0.00
pgxl7;60;1440224184;54.40;28273.67;4918.98;0.00;9056.83;0.00;0.00;0.00;0.00
pgxl7;60;1440224244;0.27;31931.85;4009.35;0.00;9605.85;0.00;0.00;0.00;0.00
pgxl7;60;1440224304;0.53;28929.57;4384.90;0.00;8528.43;0.00;0.00;0.00;0.00
pgxl7;60;1440224364;2.93;36698.73;3957.33;0.02;9565.13;0.00;0.00;0.00;0.00
pgxl7;60;1440224424;0.13;42296.23;3634.18;0.00;8469.08;0.00;0.00;0.00;0.00
pgxl7;60;1440224484;0.13;47504.00;10873.03;0.00;14833.42;0.00;0.00;0.00;0.00
pgxl7;60;1440224544;0.27;50839.52;5336.45;0.00;10609.62;0.00;0.00;0.00;0.00
pgxl7;60;1440224604;136.33;47380.62;1839.98;1.23;13809.48;0.00;0.00;0.00;0.00
pgxl7;60;1440224664;0.00;39212.07;1599.72;0.00;8184.98;0.00;0.00;0.00;0.00
pgxl7;60;1440224724;0.00;42891.30;2224.75;0.00;8125.27;0.00;0.00;0.00;0.00
pgxl7;60;1440224784;26.80;46455.82;2287.48;0.20;8143.08;0.00;0.00;0.00;0.00
pgxl7;60;1440224844;16.40;43670.28;10812.43;0.17;14623.33;0.00;0.00;0.00;0.00
pgxl7;60;1440224904;0.00;33219.23;2173.65;0.00;13855.03;0.00;0.00;0.00;0.00
pgxl7;60;1440224964;3.60;56749.18;5220.57;0.00;7223.45;0.00;0.00;0.00;0.00
pgxl7;60;1440225024;0.00;84801.35;5854.68;0.00;25100.07;0.00;0.00;0.00;0.00
pgxl7;60;1440225084;2.40;52224.92;10036.02;0.02;16449.35;0.00;0.00;0.00;0.00
pgxl7;60;1440225144;0.00;42333.18;5797.42;0.00;16334.93;0.00;0.00;0.00;0.00
pgxl7;60;1440225204;0.00;17855.55;1776.17;0.00;10429.93;0.00;0.00;0.00;0.00
pgxl7;60;1440225264;0.00;21368.15;1960.32;0.00;12100.20;0.00;0.00;0.00;0.00
pgxl7;60;1440225324;0.00;18759.37;1574.08;0.00;11639.28;0.00;0.00;0.00;0.00
pgxl7;60;1440225384;0.00;20145.17;1482.53;0.00;6277.88;0.00;0.00;0.00;0.00
pgxl7;60;1440225444;0.00;20305.83;1476.67;0.00;6191.42;0.00;0.00;0.00;0.00
pgxl7;60;1440225504;0.13;17834.62;1755.02;0.02;6263.78;0.00;0.00;0.00;0.00
pgxl7;60;1440225564;0.00;20487.20;2333.68;0.00;6338.75;0.00;0.00;0.00;0.00
pgxl7;60;1440225624;0.00;21657.80;2144.38;0.00;6218.27;0.00;0.00;0.00;0.00
pgxl7;60;1440225684;0.00;21767.08;1783.20;0.00;6494.12;0.00;0.00;0.00;0.00
pgxl7;60;1440225744;0.00;13807.90;1471.63;0.00;6124.03;0.00;0.00;0.00;0.00
pgxl7;60;1440225804;0.00;23578.02;1473.40;0.00;6081.83;0.00;0.00;0.00;0.00
pgxl7;60;1440225864;0.00;14947.88;1545.58;0.00;6114.85;0.00;0.00;0.00;0.00
pgxl7;60;1440225924;0.00;25721.35;1392.25;0.00;5799.92;0.00;0.00;0.00;0.00
pgxl7;60;1440225984;0.00;85031.38;2418.63;0.00;296.07;0.00;0.00;0.00;0.00
pgxl7;60;1440226044;35.13;84738.42;11616.55;0.77;13043.80;12513.27;176.87;12681.72;99.93
pgxl7;60;1440226104;9996.73;31464.93;37194.33;1.13;43732.12;24015.63;1158.93;25174.57;100.00
pgxl7;60;1440226164;48869.13;5.77;59783.15;1.15;67778.12;61907.57;2434.67;64340.82;100.00
pgxl7;60;1440226224;6488.45;27926.83;5502.13;3.05;25157.22;5442.79;153.57;5595.25;99.98
pgxl7;60;1440226284;6.20;88976.68;608.17;0.10;48204.35;6886.98;0.00;6874.37;99.82
pgxl7;60;1440226344;16471.80;55677.95;958.40;0.30;44724.05;0.00;0.00;0.00;0.00
pgxl7;60;1440226404;59668.93;74.87;301.88;0.03;5479.73;0.00;0.00;0.00;0.00
pgxl7;60;1440226464;59634.73;4.02;197.82;0.00;90.53;0.00;0.00;0.00;0.00
pgxl7;60;1440226524;59609.33;46.07;199.08;0.00;101.15;0.00;0.00;0.00;0.00
pgxl7;60;1440226584;719.67;84.55;1419.03;0.85;4659.28;0.00;0.00;0.00;0.00
pgxl7;60;1440226644;6.20;50.37;210.23;0.25;4574.00;0.00;0.00;0.00;0.00
