# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
pgxl1;60;1440224124;-1;7.80;0.00;2.54;1.26;0.06;88.33
pgxl1;60;1440224124;0;8.07;0.00;1.93;0.67;0.15;89.18
pgxl1;60;1440224124;1;4.37;0.00;2.51;0.22;0.03;92.87
pgxl1;60;1440224124;2;4.22;0.00;4.32;4.16;0.05;87.25
pgxl1;60;1440224124;3;14.53;0.00;1.39;0.03;0.02;84.03
pgxl1;60;1440224184;-1;7.43;0.00;1.44;2.13;0.09;88.92
pgxl1;60;1440224184;0;11.65;0.00;2.53;1.06;0.24;84.52
pgxl1;60;1440224184;1;5.63;0.00;1.24;0.37;0.03;92.73
pgxl1;60;1440224184;2;3.11;0.00;1.79;7.06;0.05;87.99
pgxl1;60;1440224184;3;9.37;0.00;0.23;0.00;0.02;90.38
pgxl1;60;1440224244;-1;12.83;0.00;1.45;2.76;0.08;82.89
pgxl1;60;1440224244;0;13.45;0.00;2.86;0.50;0.19;83.00
pgxl1;60;1440224244;1;7.98;0.00;0.88;1.38;0.03;89.72
pgxl1;60;1440224244;2;3.79;0.00;1.91;9.13;0.07;85.10
pgxl1;60;1440224244;3;25.99;0.00;0.20;0.00;0.00;73.81
pgxl1;60;1440224304;-1;13.87;0.00;1.51;3.47;0.07;81.07
pgxl1;60;1440224304;0;13.93;0.00;3.08;2.29;0.21;80.50
pgxl1;60;1440224304;1;4.25;0.00;0.79;0.35;0.03;94.57
pgxl1;60;1440224304;2;4.43;0.00;2.00;11.18;0.07;82.33
pgxl1;60;1440224304;3;32.70;0.00;0.25;0.07;0.02;66.97
pgxl1;60;1440224364;-1;11.37;0.00;1.50;4.48;0.08;82.58
pgxl1;60;1440224364;0;13.98;0.00;2.88;1.09;0.19;81.86
pgxl1;60;1440224364;1;4.38;0.00;0.96;2.19;0.03;92.43
pgxl1;60;1440224364;2;3.81;0.00;1.89;14.56;0.08;79.65
pgxl1;60;1440224364;3;23.27;0.00;0.30;0.05;0.00;76.38
pgxl1;60;1440224424;-1;11.16;0.00;1.65;9.29;0.09;77.81
pgxl1;60;1440224424;0;13.19;0.00;2.80;8.10;0.21;75.70
pgxl1;60;1440224424;1;4.41;0.00;1.43;4.33;0.02;89.81
pgxl1;60;1440224424;2;3.96;0.00;1.80;24.70;0.10;69.43
pgxl1;60;1440224424;3;22.99;0.00;0.57;0.22;0.02;76.20
pgxl1;60;1440224484;-1;48.15;0.00;2.80;4.53;0.06;44.46
pgxl1;60;1440224484;0;33.21;0.00;5.56;6.51;0.15;54.56
pgxl1;60;1440224484;1;55.32;0.00;1.96;2.43;0.02;40.27
pgxl1;60;1440224484;2;41.16;0.00;2.48;9.12;0.07;47.17
pgxl1;60;1440224484;3;62.50;0.00;1.26;0.13;0.00;36.11
pgxl1;60;1440224544;-1;42.02;0.00;2.14;9.48;0.07;46.30
pgxl1;60;1440224544;0;30.69;0.00;3.77;5.78;0.15;59.61
pgxl1;60;1440224544;1;49.32;0.00;0.92;8.09;0.02;41.65
pgxl1;60;1440224544;2;18.64;0.00;2.84;23.62;0.10;54.80
pgxl1;60;1440224544;3;68.58;0.00;1.10;0.62;0.02;29.68
pgxl1;60;1440224604;-1;35.02;0.00;1.92;5.93;0.08;57.05
pgxl1;60;1440224604;0;26.71;0.00;4.07;6.56;0.21;62.45
pgxl1;60;1440224604;1;36.95;0.00;1.55;5.06;0.03;56.40
pgxl1;60;1440224604;2;30.29;0.00;1.56;11.11;0.07;56.97
pgxl1;60;1440224604;3;45.85;0.00;0.54;1.07;0.02;52.52
pgxl1;60;1440224664;-1;5.64;0.00;1.54;3.05;0.09;89.67
pgxl1;60;1440224664;0;13.99;0.00;2.93;1.09;0.21;81.77
pgxl1;60;1440224664;1;5.52;0.00;2.18;6.47;0.03;85.80
pgxl1;60;1440224664;2;2.70;0.00;0.73;4.16;0.10;92.31
pgxl1;60;1440224664;3;0.60;0.00;0.39;0.47;0.00;98.54
pgxl1;60;1440224724;-1;5.86;0.00;1.64;3.87;0.10;88.53
pgxl1;60;1440224724;0;13.95;0.00;2.87;1.70;0.26;81.22
pgxl1;60;1440224724;1;6.08;0.00;2.10;5.62;0.05;86.15
pgxl1;60;1440224724;2;2.89;0.00;0.93;6.29;0.10;89.78
pgxl1;60;1440224724;3;0.74;0.00;0.67;1.86;0.02;96.71
pgxl1;60;1440224784;-1;6.12;0.00;1.66;5.89;0.09;86.24
pgxl1;60;1440224784;0;12.74;0.00;2.73;1.16;0.21;83.16
pgxl1;60;1440224784;1;6.79;0.00;2.02;7.03;0.05;84.11
pgxl1;60;1440224784;2;3.79;0.00;1.21;14.41;0.10;80.49
pgxl1;60;1440224784;3;1.33;0.00;0.72;0.96;0.02;96.98
pgxl1;60;1440224844;-1;14.90;0.00;2.44;3.08;0.09;79.50
pgxl1;60;1440224844;0;14.91;0.00;2.75;2.23;0.21;79.90
pgxl1;60;1440224844;1;30.90;0.00;4.53;0.73;0.03;63.81
pgxl1;60;1440224844;2;6.14;0.00;1.90;8.02;0.07;83.87
pgxl1;60;1440224844;3;7.65;0.00;0.57;1.36;0.02;90.40
pgxl1;60;1440224904;-1;26.23;0.00;1.50;3.00;0.10;69.17
pgxl1;60;1440224904;0;15.47;0.00;2.83;3.21;0.30;78.19
pgxl1;60;1440224904;1;4.75;0.00;0.61;0.91;0.03;93.69
pgxl1;60;1440224904;2;9.49;0.00;2.34;7.94;0.10;80.12
pgxl1;60;1440224904;3;74.14;0.00;0.30;0.00;0.00;25.56
pgxl1;60;1440224964;-1;44.13;0.00;3.79;7.23;0.10;44.75
pgxl1;60;1440224964;0;47.04;0.00;3.30;4.91;0.19;44.57
pgxl1;60;1440224964;1;43.67;0.00;5.06;0.79;0.07;50.40
pgxl1;60;1440224964;2;28.97;0.00;5.54;23.58;0.12;41.78
pgxl1;60;1440224964;3;56.17;0.00;1.36;0.14;0.02;42.32
pgxl1;60;1440225024;-1;50.68;0.00;2.99;22.06;0.06;24.20
pgxl1;60;1440225024;0;49.39;0.00;4.17;16.91;0.07;29.46
pgxl1;60;1440225024;1;71.49;0.00;2.28;4.75;0.02;21.46
pgxl1;60;1440225024;2;28.13;0.00;4.83;65.84;0.14;1.06
pgxl1;60;1440225024;3;52.88;0.00;0.74;2.27;0.03;44.07
pgxl1;60;1440225084;-1;63.66;0.00;4.40;10.86;0.06;21.01
pgxl1;60;1440225084;0;52.69;0.00;5.04;16.60;0.12;25.55
pgxl1;60;1440225084;1;79.09;0.00;1.31;3.09;0.02;16.50
pgxl1;60;1440225084;2;62.07;0.00;5.34;18.49;0.09;14.02
pgxl1;60;1440225084;3;60.49;0.00;6.01;5.54;0.02;27.94
pgxl1;60;1440225144;-1;59.32;0.00;3.53;4.69;0.08;32.39
pgxl1;60;1440225144;0;38.58;0.00;5.01;4.59;0.17;51.65
pgxl1;60;1440225144;1;70.50;0.00;1.80;0.69;0.03;26.98
pgxl1;60;1440225144;2;62.37;0.00;2.83;12.20;0.07;22.53
pgxl1;60;1440225144;3;65.41;0.00;4.47;1.35;0.02;28.76
pgxl1;60;1440225204;-1;59.04;0.00;1.27;1.29;0.08;38.33
pgxl1;60;1440225204;0;38.34;0.00;2.38;0.86;0.21;58.21
pgxl1;60;1440225204;1;66.82;0.00;0.71;0.51;0.03;31.93
pgxl1;60;1440225204;2;70.33;0.00;0.96;1.59;0.03;27.09
pgxl1;60;1440225204;3;60.18;0.00;1.05;2.20;0.05;36.52
pgxl1;60;1440225264;-1;33.14;0.00;1.15;2.74;0.11;62.86
pgxl1;60;1440225264;0;15.56;0.00;2.03;3.35;0.28;78.78
pgxl1;60;1440225264;1;90.68;0.00;0.17;0.43;0.00;8.72
pgxl1;60;1440225264;2;12.35;0.00;2.03;6.67;0.10;78.84
pgxl1;60;1440225264;3;12.37;0.00;0.46;0.61;0.03;86.54
pgxl1;60;1440225324;-1;9.59;0.00;0.92;2.09;0.12;87.29
pgxl1;60;1440225324;0;10.02;0.00;1.24;1.85;0.31;86.59
pgxl1;60;1440225324;1;21.27;0.00;0.77;0.58;0.07;77.32
pgxl1;60;1440225324;2;4.91;0.00;1.44;5.79;0.08;87.77
pgxl1;60;1440225324;3;2.29;0.00;0.25;0.13;0.03;97.29
pgxl1;60;1440225384;-1;5.23;0.00;0.83;2.34;0.12;91.47
pgxl1;60;1440225384;0;8.88;0.00;1.11;0.07;0.30;89.65
