# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl4;60;1440229426;229680;30758140;99.26;0;28931468;10563244;34.09;13728512;16239836;241588
pgxl4;60;1440229486;211436;30776384;99.32;0;28653588;10719360;34.59;12392008;17322324;44588
pgxl4;60;1440229546;215040;30772780;99.31;0;28295676;10639220;34.33;11856956;17419076;336968
pgxl4;60;1440229606;2338880;28648940;92.45;0;25966716;10798584;34.85;15750416;11356016;564
pgxl4;60;1440229666;211196;30776624;99.32;0;27929324;10968692;35.40;15545600;13694992;592
pgxl4;60;1440229726;244420;30743400;99.21;0;27896204;10969492;35.40;15995776;13212496;412
pgxl4;60;1440229786;231532;30756288;99.25;0;27848752;11049312;35.66;13103984;16118356;12
pgxl4;60;1440229846;210376;30777444;99.32;0;27850472;11065680;35.71;12783400;16460636;12
pgxl4;60;1440229906;218796;30769024;99.29;0;28105776;10758072;34.72;14747348;14459420;1043112
pgxl4;60;1440229966;217628;30770192;99.30;0;27972724;10872544;35.09;13054892;16121120;130516
pgxl4;60;1440230026;218628;30769192;99.29;0;27952612;10894404;35.16;11344876;17831488;220704
pgxl4;60;1440230086;222224;30765596;99.28;0;27650376;11206752;36.17;10992384;18189320;25520
pgxl4;60;1440230146;240088;30747732;99.23;0;27540784;11308512;36.49;11831124;17343940;74196
pgxl4;60;1440230206;228176;30759644;99.26;0;27737132;11681680;37.70;14027120;15843976;382940
pgxl4;60;1440230266;234920;30752900;99.24;0;27658080;11765588;37.97;13972452;15890848;85776
pgxl4;60;1440230326;232972;30754848;99.25;0;27153684;12196548;39.36;14444364;15203512;128196
pgxl4;60;1440230386;225596;30762224;99.27;0;26952920;12373984;39.93;14055180;15566688;265912
pgxl4;60;1440230446;224520;30763300;99.28;0;26821620;12508856;40.37;13502116;16124952;16
pgxl4;60;1440230506;232464;30755356;99.25;0;26791484;12369064;39.92;13998348;15496456;131404
pgxl4;60;1440230566;222624;30765196;99.28;0;26321996;12617860;40.72;12572600;16696252;198500
pgxl4;60;1440230626;1307432;29680388;95.78;0;25101476;12750428;41.15;12369336;15811988;2268
pgxl4;60;1440230686;428320;30559500;98.62;0;25881148;12846716;41.46;13196260;15861152;5884
pgxl4;60;1440230746;233428;30754392;99.25;0;25978648;12944828;41.77;13352828;15900012;588
pgxl4;60;1440230806;243148;30744672;99.22;0;25895952;13019304;42.01;13025420;16219760;6476
pgxl4;60;1440230866;425484;30562336;98.63;0;26411520;12335200;39.81;17054188;12024068;3592
