# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl4;60;1440229426;38769.35;16089.68;96138.27;0.03;16919.22;13848.22;17.60;13811.33;99.61
pgxl4;60;1440229486;36924.33;19306.57;52542.73;0.02;24731.40;14397.58;0.00;14397.37;100.00
pgxl4;60;1440229546;20339.47;23270.23;35745.77;0.00;40023.50;13605.55;0.00;13605.33;100.00
pgxl4;60;1440229606;42459.67;14774.73;32247.78;0.02;65686.45;6043.27;225.07;6268.33;100.00
pgxl4;60;1440229666;49638.73;73.57;15104.98;0.80;7758.75;3120.68;0.00;3120.68;100.00
pgxl4;60;1440229726;0.13;63.13;9221.60;0.00;482.65;152.20;0.00;152.20;100.00
pgxl4;60;1440229786;25016.67;50.60;2933.10;0.00;8529.85;5922.00;102.40;6024.40;100.00
pgxl4;60;1440229846;3776.07;4.43;426.77;1.58;1248.42;936.42;0.00;936.42;100.00
pgxl4;60;1440229906;15582.60;6150.87;7803.43;0.03;11879.50;6256.83;17.07;6267.17;99.89
pgxl4;60;1440229966;27045.13;30475.67;7829.77;0.05;11931.10;9014.63;0.00;9014.22;100.00
pgxl4;60;1440230026;38139.00;27663.53;5284.95;0.00;16922.38;14036.23;0.00;14032.70;99.97
pgxl4;60;1440230086;41709.73;22149.28;3392.75;0.00;16862.98;16084.40;17.07;16100.88;100.00
pgxl4;60;1440230146;53115.53;3785.57;13449.77;0.03;34177.75;6807.47;256.00;7063.23;100.00
pgxl4;60;1440230206;40152.07;2071.73;23337.15;0.02;23002.10;3932.78;53.87;3986.55;100.00
pgxl4;60;1440230266;29823.93;12502.48;25314.10;0.02;15434.78;9666.93;17.07;9683.55;100.00
pgxl4;60;1440230326;3843.33;10465.63;30178.70;0.10;24979.08;5834.28;17.07;5851.15;100.00
pgxl4;60;1440230386;17905.27;4831.13;14490.25;0.30;25858.45;7059.05;0.00;7058.95;100.00
pgxl4;60;1440230446;59103.87;7640.17;9994.62;2.13;29945.50;14062.95;174.40;14237.10;100.00
pgxl4;60;1440230506;24705.00;12730.28;10440.55;0.13;25396.23;8686.03;0.00;8685.87;100.00
pgxl4;60;1440230566;15108.87;8014.47;18159.98;1.32;31825.18;7890.25;17.07;7903.48;99.95
pgxl4;60;1440230626;14820.40;16714.70;12758.52;0.00;18551.60;5902.53;0.00;5902.20;99.99
pgxl4;60;1440230686;12942.27;171.17;12059.78;0.00;3997.70;0.00;0.00;0.00;0.00
pgxl4;60;1440230746;12733.40;289.18;6679.00;0.02;6762.95;2772.03;17.07;2789.10;100.00
pgxl4;60;1440230806;20807.93;4772.92;4115.02;0.23;10038.62;5591.50;0.00;5591.50;100.00
pgxl4;60;1440230866;38825.20;15177.22;4567.12;0.18;17064.30;2203.00;0.00;2203.00;100.00
pgxl4;60;1440230926;24242.60;12146.28;3747.45;0.02;11996.63;4604.78;0.00;4595.90;99.81
pgxl4;60;1440230986;40903.40;55.87;12072.82;0.03;19608.57;9914.82;256.00;10166.33;99.96
pgxl4;60;1440231046;39308.60;3926.60;58852.50;0.83;20184.63;9463.82;482.13;9945.22;99.99
pgxl4;60;1440231106;42280.53;8473.85;8324.77;0.02;26846.92;13991.08;17.07;13998.38;99.93
pgxl4;60;1440231166;26656.60;13728.28;23097.75;1.33;12856.75;4264.80;17.07;4281.78;100.00
pgxl4;60;1440231226;17670.60;6847.72;7360.97;0.02;6067.68;3328.32;0.00;3328.28;100.00
pgxl4;60;1440231286;14752.80;2827.37;1497.50;0.00;5446.28;5107.98;17.07;5125.05;100.00
pgxl4;60;1440231346;36726.73;11524.67;10448.57;0.00;12865.83;12206.18;54.93;12261.00;100.00
pgxl4;60;1440231406;37255.53;6860.12;8675.03;0.35;22490.55;7536.23;34.13;7570.33;100.00
pgxl4;60;1440231466;12288.09;16242.28;556.06;0.00;7292.40;6975.49;0.00;6975.39;100.00
pgxl4;60;1440231526;13557.67;11894.60;604.15;0.00;6274.10;5958.68;0.00;5958.68;100.00
pgxl4;60;1440231586;43490.60;10889.28;11370.77;0.12;29633.65;7000.28;17.07;7017.35;100.00
pgxl4;60;1440231646;48875.27;3009.10;35582.28;1.65;14868.53;3971.27;0.00;3970.58;99.98
pgxl4;60;1440231706;21371.53;4372.47;47288.87;0.07;38096.43;1150.68;51.20;1202.25;100.03
pgxl4;60;1440231766;17512.53;1862.10;38676.55;0.00;26132.30;3792.05;51.20;3842.83;99.99
pgxl4;60;1440231826;35207.27;12654.65;28421.62;0.00;19667.20;9520.88;0.00;9517.73;99.97
pgxl4;60;1440231886;31376.73;14861.37;23414.37;0.00;21928.87;7949.05;17.07;7966.02;100.00
pgxl4;60;1440231946;7993.33;6742.23;8701.25;0.00;14714.58;2955.70;0.00;2955.60;100.00
pgxl4;60;1440232006;9908.40;2999.82;7555.27;1.35;15053.07;4117.18;0.00;4117.08;100.00
pgxl4;60;1440232066;12141.20;3271.25;15110.20;0.03;26848.70;5388.27;17.07;5405.08;100.00
pgxl4;60;1440232126;15223.20;13915.57;6367.83;0.00;12640.52;4496.17;0.00;4496.08;100.00
pgxl4;60;1440232186;16647.47;403.78;9345.28;0.00;15277.08;5024.00;0.00;5023.98;100.00
pgxl4;60;1440232246;10460.27;225.93;23499.12;0.60;35632.27;3332.90;34.13;3367.03;100.00
pgxl4;60;1440232306;20881.73;296.10;19042.67;0.00;29025.95;4802.43;17.07;4819.50;100.00
pgxl4;60;1440232366;51267.93;6331.62;12431.13;0.00;32062.12;17370.18;0.00;17367.48;99.98
pgxl4;60;1440232426;21928.93;7686.70;5891.67;0.32;14176.42;6503.32;0.00;6501.97;99.98
pgxl4;60;1440232486;35223.80;1391.05;11325.03;0.00;17915.92;11717.47;51.20;11768.57;100.00
pgxl4;60;1440232546;21531.67;1660.73;4275.60;0.02;16697.38;4202.67;0.00;4202.47;100.00
pgxl4;60;1440232606;32155.67;473.30;10217.47;0.00;8840.68;3369.88;0.00;3369.87;100.00
pgxl4;60;1440232666;37212.87;103.43;17295.12;0.00;16115.52;11818.35;51.20;11869.18;100.00
pgxl4;60;1440232726;25879.60;36042.52;6173.93;1.33;21640.20;9665.18;0.00;9664.67;99.99
pgxl4;60;1440232786;44186.93;4554.97;5143.25;0.00;12478.12;9915.80;0.00;9915.60;100.00
pgxl4;60;1440232846;49213.27;237.03;6170.23;1.52;14931.37;4107.97;0.00;4106.05;99.95
pgxl4;60;1440232906;11586.47;180.75;3269.40;0.02;6994.30;865.37;17.07;882.43;100.00
pgxl4;60;1440232966;7754.87;3062.98;12461.93;0.02;10646.55;0.00;0.00;0.00;0.00
pgxl4;60;1440233026;32347.47;18108.78;18346.68;0.00;12608.63;6898.88;34.13;6932.55;99.99
pgxl4;60;1440233086;37916.93;24433.52;61845.23;0.05;20986.43;13909.85;85.33;13991.47;99.97
pgxl4;60;1440233146;21259.60;41530.10;11212.18;0.02;27168.10;14708.05;102.40;14810.35;100.00
pgxl4;60;1440233206;31210.33;4335.35;13846.83;0.00;10321.55;10017.50;0.00;10016.85;99.99
pgxl4;60;1440233266;34446.73;9035.77;4011.62;0.00;10800.38;10204.70;17.07;10221.68;100.00
pgxl4;60;1440233326;44479.27;7015.52;5420.63;0.02;13955.32;10510.53;17.07;10527.47;100.00
