# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl7;60;1440228536;lo;6.17;6.17;1.23;1.23;0.00;0.00;0.00
pgxl7;60;1440228596;eth0;1.53;1.27;0.13;0.76;0.00;0.00;0.00
pgxl7;60;1440228596;lo;9.83;9.83;1.65;1.65;0.00;0.00;0.00
pgxl7;60;1440228656;eth0;189.73;162.22;1028.16;492.91;0.00;0.00;0.00
pgxl7;60;1440228656;lo;19.47;19.47;67.77;67.77;0.00;0.00;0.00
pgxl7;60;1440228716;eth0;1427.95;1454.08;7269.82;7287.58;0.00;0.00;0.00
pgxl7;60;1440228716;lo;210.72;210.72;1039.80;1039.80;0.00;0.00;0.00
pgxl7;60;1440228776;eth0;119.92;123.93;590.67;602.67;0.00;0.00;0.00
pgxl7;60;1440228776;lo;22.42;22.42;85.11;85.11;0.00;0.00;0.00
pgxl7;60;1440228836;eth0;1132.60;1132.02;4079.99;4094.36;0.00;0.00;0.00
pgxl7;60;1440228836;lo;165.60;165.60;583.95;583.95;0.00;0.00;0.00
pgxl7;60;1440228896;eth0;472.90;472.82;909.04;2222.11;0.00;0.00;0.00
pgxl7;60;1440228896;lo;107.28;107.28;319.60;319.60;0.00;0.00;0.00
pgxl7;60;1440228956;eth0;52.87;200.07;3.59;1496.20;0.00;0.00;0.00
pgxl7;60;1440228956;lo;5.28;5.28;1.15;1.15;0.00;0.00;0.00
pgxl7;60;1440229016;eth0;6.07;5.98;5.08;11.56;0.00;0.00;0.00
pgxl7;60;1440229016;lo;10.05;10.05;2.38;2.38;0.00;0.00;0.00
pgxl7;60;1440229076;eth0;65.33;158.87;4.44;1135.06;0.00;0.00;0.00
pgxl7;60;1440229076;lo;4.60;4.60;1.06;1.06;0.00;0.00;0.00
pgxl7;60;1440229136;eth0;2.02;1.75;0.78;0.59;0.00;0.00;0.00
pgxl7;60;1440229136;lo;3.75;3.75;0.93;0.93;0.00;0.00;0.00
pgxl7;60;1440229196;eth0;18.98;183.85;1.18;1462.30;0.00;0.00;0.00
pgxl7;60;1440229196;lo;5.32;5.32;1.10;1.10;0.00;0.00;0.00
pgxl7;60;1440229256;eth0;1427.12;1513.70;169.97;927.55;0.00;0.00;0.00
pgxl7;60;1440229256;lo;210.83;210.83;25.78;25.78;0.00;0.00;0.00
pgxl7;60;1440229316;eth0;2.42;2.00;1.22;0.63;0.00;0.00;0.00
pgxl7;60;1440229316;lo;7.55;7.55;1.39;1.39;0.00;0.00;0.00
