# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl3;60;1440226796;6195196;24792624;80.01;0;24153384;9531608;30.76;20522336;3695368;81044
pgxl3;60;1440226856;212040;30775780;99.32;0;29717380;9945980;32.10;13050756;17114960;38372
pgxl3;60;1440226916;857260;30130560;97.23;0;29202312;9792832;31.60;11451840;18046956;123688
pgxl3;60;1440226976;741824;30245996;97.61;0;29225728;9882788;31.89;11613432;17999044;12
pgxl3;60;1440227036;645312;30342508;97.92;0;29225852;9979328;32.20;11710128;17999056;12
pgxl3;60;1440227096;545780;30442040;98.24;0;29226864;10076140;32.52;11807896;17999068;3316
pgxl3;60;1440227156;436000;30551820;98.59;0;29239124;10172256;32.83;11916540;17999080;764
pgxl3;60;1440227216;329068;30658752;98.94;0;29250076;10268668;33.14;12023784;17999092;5500
pgxl3;60;1440227276;228452;30759368;99.26;0;29252232;10365944;33.45;12123376;17999104;12
pgxl3;60;1440227336;233016;30754804;99.25;0;29146272;10465980;33.77;12100388;18016028;12
pgxl3;60;1440227396;217548;30770272;99.30;0;29050392;10579316;34.14;12087368;18046408;12
pgxl3;60;1440227456;217916;30769904;99.30;0;28957376;10686148;34.48;12001252;18146396;12
pgxl3;60;1440227516;229712;30758108;99.26;0;28850508;10788732;34.82;11949184;18194316;12
pgxl3;60;1440227576;216516;30771304;99.30;0;28774564;10887488;35.13;11926204;18239916;28
pgxl3;60;1440227636;221212;30766608;99.29;0;28749932;10914108;35.22;11424976;18741132;7164
pgxl3;60;1440227696;237036;30750784;99.24;0;28679100;10996396;35.49;11468664;18696252;16
pgxl3;60;1440227756;221968;30765852;99.28;0;28185612;11500116;37.11;11826712;18353548;16
pgxl3;60;1440227816;1810132;29177688;94.16;0;28375500;9673860;31.22;10499400;18053932;12
pgxl3;60;1440227876;1093108;29894712;96.47;0;29057900;9673996;31.22;11331976;17903380;20
pgxl3;60;1440227936;263456;30724364;99.15;0;29861016;9674268;31.22;12199936;17838056;12
pgxl3;60;1440227996;213468;30774352;99.31;0;29909340;9674132;31.22;12112856;17974592;24
pgxl3;60;1440228056;214280;30773540;99.31;0;29562904;9857848;31.81;13109748;16715980;0
pgxl3;60;1440228116;215512;30772308;99.30;0;28662640;10153240;32.77;10525408;18696548;163216
pgxl3;60;1440228176;217988;30769832;99.30;0;27797480;11027400;35.59;11705416;17522312;216460
pgxl3;60;1440228236;238532;30749288;99.23;0;27775636;11027388;35.59;12103660;17102440;92
pgxl3;60;1440228296;517956;30469864;98.33;0;27512936;11012880;35.54;11301620;17627996;601476
pgxl3;60;1440228356;2659964;28327856;91.42;0;26119552;10245000;33.06;11838584;14931872;24
pgxl3;60;1440228416;209424;30778396;99.32;0;28566220;10240272;33.05;12593376;16619872;93068
pgxl3;60;1440228476;242848;30744972;99.22;0;28586588;10240268;33.05;10586264;18647592;382132
pgxl3;60;1440228536;214356;30773464;99.31;0;28609116;10240264;33.05;13614804;15641696;86116
pgxl3;60;1440228596;1300964;29686856;95.80;0;27535720;10240268;33.05;15918180;12264820;44
pgxl3;60;1440228656;1408740;29579080;95.45;0;27448548;10251056;33.08;15942160;12162424;17732
pgxl3;60;1440228716;1502492;29485328;95.15;0;27707616;10455832;33.74;21239124;7398780;38276
pgxl3;60;1440228776;2279064;28708756;92.65;0;27554016;10015016;32.32;22553032;5520244;16
pgxl3;60;1440228836;1873140;29114680;93.96;0;27915200;10064768;32.48;22988592;5490772;31572
pgxl3;60;1440228896;220532;30767288;99.29;0;29614056;10015236;32.32;22895768;7237524;16
pgxl3;60;1440228956;222364;30765456;99.28;0;29610544;10015240;32.32;21519468;8610160;431464
pgxl3;60;1440229016;1046192;29941628;96.62;0;28786848;10111756;32.63;22974012;6418820;12
pgxl3;60;1440229076;1147796;29840024;96.30;0;28791080;10005992;32.29;23484268;5827204;12
pgxl3;60;1440229136;222380;30765440;99.28;0;29674632;10006056;32.29;21567872;8628476;1741896
pgxl3;60;1440229196;1944344;29043476;93.73;0;27812464;10205400;32.93;21452432;7075992;12
pgxl3;60;1440229256;1283768;29704052;95.86;0;28664964;10005676;32.29;25956736;3230844;12
pgxl3;60;1440229316;689508;30298312;97.77;0;29239024;10005668;32.29;25443436;4320736;5232
