# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl3;60;1440226796;eth0;25.18;15.25;201.05;1.52;0.00;0.00;0.00
pgxl3;60;1440226796;lo;9.57;9.57;1.70;1.70;0.00;0.00;0.00
pgxl3;60;1440226856;eth0;132.05;133.00;536.17;538.30;0.00;0.00;0.00
pgxl3;60;1440226856;lo;41.37;41.37;79.90;79.90;0.00;0.00;0.00
pgxl3;60;1440226916;eth0;2175.73;2184.73;2063.04;2073.95;0.00;0.00;0.00
pgxl3;60;1440226916;lo;333.60;333.60;307.24;307.24;0.00;0.00;0.00
pgxl3;60;1440226976;eth0;970.55;957.67;5586.20;5645.39;0.00;0.00;0.00
pgxl3;60;1440226976;lo;158.43;158.43;837.53;837.53;0.00;0.00;0.00
pgxl3;60;1440227036;eth0;1016.43;999.65;5962.39;6050.41;0.00;0.00;0.00
pgxl3;60;1440227036;lo;164.70;164.70;895.85;895.85;0.00;0.00;0.00
pgxl3;60;1440227096;eth0;1023.62;1009.77;5969.44;6079.67;0.00;0.00;0.00
pgxl3;60;1440227096;lo;164.97;164.97;894.02;894.02;0.00;0.00;0.00
pgxl3;60;1440227156;eth0;986.70;996.22;5972.95;6003.72;0.00;0.00;0.00
pgxl3;60;1440227156;lo;161.57;161.57;877.28;877.28;0.00;0.00;0.00
pgxl3;60;1440227216;eth0;1018.53;997.78;5981.80;6047.72;0.00;0.00;0.00
pgxl3;60;1440227216;lo;150.35;150.35;858.34;858.34;0.00;0.00;0.00
pgxl3;60;1440227276;eth0;1003.58;994.67;5995.44;6087.78;0.00;0.00;0.00
pgxl3;60;1440227276;lo;141.42;141.42;861.83;861.83;0.00;0.00;0.00
pgxl3;60;1440227336;eth0;1068.38;1032.12;6172.09;6321.15;0.00;0.00;0.00
pgxl3;60;1440227336;lo;143.92;143.92;886.68;886.68;0.00;0.00;0.00
