# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl4;60;1440226796;522.30;26051.65;8056.15;0.08;4730.30;0.00;0.00;0.00;0.00
pgxl4;60;1440226856;41748.20;4381.08;30486.13;0.13;16464.27;14033.77;17.07;14039.32;99.92
pgxl4;60;1440226916;9790.93;3504.42;18493.93;1.35;20233.42;7405.97;19.20;7425.13;100.00
pgxl4;60;1440226976;65.07;3105.67;2963.17;0.60;3688.95;0.00;0.00;0.00;0.00
pgxl4;60;1440227036;0.93;2.87;2311.27;0.00;3777.17;0.00;0.00;0.00;0.00
pgxl4;60;1440227096;4.40;2.65;2518.00;0.00;3932.45;0.00;0.00;0.00;0.00
pgxl4;60;1440227156;3.20;147.33;2595.97;0.00;3892.55;0.00;0.00;0.00;0.00
pgxl4;60;1440227216;0.27;205.70;2603.35;0.00;3910.18;0.00;0.00;0.00;0.00
pgxl4;60;1440227276;3.40;114.72;2553.40;0.00;3929.88;0.00;0.00;0.00;0.00
pgxl4;60;1440227336;39.60;2.63;2167.57;0.00;4009.77;92.92;0.00;92.92;100.00
pgxl4;60;1440227396;115.20;2.62;2405.05;0.00;4889.88;529.77;0.00;529.77;100.00
pgxl4;60;1440227456;3264.80;2.25;2323.70;0.05;5455.35;1274.80;17.07;1291.87;100.00
pgxl4;60;1440227516;15487.60;2.52;2199.90;0.00;8307.90;4318.38;0.00;4318.38;100.00
pgxl4;60;1440227576;13968.07;2.23;2135.42;0.00;7738.12;3883.28;0.00;3883.28;100.00
pgxl4;60;1440227636;17597.60;3.02;2742.40;0.00;7098.47;6089.40;0.00;6089.40;100.00
pgxl4;60;1440227696;31969.33;122.82;4119.03;0.00;8456.17;8093.35;0.00;8093.25;100.00
pgxl4;60;1440227756;1968.00;81.57;12352.52;0.00;5875.02;3507.90;51.20;3559.10;100.00
pgxl4;60;1440227816;20015.33;4395.25;12146.33;0.00;17272.02;293.20;0.00;293.20;100.00
pgxl4;60;1440227876;20785.60;2.00;16533.67;0.00;13210.87;1573.63;0.00;1573.63;100.00
pgxl4;60;1440227936;13407.00;3.27;15067.90;0.00;15417.50;3518.07;0.00;3518.07;100.00
pgxl4;60;1440227996;16145.87;46.07;14756.27;0.00;15954.33;3969.53;0.00;3969.53;100.00
pgxl4;60;1440228056;7562.27;4.53;16823.80;0.05;9703.40;2316.35;0.00;2316.35;100.00
pgxl4;60;1440228116;27009.27;3.55;27736.37;0.00;42551.08;9908.75;85.33;9994.08;100.00
pgxl4;60;1440228176;22962.93;15437.73;4518.08;0.00;13039.68;12341.30;156.80;12498.10;100.00
pgxl4;60;1440228236;125.80;11945.97;748.40;0.00;3238.90;2953.87;0.00;2953.87;100.00
pgxl4;60;1440228296;42858.93;8179.02;4331.10;0.00;27346.42;12931.05;37.33;12964.78;99.97
pgxl4;60;1440228356;18429.60;10420.62;10572.10;1.20;20320.07;2639.38;68.27;2707.57;100.00
pgxl4;60;1440228416;41247.33;5483.85;21524.15;0.00;5916.92;1670.03;0.00;1670.03;100.00
pgxl4;60;1440228476;36742.87;14018.43;344.17;0.00;14316.13;13988.70;0.00;13988.70;100.00
pgxl4;60;1440228536;35238.07;14105.85;476.32;0.02;11478.88;11194.23;0.00;11194.13;100.00
pgxl4;60;1440228596;8527.13;1673.73;231.52;0.00;9273.30;109.60;0.00;109.60;100.00
pgxl4;60;1440228656;24.47;290.92;1280.33;0.37;781.28;0.00;0.00;0.00;0.00
pgxl4;60;1440228716;396.93;3888.45;13184.70;3.10;6916.82;0.00;0.00;0.00;0.00
pgxl4;60;1440228776;2309.87;5597.42;950.02;0.00;5538.50;0.00;0.00;0.00;0.00
pgxl4;60;1440228836;466.13;4843.23;401.87;0.05;2753.25;0.00;0.00;0.00;0.00
pgxl4;60;1440228896;34089.53;5.53;239.60;0.03;3851.60;537.63;17.07;554.70;100.00
pgxl4;60;1440228956;268.07;2.78;203.60;0.00;2905.03;2362.13;0.00;2362.07;100.00
pgxl4;60;1440229016;6539.13;4.67;53407.55;0.07;7325.38;2068.88;17.07;2085.95;100.00
pgxl4;60;1440229076;0.93;2.82;20857.77;0.00;1623.28;0.00;0.00;0.00;0.00
pgxl4;60;1440229136;5566.47;3.12;233.60;0.27;6084.73;5992.10;0.00;5991.67;99.99
pgxl4;60;1440229196;20828.00;36281.42;960.95;0.00;15349.57;5218.83;0.00;4705.18;90.16
pgxl4;60;1440229256;14361.07;3.47;3477.98;0.72;2689.73;0.00;0.00;0.00;0.00
pgxl4;60;1440229316;11308.73;4.40;207.95;0.00;5008.95;1909.50;0.00;1909.50;100.00
