# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl7;60;1440229426;-40691.85;0.00;35304.98
pgxl7;60;1440229486;81.45;0.00;-2131.08
pgxl7;60;1440229546;-65.28;0.00;-1880.83
pgxl7;60;1440229606;127.15;0.00;-974.73
pgxl7;60;1440229666;-123.45;0.00;-177.48
pgxl7;60;1440229726;3021.33;0.00;-3204.13
pgxl7;60;1440229786;-653.63;0.00;1010.67
pgxl7;60;1440229846;-2332.03;0.00;1636.87
pgxl7;60;1440229906;-12.92;0.00;1043.00
pgxl7;60;1440229966;123.17;0.00;-598.47
pgxl7;60;1440230026;-127.30;0.00;-618.78
pgxl7;60;1440230086;502.43;0.00;-1656.97
pgxl7;60;1440230146;692.25;0.00;-1131.43
pgxl7;60;1440230206;-761.32;0.00;3325.02
pgxl7;60;1440230266;-482.18;0.00;47.13
pgxl7;60;1440230326;84.73;0.00;-4604.57
pgxl7;60;1440230386;9.70;0.00;-1591.98
pgxl7;60;1440230446;-55.45;0.00;-1141.52
pgxl7;60;1440230506;40.88;0.00;599.75
pgxl7;60;1440230566;89.65;0.00;-745.52
pgxl7;60;1440230626;-142.77;0.00;-910.30
pgxl7;60;1440230686;65.60;0.00;-475.08
pgxl7;60;1440230746;0.57;0.00;-361.67
pgxl7;60;1440230806;-26.75;0.00;-236.27
pgxl7;60;1440230866;-67.20;0.00;2961.65
pgxl7;60;1440230926;4027.92;0.00;-3206.27
pgxl7;60;1440230986;-3954.85;0.00;2732.32
pgxl7;60;1440231046;-4.68;0.00;-810.57
pgxl7;60;1440231106;-3.28;0.00;515.70
pgxl7;60;1440231166;883.77;0.00;1509.50
pgxl7;60;1440231226;-900.42;0.00;4351.08
pgxl7;60;1440231286;2577.98;0.00;-2332.68
pgxl7;60;1440231346;-2545.93;0.00;1102.83
pgxl7;60;1440231406;9.12;0.00;905.72
pgxl7;60;1440231466;-34.63;0.00;-116.85
pgxl7;60;1440231526;-27.48;0.00;-28.72
pgxl7;60;1440231586;10831.97;0.00;-5431.80
pgxl7;60;1440231646;-10865.45;0.00;9495.68
pgxl7;60;1440231706;45.47;0.00;-54.37
pgxl7;60;1440231766;-23.08;0.00;-761.70
pgxl7;60;1440231826;43.15;0.00;-580.27
pgxl7;60;1440231886;1310.10;0.00;-639.00
pgxl7;60;1440231946;-1300.43;0.00;-122.38
pgxl7;60;1440232006;7.72;0.00;-854.50
pgxl7;60;1440232066;-76.37;0.00;-503.47
pgxl7;60;1440232126;784.57;0.00;-1432.47
pgxl7;60;1440232186;-788.98;0.00;-14.72
pgxl7;60;1440232246;89.84;0.00;-2819.13
pgxl7;60;1440232306;3618.13;0.00;-5639.05
pgxl7;60;1440232366;-3283.45;0.00;1509.47
pgxl7;60;1440232426;-371.27;0.00;-127.88
pgxl7;60;1440232486;-32.90;0.00;-2659.28
pgxl7;60;1440232546;4433.23;0.00;2287.88
pgxl7;60;1440232606;-4094.08;0.00;2980.88
pgxl7;60;1440232666;89.07;0.00;-2421.52
