# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl6;60;1440226796;527.08;25526.50;7907.10;0.08;4724.10;0.00;0.00;0.00;0.00
pgxl6;60;1440226856;37963.33;2839.33;28800.60;0.08;14003.72;11646.68;0.00;11632.05;99.87
pgxl6;60;1440226916;13192.73;5618.00;19431.02;0.97;22495.62;9701.23;36.80;9738.02;100.00
pgxl6;60;1440226976;170.13;2762.50;2546.28;0.00;3493.45;0.00;0.00;0.00;0.00
pgxl6;60;1440227036;0.93;2.68;2234.10;0.00;3725.12;0.00;0.00;0.00;0.00
pgxl6;60;1440227096;5.87;3.42;2151.38;0.00;3732.10;0.00;0.00;0.00;0.00
pgxl6;60;1440227156;0.67;133.63;2112.95;0.00;3700.98;0.00;0.00;0.00;0.00
pgxl6;60;1440227216;2.93;167.12;2128.88;0.00;3733.85;0.00;0.00;0.00;0.00
pgxl6;60;1440227276;2.67;155.53;2109.92;0.00;3722.28;0.00;0.00;0.00;0.00
pgxl6;60;1440227336;32.59;2.67;2164.19;0.60;4175.09;284.54;0.00;284.54;100.00
pgxl6;60;1440227396;31.47;2.58;2430.82;0.00;4867.82;531.47;0.00;531.47;100.00
pgxl6;60;1440227456;5203.40;3.05;2331.02;0.05;5820.13;1705.05;0.00;1705.05;100.00
pgxl6;60;1440227516;15498.00;2.73;2194.15;0.00;8317.23;4357.62;0.00;4357.62;100.00
pgxl6;60;1440227576;13838.53;2.50;2110.88;0.00;7678.73;3837.62;0.00;3837.62;100.00
pgxl6;60;1440227636;14748.67;2.77;2751.28;0.00;6311.75;5311.25;0.00;5311.15;100.00
pgxl6;60;1440227696;29208.53;122.27;2639.92;0.00;7674.83;7373.30;0.00;7373.30;100.00
pgxl6;60;1440227756;5927.33;85.18;13507.52;0.00;6572.38;4147.90;51.20;4199.10;100.00
pgxl6;60;1440227816;19703.00;3197.43;13144.57;0.00;17455.62;586.15;0.00;586.15;100.00
pgxl6;60;1440227876;20620.73;3.15;16473.48;0.00;13217.13;1723.77;0.00;1723.77;100.00
pgxl6;60;1440227936;13347.67;3.05;15239.93;0.00;15284.40;3452.67;0.00;3452.67;100.00
pgxl6;60;1440227996;16514.40;47.38;14881.90;0.00;16135.92;4164.32;0.00;4164.32;100.00
pgxl6;60;1440228056;7912.60;4.22;16696.88;0.03;10153.63;2437.57;51.20;2488.77;100.00
pgxl6;60;1440228116;27065.53;4.47;27537.77;0.00;42393.00;9576.12;102.40;9678.52;100.00
pgxl6;60;1440228176;22930.80;13174.90;4563.03;0.00;12911.30;12396.53;89.60;12486.13;100.00
pgxl6;60;1440228236;129.27;9674.83;736.95;0.00;3225.75;2941.50;0.00;2941.50;100.00
pgxl6;60;1440228296;42599.53;13370.73;4060.72;0.00;27423.13;12943.95;51.20;12991.55;99.97
pgxl6;60;1440228356;18433.87;2190.60;10209.55;0.03;20325.65;2641.13;68.27;2709.32;100.00
pgxl6;60;1440228416;41634.27;6.30;21497.65;0.03;5813.67;1673.45;0.00;1673.45;100.00
pgxl6;60;1440228476;32185.60;21904.60;362.78;0.53;12675.97;12335.90;0.00;12335.90;100.00
pgxl6;60;1440228536;39705.53;11766.65;494.17;0.02;12942.17;12656.10;0.00;12655.87;100.00
pgxl6;60;1440228596;8978.20;1681.52;233.55;0.00;9502.57;333.97;0.00;333.97;100.00
pgxl6;60;1440228656;29.60;302.12;1510.28;0.38;1031.37;0.00;0.00;0.00;0.00
pgxl6;60;1440228716;0.73;3897.13;12489.53;0.02;6279.23;0.00;0.00;0.00;0.00
pgxl6;60;1440228776;2286.80;4311.07;1070.32;0.00;5607.38;0.00;0.00;0.00;0.00
pgxl6;60;1440228836;1925.73;4952.13;395.65;0.05;2716.22;0.00;0.00;0.00;0.00
pgxl6;60;1440228896;34016.20;6.62;240.50;0.10;3697.85;718.40;0.00;718.40;100.00
pgxl6;60;1440228956;290.13;5.28;264.65;0.53;3033.55;2442.82;17.07;2459.83;100.00
pgxl6;60;1440229016;6491.93;4.97;54190.87;0.02;7365.72;2068.25;0.00;2068.25;100.00
pgxl6;60;1440229076;0.00;3.38;21052.23;0.00;1622.17;0.00;0.00;0.00;0.00
pgxl6;60;1440229136;3535.73;3144.13;203.92;0.00;5117.53;5038.18;0.00;5036.77;99.97
pgxl6;60;1440229196;15042.62;33181.68;753.27;0.00;16867.55;5333.13;0.00;5333.12;100.00
pgxl6;60;1440229256;14382.47;5.50;3434.05;0.30;2870.62;0.00;0.00;0.00;0.00
pgxl6;60;1440229316;11329.60;5.20;208.07;0.00;3386.88;279.15;0.00;279.15;100.00
