# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl6;60;1440226796;eth0;24.93;14.52;200.51;1.43;0.00;0.00;0.00
pgxl6;60;1440226796;lo;9.70;9.70;1.72;1.72;0.00;0.00;0.00
pgxl6;60;1440226856;eth0;128.33;128.55;537.43;528.39;0.00;0.00;0.00
pgxl6;60;1440226856;lo;38.62;38.62;77.99;77.99;0.00;0.00;0.00
pgxl6;60;1440226916;eth0;2175.98;2173.78;2020.62;2066.15;0.00;0.00;0.00
pgxl6;60;1440226916;lo;334.77;334.77;304.70;304.70;0.00;0.00;0.00
pgxl6;60;1440226976;eth0;964.30;990.32;5618.43;5636.95;0.00;0.00;0.00
pgxl6;60;1440226976;lo;148.50;148.50;818.25;818.25;0.00;0.00;0.00
pgxl6;60;1440227036;eth0;1026.12;1053.02;6027.58;6057.33;0.00;0.00;0.00
pgxl6;60;1440227036;lo;163.08;163.08;894.18;894.18;0.00;0.00;0.00
pgxl6;60;1440227096;eth0;1027.17;1054.43;6038.31;6074.60;0.00;0.00;0.00
pgxl6;60;1440227096;lo;149.22;149.22;872.84;872.84;0.00;0.00;0.00
pgxl6;60;1440227156;eth0;1010.67;1029.43;5963.97;6057.68;0.00;0.00;0.00
pgxl6;60;1440227156;lo;155.05;155.05;863.71;863.71;0.00;0.00;0.00
pgxl6;60;1440227216;eth0;1021.33;1022.85;5978.25;6073.20;0.00;0.00;0.00
pgxl6;60;1440227216;lo;149.82;149.82;856.16;856.16;0.00;0.00;0.00
pgxl6;60;1440227276;eth0;993.53;1024.10;6020.49;6082.01;0.00;0.00;0.00
pgxl6;60;1440227276;lo;141.35;141.35;857.22;857.22;0.00;0.00;0.00
pgxl6;60;1440227336;eth0;1070.89;1056.67;6188.67;6322.43;0.00;0.00;0.00
pgxl6;60;1440227336;lo;141.31;141.31;881.83;881.83;0.00;0.00;0.00
pgxl6;60;1440227396;eth0;1149.37;1209.15;7062.74;7053.97;0.00;0.00;0.00
pgxl6;60;1440227396;lo;163.33;163.33;1006.83;1006.83;0.00;0.00;0.00
pgxl6;60;1440227456;eth0;1100.43;1137.92;6644.73;6697.05;0.00;0.00;0.00
pgxl6;60;1440227456;lo;153.32;153.32;947.49;947.49;0.00;0.00;0.00
pgxl6;60;1440227516;eth0;1078.80;1114.15;6391.26;6439.89;0.00;0.00;0.00
pgxl6;60;1440227516;lo;149.53;149.53;914.96;914.96;0.00;0.00;0.00
pgxl6;60;1440227576;eth0;1064.48;1068.67;6102.05;6168.90;0.00;0.00;0.00
pgxl6;60;1440227576;lo;145.02;145.02;874.36;874.36;0.00;0.00;0.00
pgxl6;60;1440227636;eth0;262.35;273.47;1445.24;1526.20;0.00;0.00;0.00
pgxl6;60;1440227636;lo;42.68;42.68;211.07;211.07;0.00;0.00;0.00
pgxl6;60;1440227696;eth0;67.95;70.33;130.30;360.09;0.00;0.00;0.00
pgxl6;60;1440227696;lo;14.08;14.08;20.23;20.23;0.00;0.00;0.00
pgxl6;60;1440227756;eth0;677.57;681.60;3342.93;3104.40;0.00;0.00;0.00
pgxl6;60;1440227756;lo;92.18;92.18;475.83;475.83;0.00;0.00;0.00
pgxl6;60;1440227816;eth0;4652.60;4653.53;557.72;628.89;0.00;0.00;0.00
pgxl6;60;1440227816;lo;675.52;675.52;82.98;82.98;0.00;0.00;0.00
pgxl6;60;1440227876;eth0;6548.48;6550.60;778.78;863.26;0.00;0.00;0.00
pgxl6;60;1440227876;lo;929.27;929.27;110.65;110.65;0.00;0.00;0.00
pgxl6;60;1440227936;eth0;6651.60;6655.20;794.29;875.86;0.00;0.00;0.00
pgxl6;60;1440227936;lo;932.87;932.87;111.13;111.13;0.00;0.00;0.00
pgxl6;60;1440227996;eth0;6819.18;6821.62;807.22;904.26;0.00;0.00;0.00
pgxl6;60;1440227996;lo;990.70;990.70;118.00;118.00;0.00;0.00;0.00
pgxl6;60;1440228056;eth0;3472.88;3475.97;4142.29;4235.28;0.00;0.00;0.00
pgxl6;60;1440228056;lo;485.95;485.95;602.25;602.25;0.00;0.00;0.00
pgxl6;60;1440228116;eth0;14438.73;14447.90;21287.96;21491.94;0.00;0.00;0.00
pgxl6;60;1440228116;lo;1792.48;1792.48;3032.52;3032.52;0.00;0.00;0.00
pgxl6;60;1440228176;eth0;1.77;1.60;0.16;0.80;0.00;0.00;0.00
pgxl6;60;1440228176;lo;3.72;3.72;0.91;0.91;0.00;0.00;0.00
pgxl6;60;1440228236;eth0;1.55;1.37;0.13;0.74;0.00;0.00;0.00
pgxl6;60;1440228236;lo;3.77;3.77;0.91;0.91;0.00;0.00;0.00
pgxl6;60;1440228296;eth0;1.53;1.33;0.13;0.76;0.00;0.00;0.00
pgxl6;60;1440228296;lo;4.83;4.83;1.03;1.03;0.00;0.00;0.00
pgxl6;60;1440228356;eth0;973.28;969.77;217.25;225.82;0.00;0.00;0.00
pgxl6;60;1440228356;lo;143.83;143.83;32.29;32.29;0.00;0.00;0.00
pgxl6;60;1440228416;eth0;3060.00;3062.32;962.55;1007.14;0.00;0.00;0.00
pgxl6;60;1440228416;lo;444.58;444.58;139.29;139.29;0.00;0.00;0.00
pgxl6;60;1440228476;eth0;1.87;1.53;0.17;0.81;0.00;0.00;0.00
