# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl6;60;1440229426;38479.00;12343.48;110051.63;0.03;18290.40;15402.23;239.70;15187.77;97.10
pgxl6;60;1440229486;34234.38;23121.27;38077.22;3.22;23056.50;12300.38;0.00;12288.23;99.90
pgxl6;60;1440229546;32734.53;15485.18;37132.68;0.00;41874.90;13973.77;0.00;13973.60;100.00
pgxl6;60;1440229606;19509.47;18158.00;22472.73;0.02;16215.63;10267.00;34.13;10300.63;100.00
pgxl6;60;1440229666;61702.13;5008.93;6309.62;0.63;44024.10;4419.95;17.07;4436.98;100.00
pgxl6;60;1440229726;23454.73;59.43;21377.72;0.00;13686.67;355.77;0.00;355.77;100.00
pgxl6;60;1440229786;23848.67;61.13;3584.25;0.02;8426.73;5589.78;119.47;5709.20;100.00
pgxl6;60;1440229846;5089.33;4.87;401.42;0.93;1657.37;1340.00;0.00;1340.00;100.00
pgxl6;60;1440229906;3608.67;3.87;3835.03;0.08;6197.58;4071.50;0.00;4069.24;99.94
pgxl6;60;1440229966;17376.20;18257.95;4612.83;0.88;9189.17;2916.78;0.00;2916.68;100.00
pgxl6;60;1440230026;38280.60;36297.35;3388.37;0.02;19143.50;17708.27;0.00;17704.70;99.98
pgxl6;60;1440230086;35404.60;40.15;1948.58;0.00;14276.07;2645.53;34.13;2679.67;100.00
pgxl6;60;1440230146;2432.87;1523.40;7328.63;0.03;357.43;0.00;0.00;0.00;0.00
pgxl6;60;1440230206;18391.60;5558.00;23343.85;0.05;15613.78;3766.68;51.20;3817.88;100.00
pgxl6;60;1440230266;20286.53;28833.10;33558.93;0.02;15407.05;9441.32;17.07;9458.33;100.00
pgxl6;60;1440230326;18591.20;25035.80;27747.82;0.03;31973.82;9878.32;0.00;9878.12;100.00
pgxl6;60;1440230386;29490.93;908.22;20597.83;1.60;30008.27;9298.92;85.33;9384.25;100.00
pgxl6;60;1440230446;58826.47;12911.25;5307.30;1.43;19773.93;17033.73;0.00;17031.13;99.98
pgxl6;60;1440230506;22093.73;2468.22;14994.00;0.10;32916.50;1787.60;34.13;1821.73;100.00
pgxl6;60;1440230566;20973.93;5107.63;18085.80;0.00;33555.65;8204.75;17.07;8221.80;100.00
pgxl6;60;1440230626;8329.53;24232.58;36132.42;0.00;12404.15;8188.70;0.00;8185.17;99.96
pgxl6;60;1440230686;14331.87;2792.98;5257.07;0.02;8566.32;4579.53;0.00;4578.98;99.99
pgxl6;60;1440230746;13853.53;2561.20;3472.10;0.00;8630.82;4556.02;0.00;4555.90;100.00
pgxl6;60;1440230806;18071.27;1465.98;1430.20;0.60;8703.20;5441.25;0.00;5441.07;100.00
pgxl6;60;1440230866;40061.93;1331.63;6888.97;0.30;36386.05;129.20;68.27;197.47;100.00
pgxl6;60;1440230926;12315.33;36.03;1808.88;0.40;4996.32;0.00;0.00;0.00;0.00
pgxl6;60;1440230986;29824.53;90.45;5195.37;0.00;7262.47;4266.13;34.13;4300.17;100.00
pgxl6;60;1440231046;45034.33;5045.30;53126.07;1.67;16749.72;12689.97;34.13;12720.22;99.97
pgxl6;60;1440231106;42915.80;21397.32;6917.95;0.08;20181.88;7818.22;17.07;7835.25;100.00
pgxl6;60;1440231166;34834.80;21526.65;36740.82;0.00;21617.10;10961.08;85.33;11046.28;100.00
pgxl6;60;1440231226;12301.53;4456.77;1119.20;0.02;4273.35;0.00;0.00;0.00;0.00
pgxl6;60;1440231286;133.73;14079.37;232.45;0.00;3528.00;3244.78;0.00;3244.77;100.00
pgxl6;60;1440231346;31405.00;14178.22;6188.30;0.00;11859.20;11098.60;37.33;11135.75;100.00
pgxl6;60;1440231406;41719.20;14258.03;9821.28;0.33;30201.27;13819.30;102.40;13921.57;100.00
pgxl6;60;1440231466;10140.33;25555.00;384.80;0.00;10268.48;3438.38;0.00;3438.38;100.00
pgxl6;60;1440231526;10429.80;1403.62;1850.80;0.00;23363.87;0.00;0.00;0.00;0.00
pgxl6;60;1440231586;38729.07;8.33;9813.85;0.18;14251.67;0.00;0.00;0.00;0.00
pgxl6;60;1440231646;33118.67;4334.35;42333.93;1.83;16492.08;5420.32;0.00;5420.32;100.00
pgxl6;60;1440231706;29106.20;2561.18;46244.78;0.07;18035.50;8274.02;0.00;8273.47;99.99
pgxl6;60;1440231766;24355.47;1718.17;121375.43;0.00;17071.48;4752.43;73.07;4825.43;100.00
pgxl6;60;1440231826;20903.93;453.78;17730.32;1.00;14197.05;5873.50;0.00;5864.25;99.84
pgxl6;60;1440231886;11998.60;215.48;16032.77;0.02;14596.45;3171.53;34.13;3205.58;100.00
pgxl6;60;1440231946;2431.27;1473.22;6873.78;0.02;13775.08;1753.78;0.00;1753.65;99.99
pgxl6;60;1440232006;7818.93;4735.47;6252.80;0.03;15320.08;3714.07;0.00;3714.00;100.00
pgxl6;60;1440232066;23896.60;15510.02;17983.80;0.00;31201.37;7133.88;17.07;7150.90;100.00
pgxl6;60;1440232126;21780.60;27590.25;9672.83;0.00;16973.97;7224.42;0.00;7224.23;100.00
pgxl6;60;1440232186;15439.27;1650.40;11258.47;1.30;15186.22;4652.35;0.00;4652.35;100.00
pgxl6;60;1440232246;8651.13;3430.32;25673.52;0.77;34967.30;3670.37;17.07;3686.18;99.97
pgxl6;60;1440232306;17049.40;754.38;18727.95;0.00;29080.38;3149.30;0.00;3149.30;100.00
pgxl6;60;1440232366;55800.40;37.05;11103.17;0.00;33727.33;18335.98;17.07;18347.30;99.97
pgxl6;60;1440232426;26818.53;14455.38;5694.57;0.35;15430.58;7697.28;0.00;7697.25;100.00
