# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl6;60;1440229426;225380;30762440;99.27;0;28934256;10561900;34.08;13347484;16628776;799260
pgxl6;60;1440229486;235904;30751916;99.24;0;28640968;10710676;34.56;12008960;17690160;31716
pgxl6;60;1440229546;236796;30751024;99.24;0;28323200;10630472;34.31;10997176;18303696;176172
pgxl6;60;1440229606;255836;30731984;99.17;0;28110740;10783488;34.80;12611224;16633708;202504
pgxl6;60;1440229666;774628;30213192;97.50;0;27521828;10857036;35.04;15960620;12765820;56
pgxl6;60;1440229726;232508;30755312;99.25;0;27971016;10960856;35.37;17175072;12103736;196
pgxl6;60;1440229786;223408;30764412;99.28;0;27928816;11032484;35.60;13732844;15557796;12
pgxl6;60;1440229846;213592;30774228;99.31;0;27912848;11057064;35.68;13213072;16087880;12
pgxl6;60;1440229906;228808;30759012;99.26;0;28154928;10765776;34.74;14627440;14646348;1002156
pgxl6;60;1440229966;649152;30338668;97.91;0;27627892;10866004;35.07;14973200;13862404;132828
pgxl6;60;1440230026;211080;30776740;99.32;0;27720340;11204428;36.16;11155680;18113356;412
pgxl6;60;1440230086;698192;30289628;97.75;0;27024188;11428476;36.88;16108284;12679040;20
pgxl6;60;1440230146;414028;30573792;98.66;0;27261300;11477604;37.04;16288728;12779852;44
pgxl6;60;1440230206;224236;30763584;99.28;0;27751952;11675364;37.68;16074028;13817616;372104
pgxl6;60;1440230266;227008;30760812;99.27;0;27432772;11992772;38.70;15279212;14589124;276048
pgxl6;60;1440230326;238144;30749676;99.23;0;26729668;12404680;40.03;13219172;16224432;19684
pgxl6;60;1440230386;226000;30761820;99.27;0;26416888;12538368;40.46;13177824;16089376;189724
pgxl6;60;1440230446;219788;30768032;99.29;0;26346304;12612208;40.70;12181556;17093104;71984
pgxl6;60;1440230506;218720;30769100;99.29;0;26491680;12358716;39.88;12983228;16212360;55612
pgxl6;60;1440230566;228020;30759800;99.26;0;26102480;12601368;40.67;12238808;16810732;129720
pgxl6;60;1440230626;217532;30770288;99.30;0;25966316;12736344;41.10;12128432;16918676;21780
pgxl6;60;1440230686;211368;30776452;99.32;0;25876604;12832188;41.41;12145716;16907316;12520
pgxl6;60;1440230746;234412;30753408;99.24;0;25755488;12930596;41.73;12186236;16844496;288
pgxl6;60;1440230806;215072;30772748;99.31;0;25700320;13005040;41.97;12237532;16812852;78928
pgxl6;60;1440230866;2138540;28849280;93.10;0;24480228;12318164;39.75;14286236;12860792;32
pgxl6;60;1440230926;1289912;29697908;95.84;0;25219328;12428956;40.11;16053524;11942896;1952
pgxl6;60;1440230986;230016;30757804;99.26;0;25976876;12753388;41.16;14706872;14354996;1568
pgxl6;60;1440231046;232024;30755796;99.25;0;25758012;12932732;41.73;13419232;15620352;146360
pgxl6;60;1440231106;342672;30645148;98.89;0;26670636;11927752;38.49;15273180;13648284;125544
pgxl6;60;1440231166;745516;30242304;97.59;0;26179288;12144556;39.19;15841180;12845372;156532
pgxl6;60;1440231226;385960;30601860;98.75;0;27230984;11989164;38.69;17612676;12056964;270012
pgxl6;60;1440231286;210016;30777804;99.32;0;27405708;11989168;38.69;16884232;12960264;372824
pgxl6;60;1440231346;225652;30762168;99.27;0;27105928;12294356;39.67;16287756;13539380;24220
pgxl6;60;1440231406;220072;30767748;99.29;0;27311976;12089716;39.01;18386916;11445120;1046116
pgxl6;60;1440231466;1197372;29790448;96.14;0;26345672;12089708;39.01;17510420;11355516;32812
pgxl6;60;1440231526;1664808;29323012;94.63;0;25887260;12089832;39.01;18591820;9816480;0
pgxl6;60;1440231586;1623416;29364404;94.76;0;26892052;11010980;35.53;18121500;10236436;12
pgxl6;60;1440231646;229264;30758556;99.26;0;27863196;11400648;36.79;17206084;12433376;19264
pgxl6;60;1440231706;222380;30765440;99.28;0;27767224;11378980;36.72;16366700;13124808;1844
pgxl6;60;1440231766;230040;30757780;99.26;0;27753648;11311092;36.50;17920448;11547460;7808
pgxl6;60;1440231826;222548;30765272;99.28;0;27612076;11459064;36.98;18529856;10944572;700
pgxl6;60;1440231886;436032;30551788;98.59;0;27460468;11394704;36.77;20369044;8891720;572
pgxl6;60;1440231946;210712;30777108;99.32;0;27329688;11750760;37.92;20228988;9255572;62784
pgxl6;60;1440232006;230688;30757132;99.26;0;27087384;11973636;38.64;19625552;9838336;60132
pgxl6;60;1440232066;223568;30764252;99.28;0;27000640;12074848;38.97;18134444;11341584;554720
pgxl6;60;1440232126;217880;30769940;99.30;0;26838336;12242108;39.51;17916176;11563048;1080
pgxl6;60;1440232186;215084;30772736;99.31;0;26648884;12435860;40.13;17988964;11494872;65452
pgxl6;60;1440232246;787064;30200756;97.46;0;25664728;12787496;41.27;18717448;10049572;40748
pgxl6;60;1440232306;218204;30769616;99.30;0;25839744;12962740;41.83;18637424;10478688;268
pgxl6;60;1440232366;225408;30762412;99.27;0;25413396;13326784;43.01;17403800;11650788;631816
pgxl6;60;1440232426;226320;30761500;99.27;0;25297348;13456348;43.42;20168684;8898520;2732
pgxl6;60;1440232486;209420;30778400;99.32;0;24676992;14101256;45.51;20370232;8720588;71644
pgxl6;60;1440232546;1602500;29385320;94.83;0;24822616;12534744;40.45;18967596;8709324;668
pgxl6;60;1440232606;273388;30714432;99.12;0;25985100;12640684;40.79;19620108;9325924;1052
