ctime,pid,usesysid,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
946684800,25196,10,pgxc,10.93.131.148,53561,2015-08-22 02:14:40.354555-04,2015-08-22 02:14:44.747842-04,2015-08-22 02:14:44.753267-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',active,2015-08-22 02:14:44.803681-04
946684800,25197,10,pgxc,10.93.131.148,53645,2015-08-22 02:14:44.784747-04,2015-08-22 02:14:44.747333-04,2015-08-22 02:14:44.75164-04,f,COPY public.part FROM STDIN DELIMITER AS '|',active,2015-08-22 02:14:44.803248-04
946684800,25199,10,psql,10.93.131.148,53681,2015-08-22 02:14:44.82562-04,,2015-08-22 02:14:44.836154-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 02:14:44.836157-04
946684800,25198,10,psql,10.93.131.148,53677,2015-08-22 02:14:44.823715-04,,2015-08-22 02:14:44.830237-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 02:14:44.830239-04
946684800,25200,10,psql,10.93.131.148,53685,2015-08-22 02:14:44.82906-04,,2015-08-22 02:14:44.837443-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 02:14:44.837445-04
946684800,25201,10,psql,10.93.131.148,53687,2015-08-22 02:14:44.831466-04,,2015-08-22 02:14:44.847507-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 02:14:44.847509-04
946684800,25196,10,pgxc,10.93.131.148,53561,2015-08-22 02:14:40.354555-04,2015-08-22 02:14:44.747842-04,2015-08-22 02:14:44.753267-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',active,2015-08-22 02:14:44.803681-04
946684800,25197,10,pgxc,10.93.131.148,53645,2015-08-22 02:14:44.784747-04,2015-08-22 02:14:44.766197-04,2015-08-22 02:14:45.3431-04,f,COPY public.partsupp FROM STDIN DELIMITER AS '|',active,2015-08-22 02:15:26.165127-04
946684800,25203,10,pgxc,10.93.131.148,53705,2015-08-22 02:14:44.873939-04,2015-08-22 02:14:44.766867-04,2015-08-22 02:14:45.344301-04,f,COPY public.partsupp FROM STDIN DELIMITER AS '|',active,2015-08-22 02:15:26.165682-04
946684800,25204,10,pgxc,10.93.131.148,53713,2015-08-22 02:14:44.945386-04,2015-08-22 02:14:44.763087-04,2015-08-22 02:14:45.254843-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-22 02:15:03.640399-04
946684800,25205,10,pgxc,10.93.131.148,53721,2015-08-22 02:14:45.028883-04,2015-08-22 02:14:44.751773-04,2015-08-22 02:14:44.754545-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-22 02:14:45.07528-04
946684800,25206,10,pgxc,10.93.131.148,53729,2015-08-22 02:14:45.5137-04,2015-08-22 02:14:44.763246-04,2015-08-22 02:14:45.260883-04,f,COPY public.partsupp FROM STDIN DELIMITER AS '|',active,2015-08-22 02:15:14.903045-04
946684800,25207,10,pgxc,10.93.131.148,53737,2015-08-22 02:14:48.704785-04,2015-08-22 02:14:44.756021-04,2015-08-22 02:14:45.298463-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-22 02:14:51.223674-04
946684800,25208,10,pgxc,10.93.131.148,53745,2015-08-22 02:14:53.362165-04,2015-08-22 02:14:44.762662-04,2015-08-22 02:14:45.068128-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-22 02:14:55.215331-04
946684800,25209,10,pgxc,10.93.131.148,53753,2015-08-22 02:14:56.707687-04,2015-08-22 02:14:44.762676-04,2015-08-22 02:14:45.458455-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-22 02:14:58.933852-04
