# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
pgxl7;60;1440229426;-1;36.25;0.00;12.50;25.23;0.11;25.91
pgxl7;60;1440229426;0;33.66;0.00;11.22;32.43;0.18;22.51
pgxl7;60;1440229426;1;27.67;0.00;11.96;27.44;0.07;32.85
pgxl7;60;1440229426;2;38.03;0.00;12.65;32.98;0.16;16.18
pgxl7;60;1440229426;3;45.48;0.00;14.18;8.32;0.03;31.99
pgxl7;60;1440229486;-1;10.87;0.00;4.64;48.31;0.37;35.82
pgxl7;60;1440229486;0;12.16;0.00;7.99;40.78;0.45;38.63
pgxl7;60;1440229486;1;10.74;0.00;3.58;57.23;0.23;28.21
pgxl7;60;1440229486;2;11.93;0.00;3.89;52.01;0.62;31.55
pgxl7;60;1440229486;3;8.69;0.00;3.07;43.45;0.16;44.64
pgxl7;60;1440229546;-1;41.11;0.00;12.27;25.23;0.31;21.09
pgxl7;60;1440229546;0;42.30;0.00;20.13;15.99;0.46;21.12
pgxl7;60;1440229546;1;37.01;0.00;9.21;28.28;0.29;25.21
pgxl7;60;1440229546;2;49.48;0.00;11.39;30.04;0.27;8.81
pgxl7;60;1440229546;3;35.41;0.00;8.10;26.86;0.25;29.37
pgxl7;60;1440229606;-1;13.98;0.00;5.06;24.33;0.28;56.34
pgxl7;60;1440229606;0;12.16;0.00;5.39;13.29;0.33;68.83
pgxl7;60;1440229606;1;15.01;0.00;4.70;23.57;0.23;56.48
pgxl7;60;1440229606;2;18.27;0.00;7.22;47.44;0.41;26.66
pgxl7;60;1440229606;3;10.75;0.00;3.08;14.23;0.14;71.80
pgxl7;60;1440229666;-1;14.17;0.00;5.16;46.19;0.05;34.43
pgxl7;60;1440229666;0;11.15;0.00;3.73;34.23;0.03;50.85
pgxl7;60;1440229666;1;14.25;0.00;5.28;48.14;0.03;32.29
pgxl7;60;1440229666;2;22.82;0.00;8.31;66.04;0.10;2.73
pgxl7;60;1440229666;3;8.56;0.00;3.36;36.67;0.03;51.38
pgxl7;60;1440229726;-1;24.85;0.00;5.21;21.14;0.04;48.76
pgxl7;60;1440229726;0;15.59;0.00;3.05;15.83;0.03;65.50
pgxl7;60;1440229726;1;32.23;0.00;5.79;23.35;0.05;38.59
