# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl7;60;1440229426;27442.90;25899.80;124627.53;0.07;18272.97;15548.47;414.25;14941.15;93.60
pgxl7;60;1440229486;37461.00;9293.53;34743.15;0.42;20732.23;11581.92;17.07;11597.30;99.99
pgxl7;60;1440229546;30752.28;18214.02;48641.95;0.00;37332.78;14273.07;0.00;14273.03;100.00
pgxl7;60;1440229606;21822.20;15361.37;24769.05;0.02;17331.72;10459.75;51.20;10510.83;100.00
pgxl7;60;1440229666;62119.93;4441.95;8890.02;0.80;36520.03;11087.50;119.47;11206.97;100.00
pgxl7;60;1440229726;44770.80;469.10;22327.05;0.03;29734.83;2029.15;51.20;2080.35;100.00
pgxl7;60;1440229786;5758.27;39.93;1675.18;0.00;4348.20;0.00;0.00;0.00;0.00
pgxl7;60;1440229846;28675.40;3.65;1661.25;1.75;6027.22;5516.43;18.13;5532.70;99.97
pgxl7;60;1440229906;3653.53;1020.22;6533.65;0.05;7515.15;3958.12;0.00;3958.07;100.00
pgxl7;60;1440229966;20663.60;17161.22;9201.68;0.00;17136.60;5107.52;85.33;5192.43;99.99
pgxl7;60;1440230026;37085.75;23504.33;10076.37;0.00;31588.77;13781.20;221.87;14002.50;100.00
pgxl7;60;1440230086;35112.82;12816.52;2182.27;0.00;13898.85;8011.55;0.00;8011.53;100.00
pgxl7;60;1440230146;14768.47;1443.97;4634.82;0.02;5796.15;0.00;0.00;0.00;0.00
pgxl7;60;1440230206;8441.13;229.43;16957.45;0.02;13789.00;0.00;20.27;20.27;100.00
pgxl7;60;1440230266;8674.87;10289.63;27748.07;0.00;10910.43;5601.22;18.13;5618.55;99.99
pgxl7;60;1440230326;6703.07;19215.25;46786.58;0.10;28138.52;8056.90;17.07;8073.90;100.00
pgxl7;60;1440230386;48429.60;13507.78;32436.02;0.32;36835.87;16275.50;0.00;16275.07;100.00
pgxl7;60;1440230446;34248.67;16997.65;9111.35;1.22;27109.67;9976.05;17.07;9992.88;100.00
pgxl7;60;1440230506;26162.27;12518.98;18973.27;0.10;23672.93;7910.15;0.00;7908.82;99.98
pgxl7;60;1440230566;42573.20;2991.45;28387.43;0.00;36697.03;10418.97;51.20;10469.82;100.00
pgxl7;60;1440230626;13928.87;12546.08;13814.72;0.00;13898.57;3084.45;0.00;3084.43;100.00
pgxl7;60;1440230686;12586.87;34.67;9768.37;0.00;7588.50;3631.02;0.00;3630.78;99.99
pgxl7;60;1440230746;12010.80;222.13;6568.82;0.05;7447.10;3384.73;0.00;3384.72;100.00
pgxl7;60;1440230806;11892.17;234.97;8057.95;0.75;6485.22;3238.52;0.00;3238.13;99.99
pgxl7;60;1440230866;23264.33;120.83;4659.65;0.53;10427.52;1777.32;0.00;1777.30;100.00
pgxl7;60;1440230926;1778.87;4.28;10041.38;0.63;20527.43;573.68;85.33;659.00;100.00
pgxl7;60;1440230986;26231.47;7.20;5342.67;0.00;6803.98;3809.23;17.07;3826.23;100.00
pgxl7;60;1440231046;31168.60;4.25;51690.68;0.23;11871.67;9073.03;34.13;9107.17;100.00
pgxl7;60;1440231106;54738.93;7066.42;8540.23;0.02;25876.23;15452.92;136.53;15585.45;99.97
pgxl7;60;1440231166;23109.93;16043.03;24811.82;0.03;17229.42;5948.10;0.00;5948.10;100.00
pgxl7;60;1440231226;20766.87;26499.13;5814.87;0.00;9356.93;3162.10;0.00;3162.10;100.00
pgxl7;60;1440231286;46194.87;18323.68;9251.37;0.02;29128.40;13893.27;34.13;13926.57;99.99
pgxl7;60;1440231346;40376.93;16542.30;7756.07;0.00;12821.20;10178.33;34.13;10212.42;100.00
pgxl7;60;1440231406;25942.20;19658.48;3525.15;1.67;11509.18;9454.60;0.00;9454.53;100.00
pgxl7;60;1440231466;20167.80;10494.80;2862.98;0.00;7747.27;7403.80;0.00;7403.80;100.00
pgxl7;60;1440231526;21243.60;7102.25;1063.98;0.00;7319.38;6939.42;0.00;6938.13;99.98
pgxl7;60;1440231586;52919.87;2295.65;12148.05;0.20;51252.33;2991.45;17.07;3008.52;100.00
pgxl7;60;1440231646;39294.80;4329.37;39744.97;1.63;13002.68;1518.70;0.00;1518.70;100.00
pgxl7;60;1440231706;23881.47;3016.43;25712.62;0.05;16349.92;6628.22;0.00;6628.18;100.00
pgxl7;60;1440231766;20436.67;1463.87;36264.95;0.03;25986.40;4473.68;68.27;4540.73;99.97
pgxl7;60;1440231826;20146.87;369.77;32700.65;0.00;13317.07;5665.88;0.00;5662.03;99.93
pgxl7;60;1440231886;3924.33;365.33;17062.45;0.00;13366.45;1205.70;0.00;1205.63;99.99
pgxl7;60;1440231946;2793.00;2034.20;10353.02;0.00;13308.25;1427.75;0.00;1427.75;100.00
pgxl7;60;1440232006;1896.87;2585.45;7308.53;0.00;12899.43;2056.00;0.00;2055.88;99.99
pgxl7;60;1440232066;6516.67;2331.75;12953.48;0.00;23524.53;3746.62;17.07;3763.53;100.00
pgxl7;60;1440232126;10581.53;11849.20;8812.75;0.00;14728.62;3336.32;17.07;3353.30;100.00
pgxl7;60;1440232186;24432.67;12538.12;16504.27;0.00;25191.52;4111.38;0.00;4111.23;100.00
pgxl7;60;1440232246;14798.00;15093.00;26543.49;1.12;25966.89;6617.91;0.00;6617.86;100.00
pgxl7;60;1440232306;17030.80;4331.28;29675.43;0.00;33487.07;9901.67;0.00;9901.47;100.00
pgxl7;60;1440232366;32286.80;5623.95;14525.45;0.00;24132.77;9507.68;22.40;9530.07;100.00
pgxl7;60;1440232426;20838.27;9926.03;4910.97;1.32;13128.30;5467.75;34.13;5501.83;100.00
pgxl7;60;1440232486;34321.60;1768.25;10090.70;0.00;17373.13;11483.78;85.33;11567.78;99.99
pgxl7;60;1440232546;26515.47;1619.00;3706.05;0.47;16807.92;4126.47;0.00;4126.47;100.00
pgxl7;60;1440232606;44872.53;525.22;10622.95;0.42;13803.73;8271.27;24.00;8294.68;99.99
pgxl7;60;1440232666;42628.80;393.57;17503.00;0.00;17002.30;13185.93;192.00;13377.63;100.00
pgxl7;60;1440232726;47710.13;23527.85;5751.62;0.03;23671.70;13881.52;5.33;13886.52;100.00
pgxl7;60;1440232786;42034.80;16636.03;5180.77;0.03;12714.03;10158.77;0.00;10158.62;100.00
pgxl7;60;1440232846;51347.33;296.75;5839.52;1.13;15657.78;7418.17;0.00;7418.08;100.00
pgxl7;60;1440232906;25099.47;178.65;3665.65;0.02;8143.63;1496.02;17.07;1513.02;100.00
pgxl7;60;1440232966;3153.87;502.30;9839.05;0.02;9887.65;0.00;0.00;0.00;0.00
pgxl7;60;1440233026;22461.33;3139.48;22793.73;0.02;5567.02;1853.17;17.60;1866.68;99.78
pgxl7;60;1440233086;23551.33;10358.00;77482.08;0.02;15640.18;10433.45;68.27;10501.70;100.00
pgxl7;60;1440233146;17590.07;41626.75;8142.88;0.00;28890.33;14949.18;102.93;15051.93;100.00
pgxl7;60;1440233206;27347.27;9343.85;2458.72;0.00;9671.28;9346.40;17.07;9363.37;100.00
pgxl7;60;1440233266;37379.00;8501.28;556.80;0.00;13237.45;10096.57;0.00;10096.38;100.00
pgxl7;60;1440233326;52123.93;5888.83;13754.73;0.00;28468.18;4530.98;34.13;4564.85;99.99
pgxl7;60;1440233386;41446.47;18264.63;18210.92;0.00;14350.20;14051.37;0.00;14050.47;99.99
pgxl7;60;1440233446;15356.73;2838.67;24956.58;2.47;17713.02;4940.53;17.07;4957.60;100.00
pgxl7;60;1440233506;26626.73;97.62;11275.00;0.02;13901.97;3560.10;85.87;3645.92;100.00
pgxl7;60;1440233566;11403.80;14854.22;5113.58;0.03;22878.52;3835.38;0.00;3834.95;99.99
