# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl5;60;1440229426;-40559.00;0.00;35429.52
pgxl5;60;1440229486;-27.82;0.00;-1151.68
pgxl5;60;1440229546;43.42;0.00;-1607.97
pgxl5;60;1440229606;67.82;0.00;-964.71
pgxl5;60;1440229666;1452.68;0.00;-1699.82
pgxl5;60;1440229726;-1452.62;0.00;1093.83
pgxl5;60;1440229786;-57.92;0.00;-158.30
pgxl5;60;1440229846;-31.55;0.00;-91.45
pgxl5;60;1440229906;51.78;0.00;1056.15
pgxl5;60;1440229966;1251.28;0.00;-1748.75
pgxl5;60;1440230026;-70.13;0.00;-1422.83
pgxl5;60;1440230086;-1244.48;0.00;701.75
pgxl5;60;1440230146;14.42;0.00;-496.42
pgxl5;60;1440230206;-21.50;0.00;1335.45
pgxl5;60;1440230266;65.87;0.00;-526.37
pgxl5;60;1440230326;-12.97;0.00;-2800.12
pgxl5;60;1440230386;5.78;0.00;-1102.33
pgxl5;60;1440230446;1705.98;0.00;-2573.93
pgxl5;60;1440230506;-1711.85;0.00;2004.97
pgxl5;60;1440230566;-18.52;0.00;-1735.88
pgxl5;60;1440230626;-52.63;0.00;-581.78
pgxl5;60;1440230686;6479.07;0.00;-6694.80
pgxl5;60;1440230746;-422.37;0.00;5.60
pgxl5;60;1440230806;-323.07;0.00;3.35
pgxl5;60;1440230866;-462.18;0.00;3467.33
pgxl5;60;1440230926;-3394.95;0.00;4146.07
pgxl5;60;1440230986;-1777.95;0.00;1218.50
pgxl5;60;1440231046;-44.95;0.00;-1610.32
pgxl5;60;1440231106;33.33;0.00;347.83
pgxl5;60;1440231166;2130.72;0.00;61.02
pgxl5;60;1440231226;-2192.50;0.00;4831.35
pgxl5;60;1440231286;-8.33;0.00;-18.82
pgxl5;60;1440231346;-17.08;0.00;-1754.75
pgxl5;60;1440231406;49.83;0.00;923.40
pgxl5;60;1440231466;7082.55;0.00;-6906.20
pgxl5;60;1440231526;4.28;0.00;0.13
pgxl5;60;1440231586;2417.02;0.00;3225.20
pgxl5;60;1440231646;-8153.08;0.00;6988.03
pgxl5;60;1440231706;-1334.63;0.00;1331.53
pgxl5;60;1440231766;-1.17;0.00;-473.70
pgxl5;60;1440231826;-12.52;0.00;-812.88
pgxl5;60;1440231886;767.50;0.00;-193.08
pgxl5;60;1440231946;-732.78;0.00;-711.08
pgxl5;60;1440232006;-34.62;0.00;-884.37
pgxl5;60;1440232066;14.32;0.00;-580.92
pgxl5;60;1440232126;-39.02;0.00;-630.45
pgxl5;60;1440232186;25.57;0.00;-831.70
pgxl5;60;1440232246;-45.47;0.00;-1997.03
pgxl5;60;1440232306;886.82;0.00;-2240.82
pgxl5;60;1440232366;-796.65;0.00;-1071.85
pgxl5;60;1440232426;-20.90;0.00;-951.83
pgxl5;60;1440232486;-60.83;0.00;-2574.48
pgxl5;60;1440232546;4685.30;0.00;1710.35
pgxl5;60;1440232606;-4626.22;0.00;3821.52
pgxl5;60;1440232666;-70.25;0.00;-2239.97
pgxl5;60;1440232726;88.33;0.00;5587.78
pgxl5;60;1440232786;15.78;0.00;-334.88
pgxl5;60;1440232846;-105.52;0.00;-154.57
pgxl5;60;1440232906;707.27;0.00;-189.78
pgxl5;60;1440232966;4273.22;0.00;963.28
pgxl5;60;1440233026;-4970.83;0.00;3433.38
pgxl5;60;1440233086;104.13;0.00;-2591.82
pgxl5;60;1440233146;9.75;0.00;-1732.78
pgxl5;60;1440233206;-24.35;0.00;-305.97
pgxl5;60;1440233266;8.92;0.00;-202.98
pgxl5;60;1440233326;-73.83;0.00;1122.22
pgxl5;60;1440233386;5.12;0.00;-401.07
pgxl5;60;1440233446;67.02;0.00;-613.48
pgxl5;60;1440233506;-100.15;0.00;-593.87
pgxl5;60;1440233566;12781.88;0.00;-9885.55
pgxl5;60;1440233626;-6447.70;0.00;5180.82
pgxl5;60;1440233686;-655.35;0.00;675.48
pgxl5;60;1440233746;-5653.25;0.00;7089.25
pgxl5;60;1440233806;56.05;0.00;-48.83
pgxl5;60;1440233866;355.52;0.00;-655.58
pgxl5;60;1440233926;-362.53;0.00;97.05
pgxl5;60;1440233986;12281.80;0.00;-7168.17
pgxl5;60;1440234046;-8976.18;0.00;9477.97
pgxl5;60;1440234106;-3276.35;0.00;338.43
pgxl5;60;1440234166;-106.93;0.00;2325.37
pgxl5;60;1440234226;112.03;0.00;-1480.00
pgxl5;60;1440234286;-83.07;0.00;-1705.82
pgxl5;60;1440234346;30.68;0.00;-1260.18
pgxl5;60;1440234406;2805.10;0.00;16.87
pgxl5;60;1440234466;-2847.70;0.00;2135.12
pgxl5;60;1440234526;-7.88;0.00;-753.68
pgxl5;60;1440234586;54.35;0.00;-521.68
pgxl5;60;1440234646;20.48;0.00;1083.17
pgxl5;60;1440234706;-74.77;0.00;-1083.82
pgxl5;60;1440234766;33.15;0.00;-2673.90
pgxl5;60;1440234826;2603.82;0.00;-1047.03
pgxl5;60;1440234886;-2570.27;0.00;1357.13
pgxl5;60;1440234946;45.92;0.00;-771.50
pgxl5;60;1440235006;806.78;0.00;-886.38
pgxl5;60;1440235066;3881.60;0.00;-4362.55
pgxl5;60;1440235126;3273.20;0.00;-3488.18
pgxl5;60;1440235186;-3617.27;0.00;4261.92
pgxl5;60;1440235246;-4438.45;0.00;4202.73
pgxl5;60;1440235306;60.57;0.00;-71.47
pgxl5;60;1440235366;1602.47;0.00;4603.03
pgxl5;60;1440235426;-1609.18;0.00;1587.05
pgxl5;60;1440235486;8.62;0.00;-333.25
pgxl5;60;1440235546;7.63;0.00;-536.60
pgxl5;60;1440235606;1605.53;0.00;-719.37
pgxl5;60;1440235666;-1.48;0.00;0.67
pgxl5;60;1440235726;2973.83;0.00;-2984.40
pgxl5;60;1440235786;2.52;0.00;0.12
pgxl5;60;1440235846;44448.48;0.00;-36150.80
