ctime,pid,usesysid,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
946684800,26505,10,psql,10.93.131.148,59346,2015-08-22 03:42:47.244049-04,,2015-08-22 03:42:47.273874-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 03:42:47.273877-04
946684800,26506,10,psql,10.93.131.148,59350,2015-08-22 03:42:47.250046-04,,2015-08-22 03:42:47.275304-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 03:42:47.275306-04
946684800,26504,10,psql,10.93.131.148,59345,2015-08-22 03:42:47.243915-04,,2015-08-22 03:42:47.275373-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 03:42:47.275376-04
946684800,26507,10,psql,10.93.131.148,59351,2015-08-22 03:42:47.251895-04,,2015-08-22 03:42:47.273587-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 03:42:47.2736-04
946684800,26525,10,pgxc,10.93.131.148,59474,2015-08-22 03:42:54.810851-04,2015-08-22 03:42:54.766765-04,2015-08-22 03:42:54.770335-04,f,Remote Subplan,active,2015-08-22 03:42:54.824095-04
946684800,26526,10,pgxc,10.93.131.148,59478,2015-08-22 03:42:54.931041-04,2015-08-22 03:42:54.979342-04,2015-08-22 03:42:54.981045-04,f,Remote Subplan,active,2015-08-22 03:42:55.051743-04
946684800,26527,10,pgxc,10.93.131.148,59495,2015-08-22 03:42:55.128472-04,2015-08-22 03:42:55.14715-04,2015-08-22 03:42:55.26888-04,f,Remote Subplan,active,2015-08-22 03:42:55.344188-04
946684800,26528,10,pgxc,10.92.9.245,37594,2015-08-22 03:42:55.277084-04,2015-08-22 03:42:55.14715-04,2015-08-22 03:43:42.198652-04,f,Remote Subplan,active,2015-08-22 03:43:42.371694-04
946684800,26529,10,pgxc,10.93.131.148,59508,2015-08-22 03:42:55.277629-04,2015-08-22 03:42:54.838978-04,2015-08-22 03:42:54.85374-04,f,Remote Subplan,active,2015-08-22 03:42:55.343463-04
946684800,26530,10,pgxc,10.87.3.232,56391,2015-08-22 03:42:55.278216-04,2015-08-22 03:42:55.14715-04,2015-08-22 03:43:45.750254-04,f,Remote Subplan,active,2015-08-22 03:43:45.927111-04
