ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1440226737.3536,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0
1440226737.3536,pg_catalog,pg_db_role_setting,0,0,8288,0,0,0,0,0,0,0,0,0,5,8289,0,0,0,0
1440226737.3536,pg_catalog,pg_tablesample_method,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440226737.3536,pg_catalog,pg_description,0,0,158,0,0,0,0,0,0,0,0,0,12,326,0,0,0,0
1440226737.3536,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440226737.3536,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440226737.3536,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1440226737.3536,pg_catalog,pg_class,1987,594020,85651,111535,89,7,51,7,362,57,90,107650,55,100940,,,,
1440226737.3536,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440226737.3536,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440226737.3536,pg_catalog,pg_operator,0,0,5951,18827,0,0,0,0,0,0,73,14067,49,13904,,,,
1440226737.3536,pg_catalog,pg_attribute,99,675,51150,92478,417,20,229,7,2733,244,225,54409,69,105964,,,,
1440226737.3536,pg_catalog,pg_tablespace,2,4,1285,1285,0,0,0,0,0,0,5,1282,14,2561,,,,
1440226737.3536,pg_catalog,pgxc_group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440226737.3536,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440226737.3536,pg_catalog,pg_statistic,0,0,7308,5379,125,187,64,25,482,130,79,6248,24,16495,3376,107264,58,20425
1440226737.3536,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1440226737.3536,pg_catalog,pg_aggregate,0,0,410,410,0,0,0,0,0,0,4,406,8,756,,,,
1440226737.3536,pg_catalog,pg_inherits,0,0,32,0,0,0,0,0,0,0,0,0,6,50,,,,
1440226737.3536,public,region,6,0,8,0,5,0,0,0,0,0,0,0,1,11,,,,
1440226737.3536,pg_catalog,pg_policy,0,0,6,0,0,0,0,0,0,0,0,0,4,14,,,,
1440226737.3536,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440226737.3536,pg_catalog,pg_replication_origin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440226737.3536,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
