ctime,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,517,0,589,23821,241931,6363,0,0,0
946684800,4,9734,12,127738852,242932077,5386438482,696024154,244887779,180,378501
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,519,0,600,23885,242933,6374,0,0,0
946684800,26,9803,12,127738980,242936273,5386444945,696026018,244887779,180,378501
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,521,0,600,23960,243935,6385,0,0,0
946684800,95,9963,12,128980448,242985861,5397878796,707444861,244887779,180,378501
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,523,0,615,24020,244937,6396,0,0,0
946684800,98,9985,12,130155467,243846882,5491722835,710290757,244887779,180,378501
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,525,0,646,24064,245939,6407,0,0,0
946684800,98,10152,12,130179266,245151502,5492342855,710306631,244887779,180,378501
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,527,0,646,24139,246941,6418,0,0,0
946684800,98,10202,12,131237283,247549974,5509373839,711332839,244887779,180,378501
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,529,0,646,24214,247943,6429,0,0,0
946684800,98,10215,12,131237283,247552971,5509379294,711334108,244887779,180,378501
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,531,0,646,24289,248945,6440,0,0,0
946684800,96,10265,12,131611472,247732397,5512785323,712237972,244887779,180,378501
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,533,0,646,24364,249947,6451,0,0,0
946684800,99,10288,12,131611472,247735519,5512790838,712239296,244887779,180,378501
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,535,0,646,24439,250949,6462,0,0,0
946684800,97,10341,12,133190212,248458276,5617022748,715484946,244887779,180,378501
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,537,0,646,24514,251951,6473,0,0,0
946684800,98,10365,12,133259917,248818268,5617832164,715524831,244887779,180,378501
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,539,0,646,24589,252953,6484,0,0,0
946684800,96,10396,12,135894289,260702062,5743279614,765930063,244887779,180,378501
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,541,0,646,24664,253955,6495,0,0,0
946684800,94,10410,12,135894289,260704877,5743284977,765931239,244887779,180,378501
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,543,0,646,24739,254957,6506,0,0,0
946684800,96,10455,12,138345952,272808479,5868742664,816345241,244887779,180,378501
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,545,0,646,24814,255959,6517,0,0,0
946684800,31,10601,12,140957261,276156188,5986055433,822414677,244887779,180,378501
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,547,0,661,24874,256961,6528,0,0,0
946684800,34,10666,12,142607977,276683108,6035067396,870561475,244887779,180,378501
946684800,0,0,0,0,0,0,0,0,0,0
