ctime,pid,usesysid,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
946684800,24887,10,psql,10.93.131.148,43907,2015-08-22 03:42:47.245389-04,,2015-08-22 03:42:47.280691-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 03:42:47.280695-04
946684800,24889,10,psql,10.93.131.148,43913,2015-08-22 03:42:47.252334-04,,2015-08-22 03:42:47.280002-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 03:42:47.280004-04
946684800,24888,10,psql,10.93.131.148,43912,2015-08-22 03:42:47.251025-04,,2015-08-22 03:42:47.281263-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 03:42:47.281266-04
946684800,24890,10,psql,10.93.131.148,43916,2015-08-22 03:42:47.254455-04,,2015-08-22 03:42:47.281267-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 03:42:47.28127-04
946684800,24908,10,pgxc,10.93.131.148,44031,2015-08-22 03:42:54.796029-04,2015-08-22 03:42:54.766765-04,2015-08-22 03:42:54.773147-04,f,Remote Subplan,active,2015-08-22 03:42:54.823256-04
946684800,24909,10,pgxc,10.93.131.148,44044,2015-08-22 03:42:54.992148-04,2015-08-22 03:42:54.979342-04,2015-08-22 03:42:54.982783-04,f,Remote Subplan,active,2015-08-22 03:42:55.050032-04
946684800,24910,10,pgxc,10.93.131.148,44057,2015-08-22 03:42:55.182634-04,2015-08-22 03:42:55.14715-04,2015-08-22 03:42:55.253026-04,f,Remote Subplan,active,2015-08-22 03:42:55.324376-04
946684800,24911,10,pgxc,10.87.3.232,50553,2015-08-22 03:42:55.235189-04,2015-08-22 03:42:55.14715-04,2015-08-22 03:43:38.159935-04,f,Remote Subplan,active,2015-08-22 03:43:38.328312-04
946684800,24912,10,pgxc,10.92.9.245,47256,2015-08-22 03:42:55.235323-04,2015-08-22 03:42:55.14715-04,2015-08-22 03:43:38.511725-04,f,Remote Subplan,active,2015-08-22 03:43:38.678966-04
946684800,24913,10,pgxc,10.87.3.185,40908,2015-08-22 03:42:55.236592-04,2015-08-22 03:42:55.14715-04,2015-08-22 03:43:30.757927-04,f,Remote Subplan,active,2015-08-22 03:43:30.930597-04
946684800,24914,10,pgxc,10.95.141.120,58976,2015-08-22 03:42:55.236948-04,2015-08-22 03:42:55.14715-04,2015-08-22 03:43:36.275619-04,f,Remote Subplan,active,2015-08-22 03:43:37.453424-04
946684800,24915,10,pgxc,10.223.4.4,48412,2015-08-22 03:42:55.238917-04,2015-08-22 03:42:55.14715-04,2015-08-22 03:43:45.713587-04,f,Remote Subplan,active,2015-08-22 03:43:45.880271-04
946684800,24916,10,pgxc,10.94.132.84,57483,2015-08-22 03:42:55.239105-04,2015-08-22 03:42:55.14715-04,2015-08-22 03:43:39.321602-04,f,Remote Subplan,active,2015-08-22 03:43:39.493306-04
946684800,24917,10,pgxc,10.93.131.148,44063,2015-08-22 03:42:55.240016-04,2015-08-22 03:42:54.838978-04,2015-08-22 03:42:54.850536-04,f,Remote Subplan,active,2015-08-22 03:42:55.328907-04
946684800,24918,10,pgxc,10.87.8.227,47176,2015-08-22 03:42:55.242765-04,2015-08-22 03:42:55.14715-04,2015-08-22 03:43:32.370587-04,f,Remote Subplan,active,2015-08-22 03:43:32.539475-04
946684800,24919,10,pgxc,10.87.3.206,54592,2015-08-22 03:42:55.252021-04,2015-08-22 03:42:55.14715-04,2015-08-22 03:43:28.930476-04,f,Remote Subplan,active,2015-08-22 03:43:29.31426-04
946684800,24920,10,pgxc,10.94.132.84,57500,2015-08-22 03:42:56.08-04,2015-08-22 03:42:55.14715-04,2015-08-22 03:43:46.191802-04,f,Remote Subplan,active,2015-08-22 03:43:47.20352-04
946684800,24921,10,pgxc,10.87.3.206,54608,2015-08-22 03:42:56.081964-04,2015-08-22 03:42:55.14715-04,2015-08-22 03:43:46.211396-04,f,Remote Subplan,active,2015-08-22 03:43:47.235235-04
946684800,24922,10,pgxc,10.87.3.185,40924,2015-08-22 03:42:56.084286-04,2015-08-22 03:42:55.14715-04,2015-08-22 03:43:46.240389-04,f,Remote Subplan,active,2015-08-22 03:43:47.254587-04
946684800,24923,10,pgxc,10.92.9.245,47272,2015-08-22 03:42:56.085317-04,2015-08-22 03:42:55.14715-04,2015-08-22 03:43:46.242399-04,f,Remote Subplan,active,2015-08-22 03:43:47.258874-04
946684800,24924,10,pgxc,10.87.3.232,50572,2015-08-22 03:42:56.08539-04,2015-08-22 03:42:55.14715-04,2015-08-22 03:43:46.242144-04,f,Remote Subplan,active,2015-08-22 03:43:47.256387-04
946684800,24926,10,pgxc,10.87.8.227,47193,2015-08-22 03:42:56.086714-04,2015-08-22 03:42:55.14715-04,2015-08-22 03:43:46.249711-04,f,Remote Subplan,active,2015-08-22 03:43:47.262655-04
946684800,24925,10,pgxc,10.223.4.4,48429,2015-08-22 03:42:56.089808-04,2015-08-22 03:42:55.14715-04,2015-08-22 03:43:46.212265-04,f,Remote Subplan,active,2015-08-22 03:43:47.237852-04
946684800,24927,10,pgxc,10.95.141.120,59000,2015-08-22 03:42:56.333116-04,2015-08-22 03:42:55.14715-04,2015-08-22 03:43:45.945136-04,f,Remote Subplan,active,2015-08-22 03:43:47.275679-04
946684800,24928,10,pgxc,10.93.131.148,44072,2015-08-22 03:42:57.464406-04,2015-08-22 03:42:57.441668-04,2015-08-22 03:42:57.463296-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-22 03:42:57.632178-04
