ctime,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,343,0,470,15647,154514,4371,0,0,0
946684800,8,6480,6,87315974,181205469,3685768497,556144809,122566986,50,288670
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,345,0,475,15717,155516,4382,0,0,0
946684800,19,6574,6,87333002,181252678,3685775961,556148316,123255606,101,288671
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,347,0,475,15792,156518,4393,0,0,0
946684800,31,6631,6,87350439,181278370,3685781915,556150366,123693829,101,288671
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,349,0,475,15867,157520,4404,0,0,0
946684800,39,6681,6,87359497,181301177,3685787536,556152221,123818829,101,288671
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,351,0,475,15942,158522,4415,0,0,0
946684800,47,6732,6,87378323,181325074,3685793135,556154315,124131078,117,289237
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,353,0,475,16017,159524,4426,0,0,0
946684800,48,6809,6,87398574,181381003,3685802407,556158137,124882068,126,289623
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,355,0,475,16092,160526,4437,0,0,0
946684800,46,6859,7,87456256,181446520,3688310999,556161400,125631282,126,289623
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,357,0,475,16167,161528,4448,0,0,0
946684800,47,6898,8,87467822,181613430,3695817621,556163860,125631300,145,289623
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,359,0,475,16242,162530,4459,0,0,0
946684800,49,6945,8,87475915,181662619,3697824275,556166488,125756311,145,289623
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,361,0,475,16317,163532,4470,0,0,0
946684800,49,7003,8,87595341,182171525,3704834483,556170393,128258256,163,290199
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,363,0,475,16392,164534,4481,0,0,0
946684800,50,7031,8,87675495,182381632,3704838951,556171986,130760156,163,290199
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,365,0,475,16467,165536,4492,0,0,0
946684800,49,7129,8,87812601,182711899,3704845323,556174045,138725568,163,290199
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,367,0,475,16542,166538,4503,0,0,0
946684800,49,7166,9,87930994,182887650,3704851155,556175929,141852692,163,290199
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,369,0,475,16617,167540,4514,0,0,0
946684800,48,7194,9,88212009,183093634,3714856678,556177298,146072885,163,290199
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,371,0,475,16692,168542,4525,0,0,0
946684800,50,7270,9,88645799,185018932,3734866941,556179620,161069523,165,290199
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,373,0,475,16767,169544,4536,0,0,0
946684800,42,7340,12,89031793,185328096,3749877395,556183718,167943313,165,290199
946684800,0,0,0,0,0,0,0,0,0,0
