# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl2;60;1440226796;6061564;24926256;80.44;0;24039164;9484836;30.61;20846964;3255200;62968
pgxl2;60;1440226856;241528;30746292;99.22;0;29640740;9701140;31.31;13813952;16074236;15552
pgxl2;60;1440226916;864136;30123684;97.21;0;28995524;9746072;31.45;11166820;18123576;104288
pgxl2;60;1440226976;760632;30227188;97.55;0;29006112;9836156;31.74;11772652;17618616;0
pgxl2;60;1440227036;663780;30324040;97.86;0;29006412;9932704;32.05;12421084;17067056;0
pgxl2;60;1440227096;564712;30423108;98.18;0;29008008;10029544;32.37;13072060;16514708;3896
pgxl2;60;1440227156;454700;30533120;98.53;0;29019192;10128004;32.68;13726448;15968008;964
pgxl2;60;1440227216;346692;30641128;98.88;0;29030084;10224416;32.99;14382324;15419748;2252
pgxl2;60;1440227276;246500;30741320;99.20;0;29031752;10321664;33.31;15034628;14866288;12
pgxl2;60;1440227336;214496;30773324;99.31;0;28964720;10421616;33.63;15543204;14390624;12
pgxl2;60;1440227396;227364;30760456;99.27;0;28838756;10534924;34.00;15978984;13941732;12
pgxl2;60;1440227456;229152;30758668;99.26;0;28728556;10642068;34.34;15193668;14723744;12
pgxl2;60;1440227516;233272;30754548;99.25;0;28620592;10744796;34.67;14206304;15706688;12
pgxl2;60;1440227576;230736;30757084;99.26;0;28522432;10846924;35.00;13871308;16042508;32
pgxl2;60;1440227636;220364;30767456;99.29;0;28506000;10868008;35.07;12121340;17800532;7356
pgxl2;60;1440227696;230296;30757524;99.26;0;28460592;10941948;35.31;11363984;18573396;28
pgxl2;60;1440227756;225916;30761904;99.27;0;27959620;11455224;36.97;11730700;18224276;18744
pgxl2;60;1440227816;1103484;29884336;96.44;0;28861860;9626720;31.07;11004960;18033672;12
pgxl2;60;1440227876;225860;30761960;99.27;0;29709668;9626856;31.07;11801028;18083904;12
pgxl2;60;1440227936;220428;30767392;99.29;0;29696296;9626616;31.07;11490352;18381308;12
pgxl2;60;1440227996;238572;30749248;99.23;0;29684512;9626208;31.06;11187216;18671684;24
pgxl2;60;1440228056;235256;30752564;99.24;0;29570224;9813324;31.67;11134140;18695728;12
pgxl2;60;1440228116;216792;30771028;99.30;0;29008588;10106700;32.62;10717452;18850192;165704
pgxl2;60;1440228176;222192;30765628;99.28;0;28169640;10977608;35.43;11994272;17602176;345632
pgxl2;60;1440228236;228932;30758888;99.26;0;28161632;10977624;35.43;12209396;17379060;272276
pgxl2;60;1440228296;699072;30288748;97.74;0;27720196;10963108;35.38;11335392;17798012;488716
pgxl2;60;1440228356;2721004;28266816;91.22;0;26379156;10196240;32.90;11962700;15063052;12
pgxl2;60;1440228416;227148;30760672;99.27;0;28865188;10190488;32.89;13675960;15832932;420268
pgxl2;60;1440228476;234804;30753016;99.24;0;28867268;10190540;32.89;12188084;17322780;131596
pgxl2;60;1440228536;226164;30761656;99.27;0;28878316;10190480;32.89;13744832;15777404;99184
pgxl2;60;1440228596;1951224;29036596;93.70;0;27163292;10190488;32.89;16416408;11390524;24
pgxl2;60;1440228656;1904984;29082836;93.85;0;27200392;10199260;32.91;16427224;11425432;18344
pgxl2;60;1440228716;1631048;29356772;94.74;0;27459148;10404116;33.57;21644840;6740136;44424
pgxl2;60;1440228776;2295780;28692040;92.59;0;27302860;9965700;32.16;22420192;5397680;20
pgxl2;60;1440228836;1888340;29099480;93.91;0;27659372;10020300;32.34;22697424;5527228;56336
pgxl2;60;1440228896;226304;30761516;99.27;0;29366384;9970640;32.18;22699332;7187124;12
pgxl2;60;1440228956;226708;30761112;99.27;0;29403840;9970652;32.18;21005936;8917476;160896
pgxl2;60;1440229016;936612;30051208;96.98;0;28690140;10066784;32.49;22730312;6574988;12
pgxl2;60;1440229076;1050080;29937740;96.61;0;28690184;9961080;32.15;23014176;6199040;12
pgxl2;60;1440229136;218644;30769176;99.29;0;29520716;9961192;32.15;21255160;8788156;1970220
pgxl2;60;1440229196;1905356;29082464;93.85;0;27653940;10160532;32.79;20624556;7741164;12
pgxl2;60;1440229256;1175460;29812360;96.21;0;28572124;9960868;32.14;24249900;4845112;12
pgxl2;60;1440229316;934560;30053260;96.98;0;28811436;9960820;32.14;25099608;4234736;40
