# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl3;60;1440229426;28635.68;22567.67;126574.43;0.07;18252.97;16072.10;593.88;15271.63;91.63
pgxl3;60;1440229486;34020.26;12688.52;34240.54;0.35;19861.01;10638.14;37.33;10674.35;99.99
pgxl3;60;1440229546;26330.67;17564.70;47575.03;0.00;36479.68;13709.12;17.07;13725.98;100.00
pgxl3;60;1440229606;35842.20;18995.68;27603.47;0.02;39241.08;9193.02;187.73;9380.63;100.00
pgxl3;60;1440229666;63224.38;1390.32;6399.70;3.48;32612.17;3389.70;0.00;3389.52;99.99
pgxl3;60;1440229726;492.53;72.22;20338.05;0.00;588.43;257.33;0.00;257.30;99.99
pgxl3;60;1440229786;22377.93;8468.78;7030.87;0.03;9614.50;5018.87;17.07;5035.62;99.99
pgxl3;60;1440229846;44178.53;14796.45;6825.40;1.37;14253.62;11827.87;17.07;11842.97;99.98
pgxl3;60;1440229906;9747.93;9455.90;5752.52;0.03;7046.17;1996.02;0.00;1995.98;100.00
pgxl3;60;1440229966;22034.07;8082.75;5246.93;0.02;10538.67;8924.40;0.00;8924.27;100.00
pgxl3;60;1440230026;35754.93;44075.82;2404.85;0.00;20306.55;18839.48;0.00;18838.97;100.00
pgxl3;60;1440230086;50370.20;1206.52;1409.23;0.00;13728.30;11913.62;0.00;11913.53;100.00
pgxl3;60;1440230146;43378.33;3318.53;8560.02;0.05;12955.25;9551.03;17.07;9568.00;100.00
pgxl3;60;1440230206;53688.00;4159.65;23969.40;0.02;38886.83;3687.53;0.00;3687.47;100.00
pgxl3;60;1440230266;22777.07;14270.77;38852.07;0.02;22009.18;8184.13;106.67;8290.72;100.00
pgxl3;60;1440230326;4634.27;6799.83;43549.85;0.10;26658.58;7719.48;17.07;7736.32;100.00
pgxl3;60;1440230386;14920.67;6620.65;29124.47;0.32;26031.70;6870.08;17.07;6887.08;100.00
pgxl3;60;1440230446;51052.07;6680.68;11403.37;2.10;29024.20;13338.02;37.33;13374.02;99.99
pgxl3;60;1440230506;15136.75;17645.13;17558.50;0.10;21680.10;5822.20;0.00;5822.13;100.00
pgxl3;60;1440230566;27297.87;6516.08;29892.27;1.23;35534.65;8981.40;642.13;9620.77;99.97
pgxl3;60;1440230626;21480.13;13500.22;13987.32;0.02;18009.32;6493.30;0.00;6493.20;100.00
pgxl3;60;1440230686;12165.80;38.17;7976.90;0.00;3886.98;0.00;0.00;0.00;0.00
pgxl3;60;1440230746;33086.27;15556.83;7871.98;0.02;15215.58;8711.40;0.00;8709.03;99.97
pgxl3;60;1440230806;21578.60;17092.88;6109.07;0.27;10316.55;5788.83;0.00;5788.83;100.00
pgxl3;60;1440230866;37812.60;2284.85;10259.12;0.77;13526.72;4139.32;0.00;4139.30;100.00
pgxl3;60;1440230926;33181.13;1591.87;12496.88;0.02;23291.98;4376.62;102.40;4477.83;99.97
pgxl3;60;1440230986;33031.40;32.97;6304.33;0.00;12223.08;9442.48;34.13;9473.05;99.96
pgxl3;60;1440231046;30626.27;207.05;53745.88;0.85;11971.37;9032.43;34.13;9066.23;100.00
pgxl3;60;1440231106;46449.33;8744.10;9364.73;0.02;30208.97;14769.88;68.27;14831.37;99.95
pgxl3;60;1440231166;20841.67;17855.73;26163.77;0.00;13764.70;4934.48;0.00;4932.20;99.95
pgxl3;60;1440231226;19977.20;4358.38;5400.48;0.02;4490.45;482.77;0.00;482.77;100.00
pgxl3;60;1440231286;22051.33;5669.38;1711.07;1.32;8470.35;8098.67;17.07;8115.73;100.00
pgxl3;60;1440231346;54364.53;9436.15;14383.88;0.02;30584.53;13804.32;51.20;13855.13;100.00
pgxl3;60;1440231406;23254.40;16471.33;2815.43;0.37;9927.33;8126.45;0.00;8126.40;100.00
pgxl3;60;1440231466;21243.40;15630.18;1455.65;0.03;9687.45;9292.12;0.00;9292.12;100.00
pgxl3;60;1440231526;17637.80;12061.85;2700.15;0.00;30972.70;5806.40;17.07;5823.13;99.99
pgxl3;60;1440231586;38685.27;21.53;10844.75;0.12;25282.57;0.00;0.00;0.00;0.00
pgxl3;60;1440231646;29244.87;4082.83;39270.85;1.37;10823.92;0.00;0.00;0.00;0.00
pgxl3;60;1440231706;29969.40;14076.25;27356.40;0.95;17992.08;6675.67;0.00;6672.48;99.95
pgxl3;60;1440231766;31255.93;15138.52;34145.80;0.00;29912.38;6916.57;51.20;6967.05;99.99
pgxl3;60;1440231826;22326.87;9984.32;37764.22;0.03;13599.22;6605.48;0.00;6602.47;99.95
pgxl3;60;1440231886;23207.67;2536.20;19968.37;0.00;17579.07;5854.78;0.00;5854.63;100.00
pgxl3;60;1440231946;3662.80;1671.00;9040.30;0.02;13600.53;1816.10;0.00;1816.10;100.00
pgxl3;60;1440232006;5236.27;2829.45;7734.38;1.58;13924.10;2924.82;0.00;2924.82;100.00
pgxl3;60;1440232066;8579.33;2731.30;15105.70;0.00;26470.55;4350.28;17.07;4367.22;100.00
pgxl3;60;1440232126;18252.67;11316.28;5500.53;0.00;13562.75;5273.15;0.00;5273.08;100.00
pgxl3;60;1440232186;17891.40;337.52;8796.92;0.00;15699.47;5301.18;0.00;5300.85;99.99
pgxl3;60;1440232246;13631.33;30.78;26524.65;0.47;23870.57;6250.25;0.00;6250.25;100.00
pgxl3;60;1440232306;19687.60;40.67;38532.63;0.00;42349.93;4221.18;35.20;4256.33;100.00
pgxl3;60;1440232366;50185.00;4.10;14519.47;0.02;32238.87;16684.25;187.73;16870.83;99.99
pgxl3;60;1440232426;20511.00;14022.97;5659.58;0.32;13430.07;5771.13;17.07;5786.02;99.96
pgxl3;60;1440232486;34681.40;1193.92;10907.02;0.00;17559.73;11499.23;85.33;11584.23;100.00
pgxl3;60;1440232546;19634.20;1545.60;4378.12;0.02;16942.03;4369.68;0.00;4369.35;99.99
pgxl3;60;1440232606;35118.20;137.80;10187.80;0.00;9086.38;3660.38;0.00;3660.03;99.99
pgxl3;60;1440232666;33994.47;602.92;17344.13;0.00;15683.37;10765.18;194.13;10958.43;99.99
pgxl3;60;1440232726;29159.27;35442.72;6551.67;1.38;21883.00;10554.77;0.00;10554.40;100.00
pgxl3;60;1440232786;43176.60;8676.70;6543.22;0.00;12951.10;9699.17;0.00;9697.18;99.98
pgxl3;60;1440232846;42445.07;5543.18;7667.90;1.12;12885.65;7922.47;0.00;7922.40;100.00
pgxl3;60;1440232906;44747.07;10369.10;5742.77;0.03;15810.80;5451.67;0.00;5451.67;100.00
pgxl3;60;1440232966;29628.13;13250.45;11993.72;0.02;18975.38;3422.87;20.80;3443.67;100.00
pgxl3;60;1440233026;25237.87;7013.57;28395.40;0.02;8075.35;4190.10;17.07;4202.63;99.89
pgxl3;60;1440233086;27245.73;10041.63;57710.28;0.02;16414.43;11209.75;68.27;11274.62;99.97
pgxl3;60;1440233146;15523.47;41483.78;10900.77;0.00;24929.63;13910.80;90.67;14001.08;100.00
pgxl3;60;1440233206;36943.60;7633.65;4634.03;0.00;11637.75;11236.38;17.07;11252.63;99.99
pgxl3;60;1440233266;31092.87;7309.62;2195.40;0.00;10080.10;9655.87;0.00;9655.43;100.00
pgxl3;60;1440233326;26143.80;7338.52;5988.73;0.00;10316.03;6852.43;0.00;6852.40;100.00
pgxl3;60;1440233386;51692.40;8265.52;12648.28;0.00;27669.78;7536.90;34.13;7570.87;100.00
pgxl3;60;1440233446;45367.53;15822.45;17435.88;1.57;17304.45;11285.78;0.00;11280.42;99.95
pgxl3;60;1440233506;14767.01;11591.80;11114.40;0.88;24020.50;3600.07;68.26;3668.32;100.00
pgxl3;60;1440233566;4927.60;15408.87;5137.77;0.05;19545.98;1519.57;0.00;1519.57;100.00
pgxl3;60;1440233626;18864.20;11764.30;4898.02;0.00;7179.48;1249.70;0.00;1249.68;100.00
pgxl3;60;1440233686;7078.33;6752.85;10952.63;0.00;23638.75;4941.05;0.00;4938.87;99.96
pgxl3;60;1440233746;33719.53;38603.73;2969.73;0.02;19782.25;12241.28;0.00;12236.07;99.96
pgxl3;60;1440233806;58557.93;22267.83;3497.47;0.00;27141.57;17440.53;0.00;17439.87;100.00
pgxl3;60;1440233866;31587.60;8763.72;4937.47;0.00;12914.87;5940.60;0.00;5940.60;100.00
pgxl3;60;1440233926;46290.80;3480.65;5128.97;0.00;17054.78;9671.95;0.00;9671.92;100.00
pgxl3;60;1440233986;53355.73;3204.68;8464.87;0.00;32783.97;8500.13;0.00;8500.08;100.00
pgxl3;60;1440234046;50758.33;2818.05;8995.98;1.68;14010.58;0.00;0.00;0.00;0.00
pgxl3;60;1440234106;26001.87;11872.55;18300.77;0.10;20394.37;9578.53;57.60;9634.15;99.98
pgxl3;60;1440234166;44538.07;139.25;14309.48;0.02;21619.68;7407.67;34.13;7435.32;99.91
pgxl3;60;1440234226;31081.00;15766.98;13233.92;0.00;21445.93;13326.25;17.07;13343.30;100.00
pgxl3;60;1440234286;24805.60;19708.70;16281.28;1.40;21950.60;11516.53;34.13;11550.55;100.00
pgxl3;60;1440234346;32306.80;3730.52;16128.28;0.02;21613.23;10123.90;17.07;10140.87;100.00
pgxl3;60;1440234406;32564.33;8813.73;24266.58;0.03;26497.60;5821.93;17.07;5838.73;100.00
