# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl3;60;1440229426;eth0;1323.63;1327.97;335.72;341.88;0.00;0.00;0.00
pgxl3;60;1440229426;lo;202.82;202.82;48.99;48.99;0.00;0.00;0.00
pgxl3;60;1440229486;eth0;5047.54;5039.51;6141.52;6163.08;0.00;0.00;0.00
pgxl3;60;1440229486;lo;675.70;675.70;877.28;877.28;0.00;0.00;0.00
pgxl3;60;1440229546;eth0;13057.27;13034.97;17295.59;17516.07;0.00;0.00;0.00
pgxl3;60;1440229546;lo;1634.05;1634.05;2459.57;2459.57;0.00;0.00;0.00
pgxl3;60;1440229606;eth0;2790.70;2754.57;3006.76;3052.09;0.00;0.00;0.00
pgxl3;60;1440229606;lo;378.02;378.02;433.91;433.91;0.00;0.00;0.00
pgxl3;60;1440229666;eth0;33.17;33.23;90.81;111.39;0.00;0.00;0.00
pgxl3;60;1440229666;lo;15.02;15.02;15.15;15.15;0.00;0.00;0.00
pgxl3;60;1440229726;eth0;24.67;24.13;76.94;76.14;0.00;0.00;0.00
pgxl3;60;1440229726;lo;8.55;8.55;12.10;12.10;0.00;0.00;0.00
pgxl3;60;1440229786;eth0;46.10;42.93;181.53;105.73;0.00;0.00;0.00
pgxl3;60;1440229786;lo;14.03;14.03;16.92;16.92;0.00;0.00;0.00
pgxl3;60;1440229846;eth0;11.65;9.22;68.59;2.32;0.00;0.00;0.00
pgxl3;60;1440229846;lo;11.07;11.07;1.90;1.90;0.00;0.00;0.00
pgxl3;60;1440229906;eth0;411.95;533.35;64.27;1540.98;0.00;0.00;0.00
pgxl3;60;1440229906;lo;54.82;54.82;7.46;7.46;0.00;0.00;0.00
pgxl3;60;1440229966;eth0;1149.05;1126.05;130.63;145.43;0.00;0.00;0.00
pgxl3;60;1440229966;lo;171.65;171.65;20.38;20.38;0.00;0.00;0.00
pgxl3;60;1440230026;eth0;3.12;4.40;0.70;19.34;0.00;0.00;0.00
pgxl3;60;1440230026;lo;8.88;8.88;1.70;1.70;0.00;0.00;0.00
pgxl3;60;1440230086;eth0;1.50;1.22;0.14;0.83;0.00;0.00;0.00
pgxl3;60;1440230086;lo;8.70;8.70;1.58;1.58;0.00;0.00;0.00
pgxl3;60;1440230146;eth0;36.55;36.78;122.87;143.25;0.00;0.00;0.00
pgxl3;60;1440230146;lo;14.40;14.40;19.63;19.63;0.00;0.00;0.00
pgxl3;60;1440230206;eth0;1091.85;1347.15;516.86;2686.17;0.00;0.00;0.00
pgxl3;60;1440230206;lo;169.80;169.80;75.10;75.10;0.00;0.00;0.00
pgxl3;60;1440230266;eth0;1517.07;1530.43;5959.82;6005.36;0.00;0.00;0.00
pgxl3;60;1440230266;lo;214.43;214.43;854.27;854.27;0.00;0.00;0.00
pgxl3;60;1440230326;eth0;9899.68;9912.58;18092.03;18791.46;0.00;0.00;0.00
pgxl3;60;1440230326;lo;1262.25;1262.25;2588.98;2588.98;0.00;0.00;0.00
pgxl3;60;1440230386;eth0;9742.38;9733.37;18589.16;18741.87;0.00;0.00;0.00
pgxl3;60;1440230386;lo;1236.22;1236.22;2667.77;2667.77;0.00;0.00;0.00
pgxl3;60;1440230446;eth0;786.32;758.57;4188.31;4191.97;0.00;0.00;0.00
pgxl3;60;1440230446;lo;105.90;105.90;598.94;598.94;0.00;0.00;0.00
pgxl3;60;1440230506;eth0;6951.65;6954.75;14882.48;15611.00;0.00;0.00;0.00
pgxl3;60;1440230506;lo;886.50;886.50;2122.23;2122.23;0.00;0.00;0.00
pgxl3;60;1440230566;eth0;12537.55;12498.03;21295.61;21476.72;0.00;0.00;0.00
pgxl3;60;1440230566;lo;1564.42;1564.42;3028.26;3028.26;0.00;0.00;0.00
pgxl3;60;1440230626;eth0;1081.68;1083.97;6297.22;6314.91;0.00;0.00;0.00
pgxl3;60;1440230626;lo;150.17;150.17;894.83;894.83;0.00;0.00;0.00
pgxl3;60;1440230686;eth0;985.03;1041.87;5983.35;5958.96;0.00;0.00;0.00
pgxl3;60;1440230686;lo;140.05;140.05;844.00;844.00;0.00;0.00;0.00
pgxl3;60;1440230746;eth0;989.85;1038.52;6119.54;6072.37;0.00;0.00;0.00
pgxl3;60;1440230746;lo;147.33;147.33;856.32;856.32;0.00;0.00;0.00
pgxl3;60;1440230806;eth0;973.57;851.28;4831.01;4690.24;0.00;0.00;0.00
pgxl3;60;1440230806;lo;145.80;145.80;668.82;668.82;0.00;0.00;0.00
pgxl3;60;1440230866;eth0;1222.15;1030.55;6079.73;6029.50;0.00;0.00;0.00
pgxl3;60;1440230866;lo;181.52;181.52;859.79;859.79;0.00;0.00;0.00
pgxl3;60;1440230926;eth0;1380.62;1078.13;6797.10;6815.44;0.00;0.00;0.00
pgxl3;60;1440230926;lo;206.00;206.00;975.24;975.24;0.00;0.00;0.00
pgxl3;60;1440230986;eth0;823.65;707.98;4120.80;3972.06;0.00;0.00;0.00
pgxl3;60;1440230986;lo;139.43;139.43;586.72;586.72;0.00;0.00;0.00
pgxl3;60;1440231046;eth0;480.40;485.88;2142.98;2272.94;0.00;0.00;0.00
pgxl3;60;1440231046;lo;75.93;75.93;305.15;305.15;0.00;0.00;0.00
pgxl3;60;1440231106;eth0;592.47;593.27;68.11;81.63;0.00;0.00;0.00
pgxl3;60;1440231106;lo;112.53;112.53;14.17;14.17;0.00;0.00;0.00
pgxl3;60;1440231166;eth0;1307.32;1311.48;149.99;162.29;0.00;0.00;0.00
pgxl3;60;1440231166;lo;178.17;178.17;21.29;21.29;0.00;0.00;0.00
pgxl3;60;1440231226;eth0;4.98;5.33;0.32;1.13;0.00;0.00;0.00
pgxl3;60;1440231226;lo;13.32;13.32;1.91;1.91;0.00;0.00;0.00
pgxl3;60;1440231286;eth0;1.88;1.78;0.18;2.00;0.00;0.00;0.00
pgxl3;60;1440231286;lo;4.50;4.50;1.02;1.02;0.00;0.00;0.00
pgxl3;60;1440231346;eth0;35.32;80.53;2.80;568.64;0.00;0.00;0.00
pgxl3;60;1440231346;lo;6.15;6.15;1.28;1.28;0.00;0.00;0.00
pgxl3;60;1440231406;eth0;4.57;3.42;12.05;0.87;0.00;0.00;0.00
pgxl3;60;1440231406;lo;9.10;9.10;1.76;1.76;0.00;0.00;0.00
pgxl3;60;1440231466;eth0;1.52;1.23;0.14;0.66;0.00;0.00;0.00
pgxl3;60;1440231466;lo;8.68;8.68;1.58;1.58;0.00;0.00;0.00
pgxl3;60;1440231526;eth0;1.62;1.50;0.15;2.11;0.00;0.00;0.00
pgxl3;60;1440231526;lo;8.97;8.97;1.58;1.58;0.00;0.00;0.00
pgxl3;60;1440231586;eth0;1623.65;1661.57;226.90;811.07;0.00;0.00;0.00
pgxl3;60;1440231586;lo;237.98;237.98;33.91;33.91;0.00;0.00;0.00
pgxl3;60;1440231646;eth0;6031.63;6009.93;4240.88;4292.78;0.00;0.00;0.00
pgxl3;60;1440231646;lo;886.08;886.08;611.07;611.07;0.00;0.00;0.00
pgxl3;60;1440231706;eth0;4741.27;4728.07;4704.38;4666.96;0.00;0.00;0.00
pgxl3;60;1440231706;lo;685.18;685.18;663.14;663.14;0.00;0.00;0.00
pgxl3;60;1440231766;eth0;4143.92;4141.73;5469.83;5246.28;0.00;0.00;0.00
pgxl3;60;1440231766;lo;568.00;568.00;735.36;735.36;0.00;0.00;0.00
pgxl3;60;1440231826;eth0;3987.93;3724.15;7210.24;7243.65;0.00;0.00;0.00
pgxl3;60;1440231826;lo;570.00;570.00;1026.99;1026.99;0.00;0.00;0.00
pgxl3;60;1440231886;eth0;4467.52;4173.03;8718.40;8721.05;0.00;0.00;0.00
pgxl3;60;1440231886;lo;659.02;659.02;1243.86;1243.86;0.00;0.00;0.00
