# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
pgxl3;60;1440229426;xvda;1873.40;57264.68;44566.27;54.36;32.16;17.03;0.40;75.43
pgxl3;60;1440229426;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440229486;xvda;2763.36;68046.39;25946.03;34.01;26.01;9.51;0.35;97.09
pgxl3;60;1440229486;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440229546;xvda;2015.05;52662.13;35129.38;43.57;27.39;13.59;0.40;80.78
pgxl3;60;1440229546;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440229606;xvda;1645.12;71684.40;37991.38;66.67;11.67;7.09;0.45;73.26
pgxl3;60;1440229606;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440229666;xvda;559.87;126448.78;2780.63;230.82;2.77;4.95;1.64;91.77
pgxl3;60;1440229666;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440229726;xvda;62.73;985.07;144.42;18.00;0.05;0.85;0.75;4.70
pgxl3;60;1440229726;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440229786;xvda;1701.75;44751.33;16937.58;36.25;1.78;1.05;0.45;76.28
pgxl3;60;1440229786;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440229846;xvda;1946.37;88360.27;29592.90;60.60;64.75;33.27;0.51;99.09
pgxl3;60;1440229846;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440229906;xvda;1530.03;19496.93;18911.80;25.10;38.48;25.15;0.42;63.89
pgxl3;60;1440229906;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440229966;xvda;1750.47;44064.13;16165.48;34.41;4.78;2.73;0.52;91.81
pgxl3;60;1440229966;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440230026;xvda;2036.83;71514.13;88151.65;78.39;75.28;36.96;0.49;99.31
pgxl3;60;1440230026;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440230086;xvda;3020.83;100738.00;2413.03;34.15;6.43;2.13;0.33;99.89
pgxl3;60;1440230086;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440230146;xvda;3017.50;86752.67;6637.07;30.95;8.08;2.68;0.33;99.97
pgxl3;60;1440230146;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl3;60;1440230206;xvda;2107.10;107349.87;8319.30;54.89;6.65;3.15;0.45;94.50
pgxl3;60;1440230206;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
