# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl8;60;1440226796;147.97;25486.42;7785.25;0.07;4688.57;0.00;0.00;0.00;0.00
pgxl8;60;1440226856;40995.20;4545.37;31922.48;0.10;16079.30;13712.18;34.13;13740.53;99.96
pgxl8;60;1440226916;7374.93;9355.97;17211.55;0.20;18161.53;5586.78;17.07;5603.85;100.00
pgxl8;60;1440226976;336.40;4001.35;2738.23;0.05;3560.95;0.00;0.00;0.00;0.00
pgxl8;60;1440227036;2.00;4.13;2166.53;0.00;3768.83;0.00;0.00;0.00;0.00
pgxl8;60;1440227096;0.00;3.55;2081.87;0.00;3808.98;0.00;0.00;0.00;0.00
pgxl8;60;1440227156;23.13;121.63;2304.32;0.53;3836.63;0.00;0.00;0.00;0.00
pgxl8;60;1440227216;0.27;181.47;2109.23;0.00;3779.15;0.00;0.00;0.00;0.00
pgxl8;60;1440227276;0.27;110.57;2106.55;0.00;3806.25;0.00;0.00;0.00;0.00
pgxl8;60;1440227336;0.00;4.93;2133.40;0.00;4419.93;435.98;0.00;435.93;99.99
pgxl8;60;1440227396;37.33;2.77;2402.12;0.00;4892.87;436.92;0.00;436.92;100.00
pgxl8;60;1440227456;1277.27;3.58;2327.20;0.02;4965.20;729.77;0.00;729.77;100.00
pgxl8;60;1440227516;8596.27;3.33;2187.33;0.00;6542.63;2457.82;0.00;2457.82;100.00
pgxl8;60;1440227576;10982.53;2.95;2140.57;0.00;7076.93;3105.68;0.00;3105.68;100.00
pgxl8;60;1440227636;19217.07;4.42;2674.17;0.00;7481.22;6314.82;0.00;6314.82;100.00
pgxl8;60;1440227696;32051.73;123.37;7811.58;0.00;9094.60;8525.93;0.00;8525.93;100.00
pgxl8;60;1440227756;77.20;3856.83;8680.58;0.00;5256.12;2916.60;51.20;2967.80;100.00
pgxl8;60;1440227816;7555.07;4.40;11999.63;0.00;16945.60;0.00;0.00;0.00;0.00
pgxl8;60;1440227876;11218.33;2.27;16467.92;0.00;11785.90;0.00;0.00;0.00;0.00
pgxl8;60;1440227936;13542.42;55.07;15427.17;2.88;12093.08;0.00;0.00;0.00;0.00
pgxl8;60;1440227996;13042.07;45.83;14692.67;0.00;15049.03;3080.85;0.00;3080.85;100.00
pgxl8;60;1440228056;1616.13;6.07;22698.23;0.03;8506.90;1762.87;0.00;1762.87;100.00
pgxl8;60;1440228116;25277.87;4.67;45879.92;0.00;36968.10;10813.00;17.07;10830.07;100.00
pgxl8;60;1440228176;23236.00;12504.85;4328.75;0.00;13750.57;12408.80;328.53;12737.33;100.00
pgxl8;60;1440228236;40.27;14894.75;733.75;0.00;3180.00;2878.97;0.00;2878.97;100.00
pgxl8;60;1440228296;42727.60;8540.97;5029.47;0.00;26821.92;12897.22;85.33;12981.97;100.00
pgxl8;60;1440228356;20928.33;2372.98;8808.13;0.03;22153.92;2733.07;0.00;2733.07;100.00
pgxl8;60;1440228416;39262.53;5692.43;20711.72;0.00;6716.85;2304.07;0.00;2303.97;100.00
pgxl8;60;1440228476;56353.80;20286.98;351.47;0.00;18915.05;18225.53;17.07;18242.55;100.00
pgxl8;60;1440228536;34089.80;7469.87;467.77;0.02;11000.02;10685.62;17.07;10702.63;100.00
pgxl8;60;1440228596;27982.20;1936.67;218.77;0.00;12495.18;3223.45;0.00;3223.45;100.00
pgxl8;60;1440228656;68.07;287.93;1264.68;1.12;796.55;0.00;0.00;0.00;0.00
pgxl8;60;1440228716;0.27;3128.28;12825.07;0.00;7632.75;0.00;0.00;0.00;0.00
pgxl8;60;1440228776;2288.09;6770.87;950.47;0.02;5876.52;0.00;0.00;0.00;0.00
pgxl8;60;1440228836;341.00;4750.98;385.50;0.05;2573.47;0.00;0.00;0.00;0.00
pgxl8;60;1440228896;33935.13;6.33;243.10;0.10;2802.10;0.00;0.00;0.00;0.00
pgxl8;60;1440228956;668.47;4888.13;203.78;0.00;2456.03;2009.43;0.00;2009.43;100.00
pgxl8;60;1440229016;5135.87;1725.13;50788.03;0.02;9356.23;2715.55;0.00;2715.55;100.00
pgxl8;60;1440229076;56.67;4.30;22151.67;0.00;2568.47;0.00;0.00;0.00;0.00
pgxl8;60;1440229136;426.60;11439.23;233.58;0.55;4164.88;3682.87;0.00;3672.30;99.71
pgxl8;60;1440229196;21283.07;15238.37;942.60;0.00;15752.10;6281.83;28.80;6044.55;95.78
pgxl8;60;1440229256;14253.60;5.05;3528.53;0.75;2691.07;0.00;0.00;0.00;0.00
pgxl8;60;1440229316;11601.13;5.13;206.93;0.00;4636.45;1474.75;0.00;1471.58;99.79
