# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl8;60;1440226796;6363528;24624292;79.46;0;23989460;9560888;30.85;20351964;3701096;7696
pgxl8;60;1440226856;220580;30767240;99.29;0;29689792;9999944;32.27;13083980;17075812;38760
pgxl8;60;1440226916;871112;30116708;97.19;0;29194160;9821912;31.70;11478268;18011516;104752
pgxl8;60;1440226976;751872;30235948;97.57;0;29220580;9912292;31.99;11709636;17896964;40
pgxl8;60;1440227036;654456;30333364;97.89;0;29220732;10009004;32.30;11806388;17896972;12
pgxl8;60;1440227096;556944;30430876;98.20;0;29220760;10105680;32.61;11903560;17896984;12
pgxl8;60;1440227156;448248;30539572;98.55;0;29229616;10203556;32.93;12009616;17897000;2520
pgxl8;60;1440227216;342488;30645332;98.89;0;29239300;10298520;33.23;12114940;17897012;1500
pgxl8;60;1440227276;239784;30748036;99.23;0;29244224;10395932;33.55;12217392;17897024;16
pgxl8;60;1440227336;242792;30745028;99.22;0;29139732;10496044;33.87;12193824;17915872;12
pgxl8;60;1440227396;230576;30757244;99.26;0;29036848;10609196;34.24;12186696;17933320;12
pgxl8;60;1440227456;226160;30761660;99.27;0;28938436;10716172;34.58;12168856;17960100;32
pgxl8;60;1440227516;209768;30778052;99.32;0;28864528;10819076;34.91;12103568;18053364;32
pgxl8;60;1440227576;213184;30774636;99.31;0;28778044;10917180;35.23;12016572;18152120;40
pgxl8;60;1440227636;212684;30775136;99.31;0;28761756;10942576;35.31;11441588;18737200;7248
pgxl8;60;1440227696;224228;30763592;99.28;0;28638832;11078220;35.75;11514996;18660652;4428
pgxl8;60;1440227756;221492;30766328;99.29;0;28194620;11529380;37.21;11845404;18345024;36820
pgxl8;60;1440227816;1812176;29175644;94.15;0;28384284;9702240;31.31;10512984;18048336;32
pgxl8;60;1440227876;1104320;29883500;96.44;0;29057552;9702512;31.31;11344152;17889496;40
pgxl8;60;1440227936;262028;30725792;99.15;0;29866944;9702136;31.31;12206148;17836396;36
pgxl8;60;1440227996;233336;30754484;99.25;0;29910364;9702136;31.31;12113200;17973044;44
pgxl8;60;1440228056;213240;30774580;99.31;0;29584348;9885392;31.90;13090732;16754428;32
pgxl8;60;1440228116;210000;30777820;99.32;0;28667928;10184252;32.87;10544372;18684376;166476
pgxl8;60;1440228176;208720;30779100;99.33;0;27806788;11054508;35.67;11863388;17373268;199308
pgxl8;60;1440228236;219172;30768648;99.29;0;27793900;11054516;35.67;12260412;16963468;112
pgxl8;60;1440228296;306204;30681616;99.01;0;27722348;11040000;35.63;11304760;17833800;804836
pgxl8;60;1440228356;2583272;28404548;91.66;0;26198284;10273028;33.15;11857684;14988016;32
pgxl8;60;1440228416;226964;30760856;99.27;0;28548884;10267716;33.13;12595268;16598368;206708
pgxl8;60;1440228476;215304;30772516;99.31;0;28602340;10267704;33.13;10614848;18632260;40160
pgxl8;60;1440228536;219784;30768036;99.29;0;28598300;10267696;33.13;13267080;15975936;111476
pgxl8;60;1440228596;1465580;29522240;95.27;0;27386288;10267700;33.13;15641888;12389548;16
pgxl8;60;1440228656;1417848;29569972;95.42;0;27426688;10278452;33.17;15652572;12427416;19424
pgxl8;60;1440228716;1512864;29474956;95.12;0;27684752;10482276;33.83;20846032;7767568;89992
pgxl8;60;1440228776;2299108;28688712;92.58;0;27527632;10042000;32.41;22450308;5593744;36
pgxl8;60;1440228836;1894472;29093348;93.89;0;27885912;10086156;32.55;22811916;5632736;52824
pgxl8;60;1440228896;246552;30741268;99.20;0;29584460;10038524;32.40;22820576;7276812;12
pgxl8;60;1440228956;227688;30760132;99.27;0;29604184;10038524;32.40;21474032;8642400;157648
pgxl8;60;1440229016;1031716;29956104;96.67;0;28798516;10137500;32.71;23057640;6344172;32
pgxl8;60;1440229076;1136648;29851172;96.33;0;28802104;10031764;32.37;23656456;5663188;36
pgxl8;60;1440229136;213968;30773852;99.31;0;29692472;10031764;32.37;22263628;7946432;1022428
pgxl8;60;1440229196;1990916;28996904;93.58;0;27772556;10231192;33.02;21533748;6943408;32
pgxl8;60;1440229256;1325384;29662436;95.72;0;28627944;10031432;32.37;25860604;3284876;32
pgxl8;60;1440229316;979440;30008380;96.84;0;28970756;10031436;32.37;25615588;3872528;12
