# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl8;60;1440226796;-4845.73;0.00;4808.88
pgxl8;60;1440226856;-25595.62;0.00;23751.38
pgxl8;60;1440226916;2710.55;0.00;-2065.13
pgxl8;60;1440226976;-496.83;0.00;110.08
pgxl8;60;1440227036;-405.90;0.00;0.63
pgxl8;60;1440227096;-406.30;0.00;0.12
pgxl8;60;1440227156;-452.90;0.00;36.90
pgxl8;60;1440227216;-440.67;0.00;40.35
pgxl8;60;1440227276;-427.93;0.00;20.52
pgxl8;60;1440227336;12.53;0.00;-435.38
pgxl8;60;1440227396;-50.90;0.00;-428.68
pgxl8;60;1440227456;-18.40;0.00;-410.05
pgxl8;60;1440227516;-68.30;0.00;-307.95
pgxl8;60;1440227576;14.23;0.00;-360.35
pgxl8;60;1440227636;-2.08;0.00;-67.87
pgxl8;60;1440227696;48.10;0.00;-512.18
pgxl8;60;1440227756;-11.40;0.00;-1850.88
pgxl8;60;1440227816;6627.85;0.00;790.27
pgxl8;60;1440227876;-2949.40;0.00;2805.28
pgxl8;60;1440227936;-3509.55;0.00;3372.47
pgxl8;60;1440227996;-119.55;0.00;180.92
pgxl8;60;1440228056;-83.73;0.00;-1358.40
pgxl8;60;1440228116;-13.50;0.00;-3818.42
pgxl8;60;1440228176;-5.33;0.00;-3588.08
pgxl8;60;1440228236;43.55;0.00;-53.70
pgxl8;60;1440228296;362.63;0.00;-298.13
pgxl8;60;1440228356;9487.78;0.00;-6350.27
pgxl8;60;1440228416;-9817.95;0.00;9794.17
pgxl8;60;1440228476;-48.58;0.00;222.73
pgxl8;60;1440228536;18.67;0.00;-16.83
pgxl8;60;1440228596;5190.82;0.00;-5050.05
pgxl8;60;1440228656;-198.88;0.00;168.33
pgxl8;60;1440228716;395.90;0.00;1075.27
pgxl8;60;1440228776;3275.47;0.00;-654.56
pgxl8;60;1440228836;-1685.98;0.00;1492.83
pgxl8;60;1440228896;-6866.33;0.00;7077.28
pgxl8;60;1440228956;-78.60;0.00;82.18
pgxl8;60;1440229016;3350.12;0.00;-3356.95
pgxl8;60;1440229076;437.22;0.00;14.95
pgxl8;60;1440229136;-3844.50;0.00;3709.87
pgxl8;60;1440229196;7403.95;0.00;-7999.65
pgxl8;60;1440229256;-2773.05;0.00;3564.12
pgxl8;60;1440229316;-1441.43;0.00;1428.38
