ctime,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,341,0,434,15652,154499,4357,0,0,0
946684800,4,6516,6,85856170,176387449,3650886100,521719581,122551395,55,284172
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,343,0,439,15722,155501,4368,0,0,0
946684800,22,6615,6,85873177,176434978,3650893520,521723279,123238786,106,284173
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,345,0,439,15797,156503,4379,0,0,0
946684800,30,6674,6,85890237,176461752,3650899578,521725433,123677005,106,284173
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,347,0,439,15872,157505,4390,0,0,0
946684800,40,6725,6,85899321,176484102,3650904379,521727124,123802005,106,284173
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,349,0,439,15947,158507,4401,0,0,0
946684800,46,6775,6,85918268,176509128,3650911428,521729675,124115598,122,284739
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,351,0,439,16022,159509,4412,0,0,0
946684800,45,6858,6,85938501,176566353,3650924355,521734401,124865258,131,285125
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,353,0,439,16097,160511,4423,0,0,0
946684800,47,6904,7,85998933,176625455,3653427287,521736307,125614074,131,285125
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,355,0,439,16172,161513,4434,0,0,0
946684800,45,6946,8,86007174,176798654,3660936230,521740163,125614092,150,285125
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,357,0,439,16247,162515,4445,0,0,0
946684800,47,6991,8,86015262,176845524,3662938936,521741669,125739103,150,285125
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,359,0,439,16322,163517,4456,0,0,0
946684800,49,7050,8,86134567,177354467,3669947432,521745574,128235436,168,285701
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,361,0,439,16397,164519,4467,0,0,0
946684800,50,7077,8,86214724,177564703,3669952436,521747356,130737036,168,285701
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,363,0,439,16472,165521,4478,0,0,0
946684800,48,7140,8,86351928,177893772,3669958107,521749077,138705125,168,285701
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,365,0,439,16547,166523,4489,0,0,0
946684800,50,7175,9,86469487,178069405,3669963278,521750649,141832233,168,285701
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,367,0,439,16622,167525,4500,0,0,0
946684800,51,7207,9,86750400,178275682,3679966047,521752338,146048411,168,285701
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,369,0,439,16697,168527,4511,0,0,0
946684800,51,7275,9,87184200,180200140,3699969346,521754545,158701651,170,285701
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,371,0,439,16772,169529,4522,0,0,0
946684800,42,7343,11,87577972,180497022,3714979872,521758686,165574945,170,285701
946684800,0,0,0,0,0,0,0,0,0,0
