# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl3;60;1440226796;-4996.60;0.00;4959.75
pgxl3;60;1440226856;-24929.82;0.00;23183.32
pgxl3;60;1440226916;2688.42;0.00;-2146.12
pgxl3;60;1440226976;-480.98;0.00;97.57
pgxl3;60;1440227036;-402.13;0.00;0.52
pgxl3;60;1440227096;-414.72;0.00;4.22
pgxl3;60;1440227156;-457.42;0.00;51.08
pgxl3;60;1440227216;-445.55;0.00;45.63
pgxl3;60;1440227276;-419.23;0.00;8.98
pgxl3;60;1440227336;19.02;0.00;-441.50
pgxl3;60;1440227396;-64.45;0.00;-399.50
pgxl3;60;1440227456;1.53;0.00;-387.57
pgxl3;60;1440227516;49.15;0.00;-445.28
pgxl3;60;1440227576;-54.98;0.00;-316.43
pgxl3;60;1440227636;19.57;0.00;-102.63
pgxl3;60;1440227696;65.93;0.00;-295.13
pgxl3;60;1440227756;-62.78;0.00;-2056.20
pgxl3;60;1440227816;6617.35;0.00;791.20
pgxl3;60;1440227876;-2987.60;0.00;2843.33
pgxl3;60;1440227936;-3456.88;0.00;3346.32
pgxl3;60;1440227996;-208.28;0.00;201.35
pgxl3;60;1440228056;3.38;0.00;-1443.48
pgxl3;60;1440228116;5.13;0.00;-3751.10
pgxl3;60;1440228176;10.32;0.00;-3604.83
pgxl3;60;1440228236;85.60;0.00;-91.02
pgxl3;60;1440228296;1164.27;0.00;-1094.58
pgxl3;60;1440228356;8925.03;0.00;-5805.77
pgxl3;60;1440228416;-10210.58;0.00;10194.45
pgxl3;60;1440228476;139.27;0.00;84.87
pgxl3;60;1440228536;-118.72;0.00;93.87
pgxl3;60;1440228596;4527.53;0.00;-4472.48
pgxl3;60;1440228656;449.07;0.00;-363.22
pgxl3;60;1440228716;390.63;0.00;1079.45
pgxl3;60;1440228776;3235.72;0.00;-640.00
pgxl3;60;1440228836;-1691.35;0.00;1504.93
pgxl3;60;1440228896;-6885.87;0.00;7078.57
pgxl3;60;1440228956;7.63;0.00;-14.63
pgxl3;60;1440229016;3432.62;0.00;-3432.07
pgxl3;60;1440229076;423.35;0.00;17.63
pgxl3;60;1440229136;-3855.90;0.00;3681.47
pgxl3;60;1440229196;7174.85;0.00;-7759.03
pgxl3;60;1440229256;-2752.40;0.00;3552.08
pgxl3;60;1440229316;-2476.08;0.00;2391.92
