ctime,pid,usesysid,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
946684800,1108,10,pgxc,10.93.131.148,41495,2015-08-22 02:14:40.381557-04,2015-08-22 02:14:44.747842-04,2015-08-22 02:14:44.749127-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',active,2015-08-22 02:14:44.803027-04
946684800,1109,10,pgxc,10.93.131.148,41580,2015-08-22 02:14:44.792361-04,2015-08-22 02:14:44.747333-04,2015-08-22 02:14:44.749283-04,f,COPY public.part FROM STDIN DELIMITER AS '|',active,2015-08-22 02:14:44.802308-04
946684800,1111,10,psql,10.93.131.148,41620,2015-08-22 02:14:44.831802-04,,2015-08-22 02:14:44.844416-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 02:14:44.844418-04
946684800,1110,10,psql,10.93.131.148,41618,2015-08-22 02:14:44.830259-04,,2015-08-22 02:14:44.847614-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 02:14:44.847616-04
946684800,1112,10,psql,10.93.131.148,41621,2015-08-22 02:14:44.83327-04,,2015-08-22 02:14:44.846684-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 02:14:44.846687-04
946684800,1113,10,psql,10.93.131.148,41622,2015-08-22 02:14:44.834429-04,,2015-08-22 02:14:44.839435-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 02:14:44.839437-04
946684800,1108,10,pgxc,10.93.131.148,41495,2015-08-22 02:14:40.381557-04,2015-08-22 02:14:44.747842-04,2015-08-22 02:14:44.749127-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',active,2015-08-22 02:14:44.803027-04
946684800,1109,10,pgxc,10.93.131.148,41580,2015-08-22 02:14:44.792361-04,2015-08-22 02:14:44.766197-04,2015-08-22 02:14:45.050785-04,f,COPY public.partsupp FROM STDIN DELIMITER AS '|',active,2015-08-22 02:15:26.162857-04
946684800,1115,10,pgxc,10.93.131.148,41639,2015-08-22 02:14:44.891015-04,2015-08-22 02:14:44.766867-04,2015-08-22 02:14:45.051848-04,f,COPY public.partsupp FROM STDIN DELIMITER AS '|',active,2015-08-22 02:15:26.163246-04
946684800,1116,10,pgxc,10.93.131.148,41647,2015-08-22 02:14:44.96557-04,2015-08-22 02:14:44.763087-04,2015-08-22 02:14:45.020003-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-22 02:15:03.639654-04
946684800,1117,10,pgxc,10.93.131.148,41655,2015-08-22 02:14:45.04846-04,2015-08-22 02:14:44.751773-04,2015-08-22 02:14:44.75305-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-22 02:14:45.074575-04
946684800,1118,10,pgxc,10.93.131.148,41663,2015-08-22 02:14:45.870921-04,2015-08-22 02:14:44.763246-04,2015-08-22 02:14:45.005065-04,f,COPY public.partsupp FROM STDIN DELIMITER AS '|',active,2015-08-22 02:15:14.902287-04
946684800,1119,10,pgxc,10.93.131.148,41671,2015-08-22 02:14:49.663379-04,2015-08-22 02:14:44.756021-04,2015-08-22 02:14:45.036117-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-22 02:14:51.222842-04
946684800,1120,10,pgxc,10.93.131.148,41679,2015-08-22 02:14:54.186124-04,2015-08-22 02:14:44.762662-04,2015-08-22 02:14:44.906028-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-22 02:14:55.214651-04
946684800,1121,10,pgxc,10.93.131.148,41687,2015-08-22 02:14:57.500598-04,2015-08-22 02:14:44.762676-04,2015-08-22 02:14:45.25458-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-22 02:14:58.920718-04
946684800,1122,10,pgxc,10.93.131.148,41695,2015-08-22 02:15:01.839139-04,2015-08-22 02:14:44.763205-04,2015-08-22 02:14:45.030983-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-22 02:15:03.756625-04
946684800,1123,10,pgxc,10.93.131.148,41703,2015-08-22 02:15:07.363444-04,2015-08-22 02:14:44.76385-04,2015-08-22 02:14:45.066958-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-22 02:15:09.995365-04
