ctime,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,341,0,460,15626,154499,4357,0,0,0
946684800,3,6462,6,89035881,176381443,3686436593,540966712,122576553,67,284231
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,343,0,465,15696,155501,4368,0,0,0
946684800,22,6555,6,89052974,176427558,3686442811,540969647,123264338,118,284232
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,345,0,465,15771,156503,4379,0,0,0
946684800,32,6606,6,89062025,176450098,3686447520,540971485,123389338,118,284232
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,347,0,465,15846,157505,4390,0,0,0
946684800,37,6670,6,89084880,176492342,3686458614,540974984,123826794,125,284621
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,349,0,465,15921,158507,4401,0,0,0
946684800,47,6710,6,89084880,176492996,3686458950,540975308,124138855,125,284621
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,351,0,465,15996,159509,4412,0,0,0
946684800,50,6784,6,89100313,176530725,3686467140,540978081,124764720,127,284621
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,353,0,465,16071,160511,4423,0,0,0
946684800,46,6841,6,89183564,176610851,3688976448,540982096,125515367,143,285190
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,355,0,465,16146,161513,4434,0,0,0
946684800,49,6870,6,89183564,176766766,3696482621,540984336,125515379,143,285190
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,357,0,465,16221,162515,4445,0,0,0
946684800,46,6928,8,89197097,176855640,3698492562,540988693,125640390,162,285190
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,359,0,465,16296,163517,4456,0,0,0
946684800,48,6983,8,89316492,177364485,3705503127,540992101,128140747,180,285764
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,361,0,465,16371,164519,4467,0,0,0
946684800,48,7010,8,89396724,177574313,3705506338,540993576,130643843,180,285764
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,363,0,465,16446,165521,4478,0,0,0
946684800,48,7110,8,89533920,177904958,3705511740,540995358,138614336,180,285764
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,365,0,465,16521,166523,4489,0,0,0
946684800,50,7143,9,89650262,178080005,3705517355,540997026,139861848,180,285764
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,367,0,465,16596,167525,4500,0,0,0
946684800,51,7176,9,89931278,178286120,3715523296,540998715,144080247,180,285764
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,369,0,465,16671,168527,4511,0,0,0
946684800,51,7237,9,90365088,180211286,3735532925,541000919,150643091,182,285764
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,371,0,465,16746,169529,4522,0,0,0
946684800,43,7322,11,90797020,180470320,3750543474,541005079,161396962,182,285764
946684800,0,0,0,0,0,0,0,0,0,0
