ctime,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,517,0,588,23822,241931,6363,0,0,0
946684800,2,9772,11,129678105,242457941,5461556175,695833974,244929681,195,379639
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,519,0,599,23886,242933,6374,0,0,0
946684800,25,9843,11,129678234,242462182,5461562661,695835860,244929681,195,379639
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,521,0,605,23955,243935,6385,0,0,0
946684800,97,10010,11,130922223,242510356,5472979903,707237217,244929682,195,379639
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,523,0,611,24024,244937,6396,0,0,0
946684800,98,10030,11,132117561,243350176,5566820399,710082726,244929683,195,379639
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,525,0,642,24068,245939,6407,0,0,0
946684800,99,10200,11,132140828,244627549,5567432238,710098739,244929683,196,379639
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,527,0,642,24143,246941,6418,0,0,0
946684800,95,10242,11,133203627,247022307,5584463620,711125353,244929683,196,379639
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,529,0,642,24218,247943,6429,0,0,0
946684800,98,10263,11,133203627,247025404,5584469123,711126666,244929683,196,379639
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,531,0,642,24293,248945,6440,0,0,0
946684800,99,10318,11,133625932,247157099,5587880612,712030702,244929683,196,379639
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,533,0,642,24368,249947,6451,0,0,0
946684800,98,10335,11,133625932,247160146,5587886091,712031993,244929683,196,379639
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,535,0,642,24443,250949,6462,0,0,0
946684800,97,10384,11,135092460,247994813,5692135253,715278331,244929683,196,379639
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,537,0,657,24503,251951,6473,0,0,0
946684800,97,10415,11,135160396,248357019,5692946534,715318305,244929683,196,379639
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,539,0,657,24578,252953,6484,0,0,0
946684800,96,10440,11,137789252,260256754,5818384207,765716089,244929683,196,379639
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,541,0,657,24653,253955,6495,0,0,0
946684800,98,10458,11,137789252,260260008,5818389790,765717484,244929683,196,379639
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,543,0,657,24728,254957,6506,0,0,0
946684800,95,10496,11,139829102,272790571,5943839656,816125661,244929684,196,379639
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,545,0,657,24803,255959,6517,0,0,0
946684800,31,10656,11,142001923,276579488,6061155104,822195256,244929684,197,379639
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,547,0,657,24878,256961,6528,0,0,0
946684800,34,10715,11,143660108,277097193,6110119920,870332649,244929684,197,379639
946684800,0,0,0,0,0,0,0,0,0,0
