# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl4;60;1440225924;eth0;912.10;871.52;7261.48;56.70;0.00;0.00;0.00
pgxl4;60;1440225924;lo;12.95;12.95;2.48;2.48;0.00;0.00;0.00
pgxl4;60;1440225984;eth0;1.57;1.35;0.15;0.51;0.00;0.00;0.00
pgxl4;60;1440225984;lo;4.17;4.17;0.93;0.93;0.00;0.00;0.00
pgxl4;60;1440226044;eth0;1.75;2.15;0.17;0.59;0.00;0.00;0.00
pgxl4;60;1440226044;lo;5.90;5.90;1.22;1.22;0.00;0.00;0.00
pgxl4;60;1440226104;eth0;2.57;2.28;0.25;0.67;0.00;0.00;0.00
pgxl4;60;1440226104;lo;4.65;4.65;1.13;1.13;0.00;0.00;0.00
pgxl4;60;1440226164;eth0;1.57;1.37;0.15;0.52;0.00;0.00;0.00
pgxl4;60;1440226164;lo;5.32;5.32;1.14;1.14;0.00;0.00;0.00
pgxl4;60;1440226224;eth0;1.87;1.78;0.17;0.57;0.00;0.00;0.00
pgxl4;60;1440226224;lo;12.15;12.15;2.09;2.09;0.00;0.00;0.00
pgxl4;60;1440226284;eth0;1.82;1.68;0.16;0.58;0.00;0.00;0.00
pgxl4;60;1440226284;lo;14.12;14.12;2.38;2.38;0.00;0.00;0.00
pgxl4;60;1440226344;eth0;2.10;1.78;0.19;0.59;0.00;0.00;0.00
pgxl4;60;1440226344;lo;10.78;10.78;1.97;1.97;0.00;0.00;0.00
pgxl4;60;1440226404;eth0;1.78;1.58;0.23;0.61;0.00;0.00;0.00
pgxl4;60;1440226404;lo;4.02;4.02;1.00;1.00;0.00;0.00;0.00
pgxl4;60;1440226464;eth0;1.55;1.32;0.14;0.51;0.00;0.00;0.00
pgxl4;60;1440226464;lo;3.93;3.93;0.93;0.93;0.00;0.00;0.00
pgxl4;60;1440226524;eth0;1.67;1.43;0.14;0.54;0.00;0.00;0.00
pgxl4;60;1440226524;lo;12.30;12.30;2.04;2.04;0.00;0.00;0.00
pgxl4;60;1440226584;eth0;1.57;1.33;0.14;0.52;0.00;0.00;0.00
pgxl4;60;1440226584;lo;13.92;13.92;2.26;2.26;0.00;0.00;0.00
pgxl4;60;1440226644;eth0;1.60;1.45;0.14;0.52;0.00;0.00;0.00
pgxl4;60;1440226644;lo;10.25;10.25;1.83;1.83;0.00;0.00;0.00
