# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl4;60;1440224124;164.70;13499.55;6918.63;0.33;81203.87;0.00;0.00;0.00;0.00
pgxl4;60;1440224184;0.53;27738.05;4394.32;0.00;8404.35;0.00;0.00;0.00;0.00
pgxl4;60;1440224244;0.40;31580.62;4444.83;0.00;9019.47;0.00;0.00;0.00;0.00
pgxl4;60;1440224304;0.27;28906.15;4047.70;0.00;10232.05;0.00;0.00;0.00;0.00
pgxl4;60;1440224364;2.93;35306.38;4308.48;0.02;8616.78;0.00;0.00;0.00;0.00
pgxl4;60;1440224424;0.13;45828.77;3955.88;0.00;9609.98;0.00;0.00;0.00;0.00
pgxl4;60;1440224484;0.13;50926.03;11037.90;0.00;13607.77;0.00;0.00;0.00;0.00
pgxl4;60;1440224544;12.60;43283.93;4521.80;0.18;10395.07;0.00;0.00;0.00;0.00
pgxl4;60;1440224604;0.00;47546.60;1691.40;0.00;13394.95;0.00;0.00;0.00;0.00
pgxl4;60;1440224664;0.00;39275.42;1580.38;0.00;7680.45;0.00;0.00;0.00;0.00
pgxl4;60;1440224724;0.00;42854.50;2355.02;0.00;8655.40;0.00;0.00;0.00;0.00
pgxl4;60;1440224784;24.67;50652.00;2577.12;0.20;8268.97;0.00;0.00;0.00;0.00
pgxl4;60;1440224844;16.53;39798.22;10864.52;0.18;15305.82;0.00;0.00;0.00;0.00
pgxl4;60;1440224904;0.00;33027.87;2310.53;0.00;13899.67;0.00;0.00;0.00;0.00
pgxl4;60;1440224964;3.60;58212.95;6033.72;0.00;10571.85;0.00;0.00;0.00;0.00
pgxl4;60;1440225024;0.00;83443.73;7761.28;0.00;27998.43;0.00;0.00;0.00;0.00
pgxl4;60;1440225084;3.47;53531.72;6999.90;0.02;14755.13;0.00;0.00;0.00;0.00
pgxl4;60;1440225144;0.00;44035.58;5479.92;0.00;19856.57;0.00;0.00;0.00;0.00
pgxl4;60;1440225204;0.00;16802.55;1798.55;0.00;11803.45;0.00;0.00;0.00;0.00
pgxl4;60;1440225264;0.00;21252.92;1945.97;0.00;7102.33;0.00;0.00;0.00;0.00
pgxl4;60;1440225324;0.00;19495.58;1558.45;0.00;11648.83;0.00;0.00;0.00;0.00
pgxl4;60;1440225384;0.00;20118.88;1509.23;0.00;6212.75;0.00;0.00;0.00;0.00
pgxl4;60;1440225444;0.00;20892.62;1507.42;0.00;6285.85;0.00;0.00;0.00;0.00
pgxl4;60;1440225504;0.00;20212.37;1484.67;0.00;6186.05;0.00;0.00;0.00;0.00
pgxl4;60;1440225564;0.00;20039.40;1838.97;0.00;6326.55;0.00;0.00;0.00;0.00
pgxl4;60;1440225624;0.00;21005.50;2183.63;0.00;6068.75;0.00;0.00;0.00;0.00
pgxl4;60;1440225684;0.00;21209.52;1560.05;0.00;6382.47;0.00;0.00;0.00;0.00
pgxl4;60;1440225744;0.00;17853.85;1508.57;0.00;6038.97;0.00;0.00;0.00;0.00
pgxl4;60;1440225804;0.00;15555.90;1559.75;0.00;6073.63;0.00;0.00;0.00;0.00
pgxl4;60;1440225864;0.00;15750.40;1657.97;0.00;6223.18;0.00;0.00;0.00;0.00
pgxl4;60;1440225924;0.00;27668.98;1942.48;0.00;5983.30;0.00;0.00;0.00;0.00
pgxl4;60;1440225984;0.00;84685.53;2020.88;0.00;877.72;0.00;0.00;0.00;0.00
pgxl4;60;1440226044;36.07;84875.28;8089.20;0.55;15147.95;5435.07;206.98;5638.40;99.94
pgxl4;60;1440226104;5088.89;30701.35;32474.37;1.13;47521.51;23505.42;1825.83;25331.24;100.00
pgxl4;60;1440226164;21640.87;5884.15;57470.55;0.28;64609.00;56186.38;2458.67;58644.57;100.00
pgxl4;60;1440226224;60.40;67982.25;207.55;0.78;24662.55;9271.95;0.00;9258.67;99.86
pgxl4;60;1440226284;170.40;84804.83;330.25;1.90;42461.28;2753.77;0.00;2752.92;99.97
pgxl4;60;1440226344;16331.47;14106.72;323.63;0.33;39357.72;0.00;0.00;0.00;0.00
pgxl4;60;1440226404;44223.07;50477.70;230.85;0.03;163.02;0.00;0.00;0.00;0.00
pgxl4;60;1440226464;53344.80;38550.18;197.47;0.00;253.55;0.00;0.00;0.00;0.00
pgxl4;60;1440226524;36131.47;67849.45;225.23;0.00;240.07;0.00;0.00;0.00;0.00
pgxl4;60;1440226584;32814.47;19111.50;1180.53;0.13;1314.03;0.00;0.00;0.00;0.00
pgxl4;60;1440226644;0.00;111.82;951.15;0.00;7837.23;0.00;0.00;0.00;0.00
