# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl1;60;1440226796;5964680;25023140;80.75;0;24085860;9543876;30.80;20912040;3238040;79452
pgxl1;60;1440226856;236336;30751484;99.24;0;29594440;9772244;31.54;13175052;16680292;37260
pgxl1;60;1440226916;850764;30137056;97.25;0;29000436;9769048;31.53;11021332;18240476;101400
pgxl1;60;1440226976;742544;30245276;97.60;0;29015796;9859420;31.82;11627368;17740196;12
pgxl1;60;1440227036;643744;30344076;97.92;0;29016392;9956128;32.13;12276436;17188284;12
pgxl1;60;1440227096;544360;30443460;98.24;0;29019064;10052968;32.44;12927864;16636340;4768
pgxl1;60;1440227156;435140;30552680;98.60;0;29030188;10149540;32.75;13583688;16088524;1948
pgxl1;60;1440227216;325652;30662168;98.95;0;29041164;10248032;33.07;14242392;15537496;2908
pgxl1;60;1440227276;226312;30761508;99.27;0;29041980;10345600;33.39;14894804;14983552;0
pgxl1;60;1440227336;218776;30769044;99.29;0;28949116;10446516;33.71;15355464;14530612;12
pgxl1;60;1440227396;209036;30778784;99.33;0;28844296;10559828;34.08;15850120;14044540;20
pgxl1;60;1440227456;213228;30774592;99.31;0;28731228;10666968;34.42;15469004;14419900;12
pgxl1;60;1440227516;221844;30765976;99.28;0;28618568;10770020;34.76;14350020;15529320;12
pgxl1;60;1440227576;223952;30763868;99.28;0;28518024;10868268;35.07;13801944;16074852;12
pgxl1;60;1440227636;209524;30778296;99.32;0;28494532;10903008;35.18;11848448;18038852;5380
pgxl1;60;1440227696;240144;30747676;99.23;0;28348300;11063868;35.70;11346136;18541204;4428
pgxl1;60;1440227756;234708;30753112;99.24;0;27909176;11515568;37.16;11579888;18327844;56232
pgxl1;60;1440227816;1133576;29854244;96.34;0;28819628;9658828;31.17;10864124;18106008;12
pgxl1;60;1440227876;209492;30778328;99.32;0;29711548;9658556;31.17;11631904;18229936;12
pgxl1;60;1440227936;224944;30762876;99.27;0;29686312;9658964;31.17;11303924;18532492;24
pgxl1;60;1440227996;238140;30749680;99.23;0;29678284;9659100;31.17;11005780;18822632;24
pgxl1;60;1440228056;238056;30749764;99.23;0;29578408;9836840;31.74;10971924;18831276;12
pgxl1;60;1440228116;221656;30766164;99.28;0;28975772;10165540;32.80;10677516;18858772;64960
pgxl1;60;1440228176;232120;30755700;99.25;0;28125000;11037964;35.62;12056740;17498076;496
pgxl1;60;1440228236;235120;30752700;99.24;0;28124612;11037892;35.62;11905668;17648788;272348
pgxl1;60;1440228296;1161984;29825836;96.25;0;27263436;11023256;35.57;11146780;17532436;31212
pgxl1;60;1440228356;2634536;28353284;91.50;0;26470260;10256536;33.10;11952856;15167484;16
pgxl1;60;1440228416;226020;30761800;99.27;0;28871116;10251080;33.08;13612868;15905128;406836
pgxl1;60;1440228476;226500;30761320;99.27;0;28877024;10251076;33.08;12125212;17399064;127828
pgxl1;60;1440228536;208892;30778928;99.33;0;28895344;10251080;33.08;13529992;16012376;89212
pgxl1;60;1440228596;1812188;29175632;94.15;0;27305264;10251076;33.08;16212584;11739776;20
pgxl1;60;1440228656;1765452;29222368;94.30;0;27343744;10256792;33.10;16220696;11775580;18604
pgxl1;60;1440228716;1494704;29493116;95.18;0;27602336;10462876;33.76;21449172;7079952;122572
pgxl1;60;1440228776;2161192;28826628;93.03;0;27442912;10024344;32.35;22329896;5629576;0
pgxl1;60;1440228836;1739016;29248804;94.39;0;27815012;10079068;32.53;22655976;5725844;136852
pgxl1;60;1440228896;235048;30752772;99.24;0;29376056;10029464;32.37;22091164;7806668;24
pgxl1;60;1440228956;223220;30764600;99.28;0;29404212;10029404;32.37;20620068;9305488;523868
pgxl1;60;1440229016;942684;30045136;96.96;0;28684892;10125660;32.68;22800000;6499048;12
pgxl1;60;1440229076;1054920;29932900;96.60;0;28685108;10019936;32.34;23090832;6118768;24
pgxl1;60;1440229136;230108;30757712;99.26;0;29505552;10019936;32.34;21406032;8623656;1698300
pgxl1;60;1440229196;1918224;29069596;93.81;0;27636856;10219336;32.98;21287840;7060104;12
pgxl1;60;1440229256;1241316;29746504;95.99;0;28499744;10019608;32.33;25168580;3853420;12
pgxl1;60;1440229316;940332;30047488;96.97;0;28799684;10019612;32.33;25375960;3948072;0
