# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl8;60;1440224124;67190.40;0.00;-67391.90
pgxl8;60;1440224184;-3867.73;0.00;3643.62
pgxl8;60;1440224244;-3272.15;0.00;3670.55
pgxl8;60;1440224304;-4672.50;0.00;3587.95
pgxl8;60;1440224364;-4133.33;0.00;3489.32
pgxl8;60;1440224424;-4069.28;0.00;2989.50
pgxl8;60;1440224484;-4982.98;0.00;6072.87
pgxl8;60;1440224544;-7693.45;0.00;3380.62
pgxl8;60;1440224604;2012.57;0.00;2897.57
pgxl8;60;1440224664;-3351.75;0.00;2951.83
pgxl8;60;1440224724;-4158.08;0.00;2914.68
pgxl8;60;1440224784;-4188.92;0.00;2957.33
pgxl8;60;1440224844;-14022.35;0.00;11399.53
pgxl8;60;1440224904;-298.85;0.00;2924.60
pgxl8;60;1440224964;-11480.65;0.00;3771.30
pgxl8;60;1440225024;-6004.05;0.00;6339.38
pgxl8;60;1440225084;-8713.28;0.00;6633.83
pgxl8;60;1440225144;-5332.62;0.00;4188.58
pgxl8;60;1440225204;1103.68;0.00;2028.95
pgxl8;60;1440225264;1751.67;0.00;2232.97
pgxl8;60;1440225324;3134.90;0.00;2103.60
pgxl8;60;1440225384;-2033.50;0.00;2034.68
pgxl8;60;1440225444;-2140.37;0.00;2094.47
pgxl8;60;1440225504;-2790.93;0.00;2032.15
pgxl8;60;1440225564;-5143.62;0.00;2100.65
pgxl8;60;1440225624;-4295.88;0.00;2027.18
pgxl8;60;1440225684;-3172.82;0.00;2228.67
pgxl8;60;1440225744;-2090.52;0.00;2034.83
pgxl8;60;1440225804;-2136.50;0.00;2091.18
pgxl8;60;1440225864;-2002.28;0.00;2034.83
pgxl8;60;1440225924;-1926.28;0.00;1969.18
pgxl8;60;1440225984;-3746.98;0.00;1.60
pgxl8;60;1440226044;-7514.98;0.00;-5755.98
pgxl8;60;1440226104;-97.60;0.00;-21897.63
pgxl8;60;1440226164;57.37;0.00;-50114.88
pgxl8;60;1440226224;10730.32;0.00;256.70
pgxl8;60;1440226284;18928.33;0.00;19683.24
pgxl8;60;1440226344;30588.78;0.00;11733.93
pgxl8;60;1440226404;-9557.55;0.00;14902.83
pgxl8;60;1440226464;-14862.40;0.00;14860.70
pgxl8;60;1440226524;-14903.73;0.00;14916.22
pgxl8;60;1440226584;-7359.75;0.00;2935.02
pgxl8;60;1440226644;4408.40;0.00;2.73
