# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl8;60;1440224124;29333376;1654444;5.34;0;1164388;9200868;29.69;551476;795072;242208
pgxl8;60;1440224184;28405120;2582700;8.33;0;2038856;9241364;29.82;1147852;1122584;264360
pgxl8;60;1440224244;27619804;3368016;10.87;0;2919788;9102996;29.38;1667096;1360436;185600
pgxl8;60;1440224304;26498404;4489416;14.49;0;3780896;9369544;30.24;2482820;1634344;489888
pgxl8;60;1440224364;25506404;5481416;17.69;0;4618332;9498036;30.65;3249688;1831664;448564
pgxl8;60;1440224424;24529776;6458044;20.84;0;5335812;9730216;31.40;4368164;1664136;220600
pgxl8;60;1440224484;23333860;7653960;24.70;0;6793300;9426916;30.42;4915500;2272904;738696
pgxl8;60;1440224544;21487432;9500388;30.66;0;7604648;10452508;33.73;7219468;1791580;557384
pgxl8;60;1440224604;21970448;9017372;29.10;0;8300064;9222216;29.76;6726332;1782424;217132
pgxl8;60;1440224664;21166028;9821792;31.70;0;9008504;9321876;30.08;7499024;1794656;357332
pgxl8;60;1440224724;20168088;10819732;34.92;0;9708028;9592676;30.96;8597868;1672876;548724
pgxl8;60;1440224784;19162748;11825072;38.16;0;10417788;9888548;31.91;9617124;1638304;482328
pgxl8;60;1440224844;15797384;15190436;49.02;0;13153676;10485248;33.84;11368624;3211688;543076
pgxl8;60;1440224904;15725660;15262160;49.25;0;13855580;9835388;31.74;11416524;3216928;343976
pgxl8;60;1440224964;12970304;18017516;58.14;0;14760692;11695748;37.74;13788768;3552176;1569928
pgxl8;60;1440225024;11529332;19458488;62.79;0;16282144;11564668;37.32;14285440;4448084;922784
pgxl8;60;1440225084;9438144;21549676;69.54;0;17874264;12379596;39.95;15476012;5326972;692484
pgxl8;60;1440225144;8158316;22829504;73.67;0;18879524;12210388;39.40;19501576;2555568;181668
pgxl8;60;1440225204;8423200;22564620;72.82;0;19366472;11433372;36.90;19286200;2497404;333044
pgxl8;60;1440225264;8843600;22144220;71.46;0;19902384;10457792;33.75;18861768;2494420;312112
pgxl8;60;1440225324;9595976;21391844;69.03;0;20407248;9178644;29.62;18132984;2464880;326120
pgxl8;60;1440225384;9107936;21879884;70.61;0;20895572;9164252;29.57;18677548;2396960;312096
pgxl8;60;1440225444;8594248;22393572;72.27;0;21398244;9160768;29.56;19177012;2398440;284560
pgxl8;60;1440225504;7924424;23063396;74.43;0;21885960;9349576;30.17;19860736;2374568;251156
pgxl8;60;1440225564;6689956;24297864;78.41;0;22390116;10072024;32.50;21172340;2292012;117964
pgxl8;60;1440225624;5658944;25328876;81.74;0;22876640;10586344;34.16;22265484;2218968;70996
pgxl8;60;1440225684;4897468;26090352;84.20;0;23411520;10796760;34.84;23058240;2173880;25164
pgxl8;60;1440225744;4395744;26592076;85.81;0;23899880;10796568;34.84;23553436;2166828;371352
pgxl8;60;1440225804;3882984;27104836;87.47;0;24401764;10793468;34.83;24045916;2174060;104848
pgxl8;60;1440225864;3402436;27585384;89.02;0;24890124;10772208;34.76;24615932;2072432;368160
pgxl8;60;1440225924;2940128;28047692;90.51;0;25362728;10746996;34.68;25093068;2047168;3173932
pgxl8;60;1440225984;2040852;28946968;93.41;0;25363112;11659088;37.62;26007868;2024200;5351636
pgxl8;60;1440226044;237256;30750564;99.23;0;23981676;16247368;52.43;19191240;10673356;924812
pgxl8;60;1440226104;213832;30773988;99.31;0;18726244;21769672;70.25;21041696;8904288;76
pgxl8;60;1440226164;227600;30760220;99.27;0;6698672;38966596;125.75;26494420;3846032;72
pgxl8;60;1440226224;2802876;28184944;90.95;0;6760280;34858096;112.49;23249280;4508376;5464
pgxl8;60;1440226284;7346432;23641388;76.29;0;11485044;23010300;74.26;13897412;9179272;2149216
pgxl8;60;1440226344;14687740;16300080;52.60;0;14301188;11426420;36.87;3733648;11971188;640
pgxl8;60;1440226404;12393928;18593892;60.00;0;17877868;10135244;32.71;2460792;15543052;44
pgxl8;60;1440226464;8826952;22160868;71.51;0;21444436;10135236;32.71;2460888;19109444;80
pgxl8;60;1440226524;5250056;25737764;83.06;0;25024328;10132716;32.70;11436160;13712916;788
pgxl8;60;1440226584;3483716;27504104;88.76;0;25728732;10150028;32.75;22560012;4353648;260
pgxl8;60;1440226644;4541732;26446088;85.34;0;25729388;9085036;29.32;21502748;4352940;80
