# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
pgxl2;60;1440224124;xvda;113.17;278.65;26621.17;237.70;3.02;26.68;0.45;5.08
pgxl2;60;1440224124;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440224184;xvda;227.72;1.33;56222.57;246.90;10.09;44.33;0.45;10.30
pgxl2;60;1440224184;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440224244;xvda;259.35;1.07;62923.32;242.62;13.80;52.86;0.47;12.19
pgxl2;60;1440224244;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440224304;xvda;264.57;0.53;61986.03;234.29;21.89;83.11;0.61;16.16
pgxl2;60;1440224304;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440224364;xvda;314.38;5.60;73440.62;233.62;24.71;78.60;0.59;18.62
pgxl2;60;1440224364;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440224424;xvda;397.80;0.27;91395.18;229.75;27.87;70.05;0.57;22.51
pgxl2;60;1440224424;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440224484;xvda;458.73;0.27;106001.25;231.07;32.14;69.95;0.60;27.36
pgxl2;60;1440224484;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440224544;xvda;329.03;0.53;77704.88;236.16;28.78;87.65;0.64;21.05
pgxl2;60;1440224544;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440224604;xvda;385.80;0.00;90588.75;234.81;32.00;82.96;0.64;24.51
pgxl2;60;1440224604;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440224664;xvda;369.73;22.13;87672.00;237.18;24.96;67.50;0.58;21.47
pgxl2;60;1440224664;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440224724;xvda;349.00;0.00;81283.77;232.90;18.46;52.90;0.51;17.93
pgxl2;60;1440224724;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440224784;xvda;448.97;0.00;98159.85;218.64;46.23;102.97;0.71;31.78
pgxl2;60;1440224784;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440224844;xvda;370.90;0.00;87679.07;236.40;42.80;115.41;0.73;27.22
pgxl2;60;1440224844;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440224904;xvda;239.28;0.00;57923.91;242.08;10.79;45.10;0.45;10.77
pgxl2;60;1440224904;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440224964;xvda;494.03;7.20;118741.23;240.37;84.03;167.62;0.93;45.90
pgxl2;60;1440224964;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440225024;xvda;715.70;0.00;167178.60;233.59;180.12;252.69;1.29;92.59
pgxl2;60;1440225024;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440225084;xvda;484.93;4.80;118808.40;245.01;73.82;153.24;0.95;46.01
pgxl2;60;1440225084;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440225144;xvda;309.98;0.00;71180.02;229.63;19.44;62.71;0.53;16.52
pgxl2;60;1440225144;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440225204;xvda;149.67;0.00;36904.62;246.58;5.31;35.45;0.42;6.35
pgxl2;60;1440225204;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440225264;xvda;171.15;0.00;42537.03;248.54;9.41;54.96;0.55;9.38
pgxl2;60;1440225264;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440225324;xvda;177.27;0.00;42528.62;239.91;6.82;38.46;0.43;7.60
pgxl2;60;1440225324;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440225384;xvda;164.00;0.00;40471.65;246.78;9.09;55.44;0.54;8.87
pgxl2;60;1440225384;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440225444;xvda;158.67;0.00;39555.78;249.30;7.68;48.41;0.51;8.04
pgxl2;60;1440225444;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl2;60;1440225504;xvda;163.38;0.00;40517.17;247.99;8.58;52.50;0.53;8.59
