ctime,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,429,0,520,19728,198215,5360,0,0,0
946684800,6,8222,11,111042707,188227427,4575960452,541059282,244861628,221,287128
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,431,0,525,19798,199217,5371,0,0,0
946684800,3,8237,11,111042840,188229937,4575965910,541060555,244861629,221,287128
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,433,0,525,19873,200219,5382,0,0,0
946684800,13,8329,11,111752702,190062199,4579439172,542029268,244956165,221,287128
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,435,0,525,19948,201221,5393,0,0,0
946684800,22,8395,11,112047826,192917108,4585363439,546630979,244956165,221,287128
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,437,0,525,20023,202223,5404,0,0,0
946684800,20,8411,11,112047826,192919955,4585369010,546632363,244956165,221,287128
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,439,0,525,20098,203225,5415,0,0,0
946684800,21,8430,11,112047826,192922648,4585374501,546633665,244956165,221,287128
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,441,0,525,20173,204227,5426,0,0,0
946684800,18,8438,11,112047826,192925026,4585379828,546634808,244956165,221,287128
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,443,0,525,20248,205229,5437,0,0,0
946684800,20,8459,11,112047826,192927742,4585385331,546636121,244956165,221,287128
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,445,0,525,20323,206231,5448,0,0,0
946684800,22,8480,11,112047826,192930458,4585390834,546637434,244956165,221,287128
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,447,0,525,20398,207233,5459,0,0,0
946684800,21,8498,11,112047826,192933328,4585396417,546638829,244956165,221,287128
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,449,0,525,20473,208235,5470,0,0,0
946684800,20,8510,11,112047826,192935752,4585401768,546639994,244956165,221,287128
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,451,0,525,20548,209237,5481,0,0,0
946684800,22,8531,11,112047826,192938468,4585407271,546641307,244956165,221,287128
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,453,0,525,20623,210239,5492,0,0,0
946684800,22,8548,11,112047826,192941138,4585412750,546642598,244956165,221,287128
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,455,0,525,20698,211241,5503,0,0,0
946684800,21,8566,11,112047826,192944111,4585418795,546644089,244956165,221,287128
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,457,0,525,20773,212243,5514,0,0,0
946684800,21,8580,11,112047826,192946455,4585423696,546645169,244956165,221,287128
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,459,0,525,20848,213245,5525,0,0,0
946684800,20,8597,11,112047826,192949125,4585429175,546646460,244956165,221,287128
946684800,0,0,0,0,0,0,0,0,0,0
