ctime,pid,usesysid,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
946684800,30021,10,psql,10.93.131.148,50077,2015-08-22 02:58:57.328073-04,,2015-08-22 02:58:57.368635-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 02:58:57.368637-04
946684800,30023,10,psql,10.93.131.148,50079,2015-08-22 02:58:57.328289-04,,2015-08-22 02:58:57.372332-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 02:58:57.372335-04
946684800,30022,10,psql,10.93.131.148,50078,2015-08-22 02:58:57.328204-04,,2015-08-22 02:58:57.368935-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 02:58:57.368937-04
946684800,30024,10,psql,10.93.131.148,50087,2015-08-22 02:58:57.333822-04,,2015-08-22 02:58:57.374094-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 02:58:57.374097-04
946684800,30025,10,psql,10.93.131.148,50094,2015-08-22 02:58:57.33783-04,,2015-08-22 02:58:57.36846-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 02:58:57.368464-04
946684800,30043,10,pgxc,10.93.131.148,50122,2015-08-22 02:59:04.945724-04,2015-08-22 02:59:04.930893-04,2015-08-22 02:59:49.181492-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',idle in transaction,2015-08-22 02:59:53.268509-04
946684800,30049,10,psql,10.93.131.148,50146,2015-08-22 02:59:57.331652-04,,2015-08-22 02:59:57.341216-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-22 02:59:57.341218-04
946684800,30052,10,psql,10.93.131.148,50149,2015-08-22 02:59:57.333278-04,,2015-08-22 02:59:57.357979-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 02:59:57.357981-04
946684800,30043,10,pgxc,10.93.131.148,50122,2015-08-22 02:59:04.945724-04,2015-08-22 03:00:23.601824-04,2015-08-22 03:00:23.621001-04,f,Remote Subplan,active,2015-08-22 03:00:23.639897-04
946684800,30053,10,pgxc,10.95.141.120,37300,2015-08-22 02:59:58.658975-04,2015-08-22 03:00:23.601824-04,2015-08-22 03:00:23.602506-04,f,Remote Subplan,active,2015-08-22 03:00:23.658576-04
946684800,30054,10,pgxc,10.87.3.206,39238,2015-08-22 02:59:58.659104-04,2015-08-22 03:00:23.601824-04,2015-08-22 03:00:23.602561-04,f,Remote Subplan,active,2015-08-22 03:00:23.633152-04
946684800,30055,10,pgxc,10.223.4.4,37660,2015-08-22 02:59:58.659336-04,2015-08-22 03:00:23.601824-04,2015-08-22 03:00:23.601945-04,f,Remote Subplan,active,2015-08-22 03:00:23.637661-04
946684800,30056,10,pgxc,10.87.8.227,54533,2015-08-22 02:59:58.659708-04,2015-08-22 03:00:23.601824-04,2015-08-22 03:00:23.602395-04,f,Remote Subplan,active,2015-08-22 03:00:23.630498-04
946684800,30057,10,pgxc,10.94.132.84,57279,2015-08-22 02:59:58.660553-04,2015-08-22 03:00:23.601824-04,2015-08-22 03:00:23.602625-04,f,Remote Subplan,active,2015-08-22 03:00:23.63224-04
946684800,30058,10,pgxc,10.87.3.232,49620,2015-08-22 02:59:58.660722-04,2015-08-22 03:00:23.601824-04,2015-08-22 03:00:23.602514-04,f,Remote Subplan,active,2015-08-22 03:00:23.632105-04
946684800,30059,10,pgxc,10.87.3.185,57039,2015-08-22 02:59:58.661665-04,2015-08-22 03:00:23.601824-04,2015-08-22 03:00:23.602452-04,f,Remote Subplan,active,2015-08-22 03:00:23.632968-04
946684800,30060,10,pgxc,10.92.9.245,55906,2015-08-22 02:59:58.661786-04,2015-08-22 03:00:23.601824-04,2015-08-22 03:00:23.60238-04,f,Remote Subplan,active,2015-08-22 03:00:23.631198-04
946684800,30072,10,psql,10.93.131.148,50214,2015-08-22 03:00:57.338034-04,,2015-08-22 03:00:57.35201-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:00:57.352013-04
946684800,30075,10,psql,10.93.131.148,50233,2015-08-22 03:00:57.348042-04,,2015-08-22 03:00:57.355357-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:00:57.355359-04
946684800,30076,10,psql,10.93.131.148,50241,2015-08-22 03:00:57.352762-04,,2015-08-22 03:00:57.361115-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:00:57.361117-04
946684800,30074,10,psql,10.93.131.148,50228,2015-08-22 03:00:57.345058-04,,2015-08-22 03:00:57.366046-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:00:57.366048-04
946684800,30073,10,psql,10.93.131.148,50222,2015-08-22 03:00:57.341543-04,,2015-08-22 03:00:57.362518-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:00:57.36252-04
946684800,30043,10,pgxc,10.93.131.148,50122,2015-08-22 02:59:04.945724-04,2015-08-22 03:01:33.775578-04,2015-08-22 03:01:33.785357-04,f,Remote Subplan,active,2015-08-22 03:01:36.826216-04
946684800,30053,10,pgxc,10.95.141.120,37300,2015-08-22 02:59:58.658975-04,2015-08-22 03:01:33.775578-04,2015-08-22 03:01:33.778451-04,f,Remote Subplan,active,2015-08-22 03:01:36.827341-04
946684800,30054,10,pgxc,10.87.3.206,39238,2015-08-22 02:59:58.659104-04,2015-08-22 03:01:33.775578-04,2015-08-22 03:01:33.777311-04,f,Remote Subplan,active,2015-08-22 03:01:36.826007-04
946684800,30055,10,pgxc,10.223.4.4,37660,2015-08-22 02:59:58.659336-04,2015-08-22 03:01:33.775578-04,2015-08-22 03:01:33.778579-04,f,Remote Subplan,active,2015-08-22 03:01:36.826389-04
946684800,30056,10,pgxc,10.87.8.227,54533,2015-08-22 02:59:58.659708-04,2015-08-22 03:01:33.775578-04,2015-08-22 03:01:33.778579-04,f,Remote Subplan,active,2015-08-22 03:01:36.827229-04
946684800,30057,10,pgxc,10.94.132.84,57279,2015-08-22 02:59:58.660553-04,2015-08-22 03:01:33.775578-04,2015-08-22 03:01:33.855098-04,f,Remote Subplan,active,2015-08-22 03:01:36.903003-04
946684800,30058,10,pgxc,10.87.3.232,49620,2015-08-22 02:59:58.660722-04,2015-08-22 03:01:33.775578-04,2015-08-22 03:01:33.777868-04,f,Remote Subplan,active,2015-08-22 03:01:36.825824-04
946684800,30059,10,pgxc,10.87.3.185,57039,2015-08-22 02:59:58.661665-04,2015-08-22 03:01:33.775578-04,2015-08-22 03:01:33.777691-04,f,Remote Subplan,active,2015-08-22 03:01:36.826542-04
946684800,30060,10,pgxc,10.92.9.245,55906,2015-08-22 02:59:58.661786-04,2015-08-22 03:01:33.775578-04,2015-08-22 03:01:33.780838-04,f,Remote Subplan,active,2015-08-22 03:01:36.828339-04
946684800,30098,10,pgxc,10.87.8.227,54557,2015-08-22 03:01:36.847964-04,2015-08-22 03:01:33.775578-04,2015-08-22 03:01:54.220893-04,f,Remote Subplan,active,2015-08-22 03:01:57.356349-04
946684800,30099,10,pgxc,10.87.3.206,39262,2015-08-22 03:01:36.84956-04,2015-08-22 03:01:33.775578-04,2015-08-22 03:01:54.203087-04,f,Remote Subplan,active,2015-08-22 03:01:57.326799-04
946684800,30100,10,pgxc,10.95.141.120,37324,2015-08-22 03:01:36.849734-04,2015-08-22 03:01:33.775578-04,2015-08-22 03:01:54.248044-04,f,Remote Subplan,active,2015-08-22 03:01:57.371989-04
946684800,30101,10,pgxc,10.87.3.232,49644,2015-08-22 03:01:36.851011-04,2015-08-22 03:01:33.775578-04,2015-08-22 03:01:54.155783-04,f,Remote Subplan,active,2015-08-22 03:01:57.290426-04
946684800,30102,10,pgxc,10.223.4.4,37687,2015-08-22 03:01:36.851181-04,2015-08-22 03:01:33.775578-04,2015-08-22 03:01:54.1535-04,f,Remote Subplan,active,2015-08-22 03:01:57.278103-04
946684800,30103,10,pgxc,10.87.3.185,57063,2015-08-22 03:01:36.851388-04,2015-08-22 03:01:33.775578-04,2015-08-22 03:01:54.175688-04,f,Remote Subplan,active,2015-08-22 03:01:57.299401-04
946684800,30104,10,pgxc,10.92.9.245,55930,2015-08-22 03:01:36.851548-04,2015-08-22 03:01:33.775578-04,2015-08-22 03:01:54.243296-04,f,Remote Subplan,active,2015-08-22 03:01:57.369944-04
946684800,30105,10,pgxc,10.94.132.84,57310,2015-08-22 03:01:37.853667-04,2015-08-22 03:01:33.775578-04,2015-08-22 03:01:53.211595-04,f,Remote Subplan,active,2015-08-22 03:01:57.341967-04
946684800,30107,10,psql,10.93.131.148,50265,2015-08-22 03:01:57.347672-04,,2015-08-22 03:01:57.372605-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:01:57.372608-04
946684800,30110,10,psql,10.93.131.148,50273,2015-08-22 03:01:57.351268-04,,2015-08-22 03:01:57.372356-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:01:57.372359-04
946684800,30109,10,psql,10.93.131.148,50269,2015-08-22 03:01:57.349353-04,,2015-08-22 03:01:57.372303-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:01:57.372305-04
946684800,30108,10,psql,10.93.131.148,50267,2015-08-22 03:01:57.348196-04,,2015-08-22 03:01:57.371927-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:01:57.371929-04
946684800,30111,10,psql,10.93.131.148,50276,2015-08-22 03:01:57.352341-04,,2015-08-22 03:01:57.372046-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:01:57.37205-04
946684800,30043,10,pgxc,10.93.131.148,50122,2015-08-22 02:59:04.945724-04,2015-08-22 03:01:33.775578-04,2015-08-22 03:01:33.785357-04,f,Remote Subplan,active,2015-08-22 03:01:36.826216-04
946684800,30053,10,pgxc,10.95.141.120,37300,2015-08-22 02:59:58.658975-04,2015-08-22 03:01:33.775578-04,2015-08-22 03:01:33.778451-04,f,Remote Subplan,active,2015-08-22 03:01:36.827341-04
946684800,30054,10,pgxc,10.87.3.206,39238,2015-08-22 02:59:58.659104-04,2015-08-22 03:01:33.775578-04,2015-08-22 03:01:33.777311-04,f,Remote Subplan,active,2015-08-22 03:01:36.826007-04
946684800,30055,10,pgxc,10.223.4.4,37660,2015-08-22 02:59:58.659336-04,2015-08-22 03:01:33.775578-04,2015-08-22 03:01:33.778579-04,f,Remote Subplan,active,2015-08-22 03:01:36.826389-04
946684800,30056,10,pgxc,10.87.8.227,54533,2015-08-22 02:59:58.659708-04,2015-08-22 03:01:33.775578-04,2015-08-22 03:01:33.778579-04,f,Remote Subplan,active,2015-08-22 03:01:36.827229-04
946684800,30057,10,pgxc,10.94.132.84,57279,2015-08-22 02:59:58.660553-04,2015-08-22 03:01:33.775578-04,2015-08-22 03:01:33.855098-04,f,Remote Subplan,active,2015-08-22 03:01:36.903003-04
946684800,30058,10,pgxc,10.87.3.232,49620,2015-08-22 02:59:58.660722-04,2015-08-22 03:01:33.775578-04,2015-08-22 03:01:33.777868-04,f,Remote Subplan,active,2015-08-22 03:01:36.825824-04
946684800,30059,10,pgxc,10.87.3.185,57039,2015-08-22 02:59:58.661665-04,2015-08-22 03:01:33.775578-04,2015-08-22 03:01:33.777691-04,f,Remote Subplan,active,2015-08-22 03:01:36.826542-04
946684800,30060,10,pgxc,10.92.9.245,55906,2015-08-22 02:59:58.661786-04,2015-08-22 03:01:33.775578-04,2015-08-22 03:01:33.780838-04,f,Remote Subplan,active,2015-08-22 03:01:36.828339-04
946684800,30098,10,pgxc,10.87.8.227,54557,2015-08-22 03:01:36.847964-04,2015-08-22 03:01:33.775578-04,2015-08-22 03:02:54.192781-04,f,Remote Subplan,active,2015-08-22 03:02:57.328237-04
946684800,30099,10,pgxc,10.87.3.206,39262,2015-08-22 03:01:36.84956-04,2015-08-22 03:01:33.775578-04,2015-08-22 03:02:54.194739-04,f,Remote Subplan,active,2015-08-22 03:02:57.318451-04
946684800,30100,10,pgxc,10.95.141.120,37324,2015-08-22 03:01:36.849734-04,2015-08-22 03:01:33.775578-04,2015-08-22 03:02:54.191183-04,f,Remote Subplan,active,2015-08-22 03:02:57.315128-04
946684800,30101,10,pgxc,10.87.3.232,49644,2015-08-22 03:01:36.851011-04,2015-08-22 03:01:33.775578-04,2015-08-22 03:02:54.179542-04,f,Remote Subplan,active,2015-08-22 03:02:57.314185-04
